n_ess,run,gen,batch_size,eval_cumulative,gbest_f,mean_f,std_f,worst_f,elapsed_s,coef_cache_hit_rate_cumulative
2,4,116,8,3402,-3962475.2325496376,-3962474.056324302,0.7791673443080377,-3962472.9868465755,1.8979399999952875,0.7705234159779615
2,4,117,8,3410,-3962475.2325496376,-3962472.336460312,4.094571194137307,-3962461.879463097,2.2516453999560326,0.7710280373831776
2,4,118,8,3418,-3962475.2325496376,-3962473.9810359282,1.5730651601573642,-3962470.4466105867,1.8472526000114158,0.7715304443225453
2,4,119,7,3425,-3962475.542615719,-3960143.4923426993,5710.4636070353845,-3946155.770387266,1.723065200028941,0.7719682452778538
2,4,120,7,3432,-3962475.542615719,-3962471.2762465077,7.914425662459062,-3962451.9174235407,1.550238800002262,0.7724043715846994
2,4,121,7,3439,-3962475.542615719,-3962474.505525855,0.8952303815862264,-3962472.321318608,1.4866458000033163,0.7728388328333787
2,4,122,7,3446,-3962475.542615719,-3962474.874637782,0.272426833844183,-3962474.3539723568,1.7707452999893576,0.7732716385410996
2,4,123,7,3453,-3962475.542615719,-3962474.673721648,0.16639674609055985,-3962474.42126514,1.5375141999684274,0.773702798152676
2,4,124,7,3460,-3962475.542615719,-3962474.537242208,0.688190140832983,-3962472.88069308,1.5071470999973826,0.7741323210412148
2,4,125,7,3467,-3962475.542615719,-3962474.778585691,0.2810726980857428,-3962474.388100419,1.7677899000118487,0.7745602165087957
2,4,126,7,3474,-3962475.542615719,-3962473.883000377,1.5299796190180062,-3962470.274304522,1.9184075000230223,0.7749864937871421
2,4,127,6,3480,-3962475.542615719,-3962473.636444069,2.5496919496074595,-3962468.0155653767,1.4378487999783829,0.7753505933117584
2,4,128,6,3486,-3962475.542616375,-3962472.5480570546,3.9083050040976963,-3962464.2894807123,1.4081169000128284,0.7757135164243404
2,4,129,6,3492,-3962475.542616375,-3962473.5865294468,2.2795631257122313,-3962468.522893971,1.4002493000007235,0.7760752688172043
2,4,130,6,3498,-3962475.542616375,-3962474.9059564434,0.2994814337120197,-3962474.465903653,1.4230714999721386,0.7764358561460011
2,4,131,6,3504,-3962475.542616375,-3962470.799956282,8.430957637674394,-3962451.953088697,1.687070699990727,0.7767952840300107
2,4,132,6,3510,-3962475.542616375,-3962473.6030311477,1.1836408780754932,-3962472.0778449047,1.6656409000279382,0.7771535580524345
2,4,133,6,3516,-3962475.542616375,-3961605.799154388,1927.2439445330597,-3957296.3861169573,1.7000165000208654,0.7775106837606838
2,4,134,6,3522,-3962475.542616375,-3962474.153157038,1.0440553190391544,-3962472.1269824617,1.4238732000230812,0.7778666666666667
2,4,135,5,3527,-3962475.542616375,-3962473.966665551,1.0123976187178085,-3962472.11853694,1.2851287999656051,0.7781624500665779
2,4,136,5,3532,-3962475.5426180568,-3962474.575033446,1.0027805422652603,-3962473.229230307,1.2920686999568716,0.7784574468085106
2,4,137,5,3537,-3962475.5426180568,-3962473.172774715,2.0342783168228964,-3962470.0784051977,1.2785795999807306,0.7787516600265604
2,4,138,5,3542,-3962475.5426180568,-3962474.0357864546,1.2646452863285966,-3962472.4387429543,1.6237988999928348,0.7790450928381963
2,4,139,5,3547,-3962475.5433175676,-3962474.0572420047,1.0407609198478407,-3962472.6491804607,1.2732541000004858,0.7793377483443709
2,4,140,5,3552,-3962475.5433175676,-3959211.0358813345,6526.998860425546,-3946157.0382569265,1.6419929999974556,0.7796296296296297
2,4,141,5,3557,-3962475.5433175676,-3959211.4121892266,6526.561472720484,-3946158.289331101,1.2574057999881916,0.7799207397622193
2,4,142,5,3562,-3962475.5437998064,-3962470.4564481154,6.0165034906509165,-3962460.9127497654,1.601947100018151,0.7802110817941953
2,4,143,5,3567,-3962475.5437998064,-3955947.449377188,7993.171010387909,-3946157.0756642893,1.6467982000322081,0.7805006587615283
2,4,144,5,3572,-3962475.5437998064,-3955944.9245491386,7988.136713568263,-3946158.545456806,1.2969468999654055,0.7807894736842105
2,4,145,5,3577,-3962475.5437998064,-3962474.1870572073,1.3304141881212284,-3962471.615722658,1.2915159999975003,0.78107752956636
2,4,146,4,3581,-3962475.5437998064,-3958394.722792719,7065.207263178768,-3946157.4249714017,1.2160102999769151,0.7813074297715936
2,4,147,4,3585,-3962475.5437998064,-3958395.656560019,7065.948987439699,-3946157.0739225857,1.2183771000127308,0.7815368476265407
2,4,148,4,3589,-3962475.5437998064,-3958395.601089045,7065.917028991011,-3946157.0738056656,1.235264399962034,0.781765784647629
2,4,149,4,3593,-3962475.5437998064,-3950236.891726768,7064.936310956891,-3946157.937166285,1.232185099972412,0.7819942423449359
2,4,150,4,3597,-3962475.5437998064,-3954312.634249085,8161.120248158592,-3946145.967869794,1.53665359999286,0.7822222222222223
2,5,0,72,72,28650434.43879284,209770431.19500884,91452582.2084389,420784824.1193685,174.68144419998862,0.359375
2,5,1,72,144,4719694.265727654,165036868.0007378,82374569.06462018,369361470.0818347,167.59246290003648,0.3241106719367589
2,5,2,69,213,871171.9617329855,97825646.32545574,70706149.88244128,292699105.1395278,137.66322899999795,0.356353591160221
2,5,3,68,281,871171.9617329855,61421037.00373929,50857391.24345354,210713208.09682584,108.32950969995,0.36711711711711714
2,5,4,67,348,766866.6143759936,35599104.64801558,42041409.427152656,163664430.20535767,92.53066700004274,0.368836291913215
2,5,5,65,413,-1540816.3797287624,17265785.8055323,29434227.49341368,185856484.63816974,60.51738599996315,0.39059674502712477
2,5,6,64,477,-2052151.2314347737,12470577.7032016,19989118.703481697,96952662.41392164,60.608754399989266,0.40672268907563025
2,5,7,63,540,-2328988.85487685,7788190.499944898,9297972.509039203,42098710.9933024,63.361045699974056,0.41809672386895474
2,5,8,62,602,-3192768.6433072425,3277188.6902852673,4597137.099908633,26748302.928622767,62.89255459996639,0.43641618497109824
2,5,9,61,663,-3192768.6433072425,3306297.5881569013,5459159.314740745,32017488.020635866,60.38687159999972,0.44925575101488496
2,5,10,59,722,-3851600.3409841266,2754727.160536009,6554303.854343455,38222616.15443378,52.666993999970146,0.4629156010230179
2,5,11,58,780,-3851600.3409841266,2455965.9028887884,6567878.398052042,34851345.94144144,56.524757000035606,0.4813477737665463
2,5,12,57,837,-3934156.7708402183,2468024.3150865315,5643480.918713563,22241048.592489,51.40200930001447,0.500570125427594
2,5,13,56,893,-3934156.7708402183,2514921.0246233675,6528712.66098551,21472835.18112119,54.60679530003108,0.521505376344086
2,5,14,55,948,-3934156.7708402183,571470.3554985555,3611208.262582249,12808960.282450931,57.63358030002564,0.5361875637104995
2,5,15,54,1002,-3934156.7708402183,267695.05949213135,4749103.381219417,23151178.425762326,56.830746399995405,0.5483558994197292
2,5,16,53,1055,-3934156.7708402183,-321428.89831372985,4319229.363421804,19944945.49284093,53.17696060001617,0.5674931129476584
2,5,17,52,1107,-3934156.7708402183,206369.18382242892,4756610.254194129,15009132.956473581,52.77102990000276,0.581945661700263
2,5,18,51,1158,-3934156.7708402183,301492.02854277386,4919606.993551694,17169066.097130757,61.340999600011855,0.5948419301164726
2,5,19,50,1208,-3934156.7708402183,-1283622.6885415039,3550419.7643784583,12385545.742634162,52.85717890004162,0.6095238095238096
2,5,20,49,1257,-3934156.7708402183,-1507021.1707364116,3142670.88871721,10397113.021560892,49.41963309998391,0.623574144486692
2,5,21,48,1305,-3934156.7708402183,-1152483.5625627646,3286875.363835149,12144645.49100251,49.87456419999944,0.6353026987600292
2,5,22,47,1352,-3934156.7708402183,-1234227.0483546448,2951728.4467951716,7359600.853061134,56.567893300030846,0.6454099509460406
2,5,23,46,1398,-3934156.7708402183,-1014327.3038437616,4094175.557537119,11838004.470653351,51.60435599996708,0.6558704453441295
2,5,24,46,1444,-3934156.7708402183,-986121.1757696472,3621921.0185236167,15441136.377197305,46.29153020004742,0.665580182529335
2,5,25,45,1489,-3934156.7708402183,-925252.8719286631,4505769.85545582,14698156.895772928,54.35266309999861,0.6725552050473186
2,5,26,44,1533,-3934156.7708402183,-141460.23799694158,5614223.017898787,17700233.783993468,46.015658600023016,0.6795343137254902
2,5,27,43,1576,-3934156.7708402183,-2020275.0346727916,2751805.7829179736,8173887.025046241,51.37081990001025,0.6872037914691943
2,5,28,42,1618,-3947092.508013958,-1919934.386475229,3198656.178154563,10891505.77376577,43.96796140004881,0.693371757925072
2,5,29,41,1659,-3947092.508013958,-2125637.5659166425,2517888.691060139,7805027.759543775,47.22169789997861,0.6991596638655462
2,5,30,41,1700,-3947092.508013958,-1791387.6054186444,3719512.0581040233,11065007.344288342,46.48719339998206,0.7047930283224401
2,5,31,40,1740,-3947092.508013958,-1894910.9301743873,5293992.531388656,28743543.737755362,37.933656900015194,0.7099521021820117
2,5,32,39,1779,-3947092.5080201495,-2358883.921200534,3229837.8206094177,13073968.245963808,36.62258319999091,0.7146569646569647
2,5,33,38,1817,-3949917.022346992,-2739720.4161918624,2975255.771297965,10396130.082067022,32.23617039999226,0.7202441505595117
2,5,34,38,1855,-3949917.022346992,-2144534.335364869,3837337.2490331316,9521757.203550044,31.65170180000132,0.7232453957192633
2,5,35,37,1892,-3949917.022346992,-1965495.8944759888,4516115.7623348,12521823.723382778,25.348346899962053,0.7276283618581907
2,5,36,36,1928,-3949917.022346992,-2557790.9302745713,3194047.0255918484,9070711.351556763,28.985548299970105,0.7312859884836852
2,5,37,36,1964,-3950048.0714549534,-3254175.491957473,2034154.1269374383,7996508.401524984,30.349273699976038,0.7349340866290018
2,5,38,35,1999,-3950048.0714549534,-3848254.2666272265,170807.81557219877,-3000511.318877386,28.26486739999382,0.7375231053604436
2,5,39,34,2033,-3950089.4958213978,-3205976.596334113,2660757.465590242,10341597.325948915,21.739251399994828,0.740909090909091
2,5,40,34,2067,-3950089.4958213978,-3738118.195119328,451583.76058324333,-1737627.6399808545,21.813017699983902,0.7443004023245418
2,5,41,33,2100,-3956992.6235921793,-3290576.4431319833,3350905.780164402,15649845.295211643,18.22264350001933,0.7481285777190665
2,5,42,32,2132,-3956992.6235921793,-3851938.015526558,247058.67488031994,-2627256.519394722,21.46587080002064,0.7509761388286335
2,5,43,32,2164,-3956992.6235921793,-2659915.5730707413,4632518.481088166,15677888.26975204,19.686378200014587,0.7538527397260274
2,5,44,31,2195,-3958395.800899025,-3182056.198463729,3085834.2270045048,12348837.552044228,13.811748699983582,0.7566539923954373
2,5,45,31,2226,-3959891.031571761,-3910187.450313179,155488.52743504138,-3066924.720302809,15.516742500010878,0.7594831179658191
2,5,46,30,2256,-3959891.031571761,-3933043.6131301294,34880.27660530287,-3781924.35743789,15.614732200047001,0.7624536846438864
2,5,47,29,2285,-3960717.960274853,-3928483.5741784605,44192.04969846297,-3782399.6812742017,16.635791400040034,0.7652563059397884
2,5,48,29,2314,-3961059.149760278,-3943569.693798989,27701.25015501725,-3825017.191958815,12.884828299982473,0.7679935665460395
2,5,49,28,2342,-3961534.889789466,-3951495.743365696,9202.118843142953,-3924536.478457134,13.682227200013585,0.7705765407554672
2,5,50,28,2370,-3961932.03749986,-3953368.247670495,7401.760469895846,-3931885.819547111,14.052329700032715,0.7731026346834448
2,5,51,27,2397,-3961932.03749986,-3943519.3795264107,33345.99395919448,-3834143.238322487,12.492802300024778,0.7754863813229572
2,5,52,27,2424,-3961932.03749986,-3942424.8535038587,30941.629409413785,-3847240.1018837783,12.194141299987677,0.777820562187139
2,5,53,26,2450,-3961986.4309545998,-3956682.7676023175,4944.528734106557,-3943987.0954725575,8.416761700005736,0.7800228745711018
2,5,54,26,2476,-3961986.4309545998,-3956591.704088343,3789.937634906746,-3945521.6949630715,11.341992000001483,0.7821819554548887
2,5,55,25,2501,-3962214.4909342807,-3958407.348843772,4693.464442246628,-3944469.5170707814,6.707586199976504,0.7842183994016455
2,5,56,25,2526,-3962401.8819030896,-3957696.9787573395,6581.1817609503105,-3942205.676558215,9.197844700014684,0.7862171174509077
2,5,57,24,2550,-3962401.8819030896,-3959620.060941355,4681.7732991307075,-3944040.3635697104,8.644916100020055,0.7881013587954462
2,5,58,24,2574,-3962401.8819030896,-3959124.2245690417,5119.813029875196,-3946282.0160028897,5.518174899974838,0.7899526756461595
2,5,59,23,2597,-3962401.8819030896,-3958310.1865425445,6526.20575885817,-3942024.6823601406,5.392159599985462,0.7916967509025271
2,5,60,23,2620,-3962405.937938994,-3959312.8660529493,4566.844885787558,-3945450.265707245,5.393682499998249,0.7934121016827784
2,5,61,23,2643,-3962465.85554472,-3959226.8011058997,5371.876611017219,-3940492.831612775,5.1136458000401035,0.7950994318181818
2,5,62,22,2665,-3962465.85554472,-3960927.447142291,2049.625089082595,-3955757.14810442,5.318027600005735,0.7966878083157153
2,5,63,22,2687,-3962465.85554472,-3959111.525911087,5793.836051237725,-3942644.4877099767,4.7708888000342995,0.7982517482517483
2,5,64,21,2708,-3962465.85554472,-3960405.5776847075,4797.196129281399,-3946031.476631088,7.272702899994329,0.7997223186393614
2,5,65,21,2729,-3962465.85554472,-3960646.14614609,4933.938298217212,-3945221.6979770325,4.583183400041889,0.801171605789111
2,5,66,20,2749,-3962465.85554472,-3961061.940885628,2058.060343816533,-3957059.341300532,5.128294099995401,0.8025325119780972
2,5,67,20,2769,-3962465.85554472,-3959943.4054046804,3801.614395073589,-3946324.20132434,4.523626399983186,0.8038749150237934
2,5,68,20,2789,-3962470.57262134,-3960083.5094153197,4827.337439876497,-3946018.839161394,4.481210800004192,0.8051991897366644
2,5,69,19,2808,-3962470.57262134,-3961183.38751122,1980.374044688983,-3956949.672087766,4.335962699959055,0.8064407916806441
2,5,70,19,2827,-3962470.57262134,-3960400.9641513815,2440.2199393014066,-3956799.8191466704,4.9550761000136845,0.8076666666666666
2,5,71,19,2846,-3962470.57262134,-3958947.420401614,4913.790043248343,-3946162.1866287384,4.444149199989624,0.8088771116263663
2,5,72,18,2864,-3962470.57262134,-3961165.0045343954,1990.285373308192,-3957311.4018443935,4.6175704000052065,0.810009878169246
2,5,73,18,2882,-3962470.57262134,-3960317.8675267664,4051.198491464532,-3945947.301326275,4.467031199950725,0.8111292962356792
2,5,74,18,2900,-3962470.57262134,-3959459.0997568164,5100.40962245784,-3946190.12605791,4.3792107999906875,0.8122356003904979
2,5,75,17,2917,-3962470.57262134,-3961561.51829693,1862.2573686942776,-3957224.8470704816,4.6123141999705695,0.8132686084142395
2,5,76,17,2934,-3962470.57262134,-3961513.964831558,1966.0078521410621,-3957243.497829726,4.0771628000075,0.814290312198262
2,5,77,17,2951,-3962471.837124236,-3961826.9507122617,1650.5316875601861,-3957306.3628124855,4.416364900011104,0.8153008962868118
2,5,78,16,2967,-3962471.837124236,-3960829.9391578757,2377.1498635730522,-3957249.2242190465,3.5732443000306375,0.8162420382165605
2,5,79,16,2983,-3962472.1362981647,-3961469.2956307377,2031.6863132298984,-3957201.1292932425,3.860031699994579,0.8171736375158428
2,5,80,16,2999,-3962472.557194818,-3961811.479795361,1703.6207301836005,-3957297.648710884,4.0169782000011764,0.8180958385876419
2,5,81,15,3014,-3962473.566175215,-3962437.9716956704,54.13337236119684,-3962277.695381958,3.419222600001376,0.818951992469407
2,5,82,15,3029,-3962473.566175215,-3961773.970159198,1756.4821228235894,-3957288.376827363,3.5380373999942094,0.8198001249219238
2,5,83,15,3044,-3962473.6471863557,-3961436.990504795,2064.1379136138376,-3957298.270673074,3.6380491000018083,0.8206403481504507
2,5,84,15,3059,-3962475.0115640033,-3961779.363937233,1752.6014182151698,-3957308.816753056,3.88744909997331,0.8214727722772277
2,5,85,14,3073,-3962475.0115640033,-3961719.2194845704,1800.7779743990152,-3957306.2178206258,3.312542600033339,0.8222427603203943
2,5,86,14,3087,-3962475.0115640033,-3961720.184193873,1801.185865297709,-3957307.8709045835,3.6796251999912784,0.8230061349693252
2,5,87,14,3101,-3962475.0115640033,-3960983.348023553,2335.3511701371795,-3957267.2854960747,3.2574609000002965,0.82376298106292
2,5,88,13,3114,-3962475.0115640033,-3961275.277679883,2173.855055585321,-3957296.3497513756,3.2195849000127055,0.8244599939154243
2,5,89,13,3127,-3962475.0115640033,-3960876.5301251668,2383.6246747552295,-3957292.784532765,3.0265148000326008,0.8251515151515152
2,5,90,13,3140,-3962475.0115640033,-3961278.516580406,2178.2853411233436,-3957296.7980929315,3.2363202999695204,0.8258376094174464
2,5,91,13,3153,-3962475.0115640033,-3961674.7572134854,1867.859837175477,-3957289.0049598515,2.8707663000095636,0.8265183403487673
2,5,92,12,3165,-3962475.0115640033,-3962016.417423039,1421.5037647416261,-3957305.326435197,3.0063192000379786,0.8271420011983224
2,5,93,12,3177,-3962475.0115640033,-3961610.4078500997,1929.346198914999,-3957294.2459907066,2.9186326999915764,0.8277611940298507
2,5,94,12,3189,-3962475.0115640033,-3962041.3897832744,1431.1649290415564,-3957294.755397776,3.2088179000420496,0.8283759666864962
2,5,95,12,3201,-3962475.0115640033,-3959882.31502739,2591.578418067997,-3957277.422782231,3.04794670001138,0.8289863663307647
2,5,96,12,3213,-3962475.0115640033,-3961610.2770862207,1929.2399751940384,-3957292.693338437,2.9241596999927424,0.8295924394565859
2,5,97,11,3224,-3962475.0115640033,-3961533.1125250338,1995.9828673692427,-3957294.8822881076,3.086492599977646,0.83014424492199
2,5,98,11,3235,-3962475.0115640033,-3960119.592472494,2579.0854693629235,-3957289.64753058,2.9643386999960057,0.8306924882629108
2,5,99,11,3246,-3962475.01798084,-3962003.3685945827,1488.5050877468327,-3957296.302642226,2.829535200027749,0.831237203860778
2,5,100,11,3257,-3962475.01798084,-3962003.276368028,1488.9152360122555,-3957294.9145872816,2.8516835999907926,0.8317784256559767
2,5,101,10,3267,-3962475.01798084,-3960915.892524801,2377.551997051094,-3957259.3664657623,2.756197799986694,0.8322674418604651
2,5,102,10,3277,-3962475.01798084,-3962474.526702074,0.45228387635708067,-3962473.383920716,2.5747504999744706,0.8327536231884058
2,5,103,10,3287,-3962475.0592562687,-3961953.517148898,1560.8327944567175,-3957271.0269565564,2.5644266000017524,0.8332369942196531
2,5,104,10,3297,-3962475.0592562687,-3962474.838842442,0.23291006554480997,-3962474.1744866557,2.7836688999668695,0.8337175792507204
2,5,105,10,3307,-3962475.0592562687,-3962474.554164765,0.7534211233378518,-3962472.89927575,2.737113099952694,0.8341954022988506
2,5,106,10,3317,-3962475.0592562687,-3962474.793899726,0.5156547365665348,-3962473.257270824,2.6426975000067614,0.8346704871060172
2,5,107,9,3326,-3962475.0592562687,-3962474.9045420075,0.22903054719523966,-3962474.3167517427,2.651149599987548,0.8350957416404687
2,5,108,9,3335,-3962475.0592562687,-3961899.2109072837,1628.461145305936,-3957293.2272364926,2.7132496000267565,0.8355188141391106
2,5,109,9,3344,-3962475.065419676,-3962475.0411022305,0.025222414797306306,-3962474.982345544,2.51939599995967,0.8359397213534262
2,5,110,9,3353,-3962475.0812131204,-3961899.5171345025,1627.8712927136417,-3957295.2018151674,2.5154340000008233,0.8363584798638684
2,5,111,9,3362,-3962475.0812131204,-3962474.901434294,0.33403446028342987,-3962473.9700148962,2.6716007000068203,0.8367751060820368
2,5,112,8,3370,-3962475.319168348,-3962475.006163774,0.18560715239899475,-3962474.722907748,2.0557525999611244,0.8371436635619531
2,5,113,8,3378,-3962475.319168348,-3962474.92689518,0.17638182131370156,-3962474.527278604,1.9794822999974713,0.8375105604055195
2,5,114,8,3386,-3962475.319168348,-3962474.8638095446,0.15006089695873015,-3962474.693335278,1.9816058000433259,0.8378758078111829
2,5,115,8,3394,-3962475.319168348,-3962474.670343653,0.1881474912050648,-3962474.3738832865,1.9777819000300951,0.8382394168769274
2,5,116,8,3402,-3962475.407975195,-3962474.8620963898,0.26525480394295037,-3962474.522258697,1.8780494999955408,0.8386013986013986
2,5,117,8,3410,-3962475.4952010084,-3962474.8217856907,0.31271795250287787,-3962474.26618097,1.958236999984365,0.8389617638850125
2,5,118,8,3418,-3962475.4952010084,-3962474.467303428,0.6519639660548618,-3962473.4654431697,2.0377746999729425,0.8393205235310498
2,5,119,7,3425,-3962475.4952010084,-3962474.3962759776,0.39183912457231684,-3962473.595978232,1.8781330999918282,0.839633129516398
2,5,120,7,3432,-3962475.4952010084,-3962474.7631419175,0.2393897604161318,-3962474.184276564,1.6610516000073403,0.8399445214979195
2,5,121,7,3439,-3962475.4952010084,-3962474.848693364,0.27321959803985224,-3962474.3140040785,1.8003085000091232,0.8402547065337763
2,5,122,7,3446,-3962475.5008659028,-3962474.9442901495,0.29446566700422216,-3962474.535557611,1.8559087000321597,0.8405636916275214
2,5,123,7,3453,-3962475.5008659028,-3962474.695727851,0.34201468978810984,-3962474.1283584572,1.8609266999992542,0.8408714837286266
2,5,124,7,3460,-3962475.5008659028,-3962474.8375165504,0.34185183093755106,-3962474.170253806,1.6417279000161216,0.841178089733003
2,5,125,7,3467,-3962475.539025089,-3962474.9431588254,0.40703931347367567,-3962474.2164068185,1.9486612000036985,0.8414835164835165
2,5,126,7,3474,-3962475.539025089,-3962474.729092418,0.3365187632728842,-3962474.128899427,1.7503826000029221,0.8417877707704963
2,5,127,6,3480,-3962475.539025089,-3962474.922517454,0.2010604279313553,-3962474.6353849024,1.6715865999576636,0.8420476320832193
2,5,128,6,3486,-3962475.539025089,-3962474.918955311,0.32546193181516864,-3962474.5121317264,1.3778002999606542,0.8423066411587865
2,5,129,6,3492,-3962475.539025089,-3962475.1019148217,0.31888040015282854,-3962474.638015529,1.3795196999562904,0.8425648021828104
2,5,130,6,3498,-3962475.5661967825,-3962474.806286274,0.6353950736684074,-3962473.7380620856,1.392894399992656,0.8428221193135386
2,5,131,6,3504,-3962475.5753600784,-3962474.86143492,0.3777421452718321,-3962474.5022806395,1.3877968000015244,0.8430785966820777
2,5,132,6,3510,-3962475.5753600784,-3962474.608323507,0.7320658451243096,-3962473.721509723,1.3865113999927416,0.8433342383926147
2,5,133,6,3516,-3962475.5753600784,-3962474.9958793283,0.2750397393116856,-3962474.7132651247,1.8582125999964774,0.8435890485226348
2,5,134,6,3522,-3962475.5753600784,-3962474.8996955194,0.6953430967898273,-3962473.47452713,1.7373456000350416,0.8438430311231394
2,5,135,5,3527,-3962475.5753600784,-3962474.2385651455,0.4865092402919998,-3962473.515351046,1.3361892999964766,0.8440540540540541
2,5,136,5,3532,-3962475.5753600784,-3962474.49069723,0.6585035159712848,-3962473.486935012,1.5842701999936253,0.8442645074224021
2,5,137,5,3537,-3962475.5763992276,-3962474.8034252413,0.7843520223827319,-3962473.464420058,1.2699388000182807,0.8444743935309973
2,5,138,5,3542,-3962475.5763992276,-3962474.735741158,0.8179478306011743,-3962473.4564691484,1.6829943000338972,0.8446837146702557
2,5,139,5,3547,-3962475.5763992276,-3962474.787027307,0.7727028098438935,-3962473.4614321534,1.378807400004007,0.8448924731182795
2,5,140,5,3552,-3962475.5763992276,-3962474.535988885,0.6632386299184316,-3962473.4722548705,1.6079620000091381,0.8451006711409396
2,5,141,5,3557,-3962475.5784932207,-3962474.9555054447,0.819153932691774,-3962473.5361532606,1.3438563999952748,0.8453083109919571
2,5,142,5,3562,-3962475.5784932207,-3962474.9410661473,0.8462112914089068,-3962473.4590929337,1.7007343000150286,0.8455153949129853
2,5,143,5,3567,-3962475.5784932207,-3962473.8925604536,0.8424307124558363,-3962473.4582848363,1.6776126000331715,0.8457219251336898
2,5,144,5,3572,-3962475.5784932207,-3962473.905402067,0.8365140053794038,-3962473.469282398,1.693644899991341,0.8459279038718291
2,5,145,5,3577,-3962475.5784932207,-3962474.7366445065,1.0280282801851353,-3962473.4424281437,1.2715211000177078,0.8461333333333333
2,5,146,4,3581,-3962475.5801349096,-3962474.52048436,1.0580981531195095,-3962473.4504010845,1.2769321000087075,0.8462972828982419
2,5,147,4,3585,-3962475.5801349096,-3962473.9840989383,0.919095794183065,-3962473.4468236156,1.348853199975565,0.8464608834486429
2,5,148,4,3589,-3962475.5801349096,-3962474.7653780654,0.8881041547616809,-3962473.4422354996,1.3405237999977544,0.8466241360978203
2,5,149,4,3593,-3962475.5801349096,-3962475.236926909,0.5899679479907635,-3962474.215075668,1.3899080000119284,0.8467870419543282
2,5,150,4,3597,-3962475.5801349096,-3962475.043599896,0.9220563422868241,-3962473.446556093,1.2646403000107966,0.8469496021220159
2,6,0,72,72,7191465.376890148,205492589.5452907,104267041.84788583,430169938.0515048,182.3664909999934,0.3203125
2,6,1,72,144,5104244.576211482,164048603.48799205,95113714.54623061,425867616.50478244,157.8352184999967,0.3661417322834646
2,6,2,69,213,3066991.3337600697,118932128.22356503,87167811.55067202,321008343.7850364,135.55949209997198,0.36944444444444446
2,6,3,68,281,3066991.3337600697,86983119.73073986,78599842.97929654,297954812.25219524,119.93857339996612,0.3835920177383592
2,6,4,67,348,2902832.915640097,66354246.55335103,65545453.23139155,270547518.9130099,94.89039209997281,0.3923076923076923
2,6,5,65,413,1121766.9593046277,43220406.35795082,51252003.358415924,247930998.9829026,83.68219399999361,0.38128249566724437
2,6,6,64,477,1121766.9593046277,31018294.189816575,43771902.068590686,229013471.36899504,72.52065550000407,0.3853503184713376
2,6,7,63,540,-1983794.8977314588,22629767.806484547,27456587.73367339,136667874.67151278,66.61310280003818,0.39644970414201186
2,6,8,62,602,-3396987.712546598,13227766.418616658,22179360.01167255,108995162.06839287,52.473877000040375,0.41143654114365413
2,6,9,61,663,-3396987.712546598,7051941.734487728,16771304.958663134,119404089.16939491,45.24314990005223,0.4197860962566845
2,6,10,59,722,-3425161.872564722,2993477.631640316,5057723.745873694,20816822.103756104,47.20452849997673,0.4329501915708812
2,6,11,58,780,-3489605.0323945116,2680357.594963044,5367000.333903988,17423308.924332388,58.292722399986815,0.4412121212121212
2,6,12,57,837,-3612560.523144286,2774821.7530383733,6153920.245880304,24100742.883901972,53.545993600040674,0.4580941446613088
2,6,13,56,893,-3676041.2480377667,1520779.0341456064,5356405.002341459,17803524.275472023,58.55746790004196,0.47619047619047616
2,6,14,55,948,-3676041.2480377667,1414093.1418288173,5772937.846141841,23110573.51050717,63.21120709995739,0.48975409836065575
2,6,15,54,1002,-3676041.2480377667,-145953.32563857478,4281476.917767617,18723322.30486823,67.91406440001447,0.5086538461538461
2,6,16,53,1055,-3676041.2480377667,7110.118565370909,5330494.2472935375,20022142.49537206,68.32030779996421,0.5306859205776173
2,6,17,52,1107,-3908074.544241732,612080.9854435532,5529434.745979075,18544237.86558441,60.78011210000841,0.5492716366752356
2,6,18,51,1158,-3925979.9201931786,-93332.91250731939,5479450.948239068,18044399.37698237,58.5952060999698,0.5657142857142857
2,6,19,50,1208,-3925979.9201995637,-871474.8162178976,5250750.525567928,24394342.529721264,57.44051790004596,0.5825545171339563
2,6,20,49,1257,-3925979.9201995637,-1615863.257558752,3264401.047613667,10360136.509894146,56.7627106999862,0.5974702380952381
2,6,21,48,1305,-3925979.9201995637,-1848619.2545720546,2814550.7818137654,7594725.1631968105,54.913834400009364,0.6109921484653819
2,6,22,47,1352,-3925979.9201995637,-2016247.4520758074,3373149.8661023853,14713683.258784346,55.30493490002118,0.6249144421629022
2,6,23,46,1398,-3925979.9201995637,-2702555.2693777527,1710983.66223233,5383322.7232078,55.09698580001714,0.6369008535784636
2,6,24,46,1444,-3948705.8365664445,-2245370.132819921,3334222.1220216174,12558680.891306434,56.631049899966456,0.6460176991150443
2,6,25,45,1489,-3948705.8365664445,-2590803.1591266426,2766404.8948081457,10934310.354446141,59.777061600005254,0.6538461538461539
2,6,26,44,1533,-3953711.239922529,-2956232.702113545,2421206.6779501983,8294849.65060788,52.3454563000123,0.6611570247933884
2,6,27,43,1576,-3957428.3551458158,-3187694.3320003212,1636625.047536518,6644986.852826614,50.837879900005646,0.6687643020594966
2,6,28,42,1618,-3957428.3551458158,-3591154.776086271,404581.5906150063,-1485292.6668744888,50.03361089999089,0.6746252082176568
2,6,29,41,1659,-3957428.3551458158,-3209165.42932828,2016659.8553816886,8427242.049384987,47.62904289999278,0.6805405405405406
