scenario,t,unit,b,p_ch,p_dis,p_net,q_mvar,s_apparent,s_rated,s_utilization,poly_margin,poly_binding,loss_pcs_mw,soc,soc_frac,load_mw,smp_won_per_kwh,p_slack_base,p_slack_ess,p_slack_ess_qzero,v_lindistflow,mu_penalty_active
summer_peak,16,0,16,0.00872736478017453,0.0,-0.00872736478017453,0.004734718212085209,0.009928970367267805,0.14906570743792508,0.06660801158041324,0.13909184126653987,False,3.0040139677331896e-05,0.40951867273095777,0.9389820391264723,9.3252,152.15,9.595748425110873,9.605209298245827,9.605322988547915,0.9665452530968323,False
summer_peak,17,0,16,0.0,0.14414930686069075,0.14414930686069075,0.03782000609532982,0.14902810315329243,0.14906570743792508,0.9997477334976704,-7.291519484753373e-06,True,0.0001219699073150422,0.41432383783640137,0.949999763175439,9.4981,147.89,9.779228957908591,9.62030723425801,9.62133000478212,0.9692000735427485,False
summer_peak,18,0,16,0.0,0.14612305966634123,0.14612305966634123,0.02923832354212042,0.14901955619920101,0.14906570743792508,0.9996903966746122,1.255434606661776e-06,True,7.241241332149462e-05,0.26236816566641474,0.6015818364433241,9.5,146.66,9.781246455053857,9.620368835534066,9.621189225000162,0.9690843732139619,False
summer_peak,19,0,16,0.0,0.08208730868784325,0.08208730868784325,0.12435722510973632,0.14900686455531806,0.14906570743792508,0.999605255403014,1.3947078489617848e-05,True,0.0016729888966868717,0.10833625580976332,0.24840332117995917,9.43255,146.01,9.709641641591766,9.617953090517613,9.619663821350045,0.9697816737584474,False
summer_peak,20,0,16,0.00010678128975069991,0.0,-0.00010678128975069991,0.12726289896892926,0.12726294376691016,0.14906570743792508,0.853737227389511,0.021757867866897512,False,0.0031789040619289895,0.021807063477485438,0.05000123875890305,9.3423,144.19,9.613885010647836,9.613896305227131,9.614002156784808,0.9686892738221852,False
summer_peak,21,0,16,0.07247017257845385,0.0,-0.07247017257845385,0.0014328648858022964,0.07248433634470175,0.14906570743792508,0.4862576214914229,0.07653647528910593,False,3.540941561974018e-07,0.021853962696909507,0.050108773598265995,9.0307,141.65,9.283733510133604,9.363053681164914,9.36309633069562,0.9669219274699553,False
summer_peak,22,0,16,0.0711274422684861,0.0,-0.0711274422684861,0.0012171498303884024,0.07113785558594268,0.14906570743792508,0.4772248212458011,0.07788295604786499,False,2.6033293641473964e-07,0.08829755177581598,0.2024567394288279,8.5595,138.64,8.785825969068949,8.863283697518193,8.863317736986962,0.9697113377887031,False
summer_peak,23,0,16,0.07071427968016325,0.0,-0.07071427968016325,0.0010318297963758602,0.07072180726913756,0.14906570743792508,0.47443378148249155,0.07829900436467012,False,1.881897243576765e-07,0.15339026265660485,0.35170728760900266,8.1054,133.97,8.307502407437003,8.384140679505622,8.384167782008543,0.9723744820666267,False
winter_peak,0,0,16,0.01815594137484835,0.0,-0.01815594137484835,0.002533263781324382,0.01833182022039001,0.14906570743792508,0.12297811841146541,0.13068899141341767,False,4.396971138541549e-06,0.21806523216989507,0.4999999999999922,7.80805,169.12,7.99508653933486,8.014626373342931,8.01468548523593,0.9751984452673222,False
winter_peak,1,0,16,0.018808825155252708,0.0,-0.018808825155252708,0.002277146287532602,0.01894616844999776,0.14906570743792508,0.12709944343092758,0.1300746431838099,False,3.4335823686263246e-06,0.22952069141232792,0.526266129470617,7.312150000000001,154.23,7.475445366637612,7.495593899459687,7.495643454997242,0.9780669172978602,False
winter_peak,2,0,16,0.019441667627346233,0.0,-0.019441667627346233,0.002138732205760558,0.01955895231294764,0.14906570743792508,0.1312102739732578,0.12946185932086005,False,2.9321171400351957e-06,0.24164214806040446,0.5540593189842771,7.06705,144.06,7.219244214786036,7.240023760961543,7.240068725147729,0.9794751305307396,False
winter_peak,3,0,16,0.02021672643130982,0.0,-0.02021672643130982,0.0020403669673109866,0.02031942727932347,0.14906570743792508,0.1363118830518751,0.1287013843544842,False,2.5675212003413287e-06,0.2544145961647225,0.5833451615214469,6.92075,140.86,7.066515846416437,7.088095869131527,7.088137942828864,0.980306481121722,False
winter_peak,4,0,16,0.02117599625352276,0.0,-0.02117599625352276,0.001983366460011382,0.02126867555453108,0.14906570743792508,0.14267986863033488,0.1277521360792766,False,2.3169825252080203e-06,0.2679882966023887,0.6144681890270208,6.84285,140.12,6.985253043451489,7.00784270272881,7.007883243295993,0.9807378048771452,False
winter_peak,5,0,16,0.022311546268046677,0.0,-0.022311546268046677,0.002005613712771334,0.022401508503581715,0.14906570743792508,0.15027942300485375,0.12661930313022596,False,2.2490558883759614e-06,0.28255717449427675,0.6478730508358422,6.8742,140.76,7.017951354362332,7.041762104601596,7.041803428365817,0.9805336647829219,False
winter_peak,6,0,16,0.02366972800680573,0.0,-0.02366972800680573,0.002122647139417724,0.02376471449007208,0.14906570743792508,0.1594244236218336,0.1252560971437356,False,2.374662081658723e-06,0.2983084497924815,0.6839890220557124,7.0471,143.31,7.19840892923187,7.22371420914885,7.223759270985599,0.9795055877428087,False
winter_peak,7,0,16,0.025350613975069554,0.0,-0.025350613975069554,0.0023310169080189382,0.025457558184917538,0.14906570743792508,0.17078078266605176,0.12356325344889013,False,2.6736052461996002e-06,0.31547726620061345,0.7233552617751084,7.437550000000001,152.79,7.606686383842004,7.633896482508521,7.633949206650081,0.9772069726273315,False
winter_peak,8,0,16,0.02743415981964558,0.0,-0.02743415981964558,0.0027363634106862002,0.027570288531772718,0.14906570743792508,0.18495393075737235,0.12145052310203495,False,3.403217803178447e-06,0.33440032792878743,0.7667437963431287,8.09115,167.44,8.292516093384618,8.322157866428205,8.322226104470005,0.9733627481239325,False
winter_peak,9,0,16,0.027004777985245677,0.0,-0.027004777985245677,0.0027971446297225594,0.027149255093132763,0.14906570743792508,0.18212944854830837,0.12187155654067491,False,3.6119276971771325e-06,0.3554986708708921,0.815120015541764,8.96705,182.48,9.216381526114873,9.24582500668265,9.245903991662116,0.9682445138707967,False
winter_peak,10,0,16,0.0,0.14902076551160223,0.14902076551160223,0.003658724663273488,0.14906567284195776,0.14906570743792508,0.9999997679146471,-4.486120815008765e-05,True,1.122683258888286e-06,0.376324041911044,0.862870339683135,9.23875,195.23,9.504090890106825,9.341225777388813,9.341335472701383,0.970243519665368,False
winter_peak,11,0,16,0.0,0.1126178796297252,0.1126178796297252,0.004662032324027297,0.11271433519160529,0.14906570743792508,0.7561385990707657,0.03630647644220239,False,2.4113890470019876e-06,0.21923149911051626,0.5026741239972384,9.197899999999999,189.12,9.460799318135445,9.337618556878585,9.337756760102275,0.9697604647118223,False
winter_peak,12,0,16,0.025677304358445632,0.0,-0.025677304358445632,0.002808019098634856,0.025830387731788876,0.14906570743792508,0.1732818914272777,0.1231904239020188,False,3.827084333581091e-06,0.09880003660595231,0.2265378016083175,9.0136,184.09,9.265636041990883,9.293641120232635,9.293720693169805,0.967998426799322,False
winter_peak,13,0,16,0.03163739836123458,0.0,-0.03163739836123458,0.003090928231158891,0.031788029388397504,0.14906570743792508,0.21324843879089284,0.11723278224541017,False,3.7657756790730778e-06,0.11845359471526866,0.27160128539651696,8.60225,176.98,8.830932681685855,8.865303349086554,8.865386523074939,0.9702944185153921,False
winter_peak,14,0,16,0.029596253627358474,0.0,-0.029596253627358474,0.0029497558459384483,0.029742886348261117,0.14906570743792508,0.19952869683757982,0.11927792528554657,False,3.6658180225660993e-06,0.14393275043609877,0.330022234640225,8.8407,180.11,9.082770344382896,9.115001281983798,9.115083290369334,0.9689357895040469,False
winter_peak,15,0,16,0.02726581187721782,0.0,-0.02726581187721782,0.00281893337059786,0.027411145227292176,0.14906570743792508,0.1838863256910172,0.1216096664065155,False,3.6333337518589005e-06,0.1673393026794227,0.38369092820135053,8.93855,182.19,9.186233512670473,9.215952970445507,9.216032265339045,0.9684068516570246,False
winter_peak,16,0,16,0.021499038869997107,0.0,-0.021499038869997107,0.0027949382881285356,0.02167995277596548,0.14906570743792508,0.1454389017339457,0.1273408588578422,False,4.5228476492093676e-06,0.18840568128502322,0.4319938566323884,9.01455,187.28,9.266641400850252,9.290075689686232,9.290154096636991,0.9680776572455884,False
winter_peak,17,0,16,0.0,0.07339597819640206,0.07339597819640206,0.00436090879249662,0.07352541833205167,0.14906570743792508,0.4932416690315552,0.075495393301756,False,3.2360033912402805e-06,0.20373254360008639,0.46713669476974384,9.1523,182.43,9.412488320413901,9.332140078907544,9.332267894880507,0.9692257376583118,False
winter_peak,18,0,16,0.012945272932962111,0.0,-0.012945272932962111,0.0029064544917840073,0.013267538167335072,0.14906570743792508,0.08900463020886294,0.1357532734664726,False,8.056630859324024e-06,0.12317084051863413,0.282417419991715,9.04305,180.74,9.296805233108918,9.310886552682286,9.310964680536285,0.9680862802642617,False
winter_peak,19,0,16,0.02485884976833412,0.0,-0.02485884976833412,0.003022621399799316,0.02504193786293565,0.14906570743792508,0.16799261408505897,0.12397887377087202,False,4.5772023650382384e-06,0.12990095543010996,0.2978488458189929,8.79225,177.25,9.031566781288147,9.058607777901818,9.05869031298084,0.9693174593332227,False
winter_peak,20,0,16,0.02421880790468963,0.0,-0.02421880790468963,0.0031040937898556575,0.024416921480409387,0.14906570743792508,0.16379972228406217,0.12460389015339829,False,4.9528393929939135e-06,0.14841000641899382,0.34028809852495184,8.527199999999999,175.11,8.75175408049165,8.778021878773593,8.778103190340182,0.9708846920402703,False
winter_peak,21,0,16,0.02384484776245839,0.0,-0.02384484776245839,0.0028749775358075202,0.0240175406868858,0.14906570743792508,0.16112049578463472,0.12500327094692187,False,4.317323110685209e-06,0.1662367214870827,0.3811628287391654,8.21655,173.18,8.424445273176378,8.450228605058017,8.450300826249636,0.9727052707152921,False
winter_peak,22,0,16,0.023712694988949908,0.0,-0.023712694988949908,0.002618926637116674,0.02385687909952954,0.14906570743792508,0.16004270539194387,0.12516393253427813,False,3.6046027644907743e-06,0.18366228897384915,0.42111777092176395,7.9125499999999995,167.9,8.104809907839627,8.130375630171109,8.130438798485807,0.9744783235854931,False
winter_peak,23,0,16,0.023569725577799384,0.0,-0.023569725577799384,0.002544200724439317,0.02370664297489225,0.14906570743792508,0.15903485370546627,0.12531416865891543,False,3.4229349273216485e-06,0.20093949639955924,0.4607325395251539,7.802350000000001,164.63,7.989103845675117,8.014487922897047,8.014548332759038,0.9751224827712887,False
