n_ess,run,gen,batch_size,eval_cumulative,gbest_f,mean_f,std_f,worst_f,elapsed_s,coef_cache_hit_rate_cumulative
2,1,67,20,2769,-3962467.677498879,-3958782.4048193484,5426.45219853059,-3944735.5192626975,26.403458099986892,0.5735930735930735
2,1,68,20,2789,-3962467.677498879,-3959581.9206208773,5302.076400799663,-3945187.238944879,35.07422329997644,0.5747549019607843
2,1,69,19,2808,-3962467.677498879,-3961455.991287321,1572.9015646730038,-3957224.4400765225,37.16693779997877,0.5752884031572556
2,1,70,19,2827,-3962467.677498879,-3960950.8299733833,3653.1038969033516,-3946298.550714029,36.34884759999113,0.5759855552211857
2,1,71,19,2846,-3962467.677498879,-3961133.434972873,3673.8774389083483,-3946314.7138303053,27.44701740000164,0.5774858166616901
2,1,72,18,2864,-3962467.677498879,-3961360.2823432568,1834.5344659709747,-3957185.871458702,32.612624200002756,0.5781990521327014
2,1,73,18,2882,-3962467.677498879,-3960294.0465981523,5349.709594872245,-3945100.834060576,33.250204000010854,0.5787309048178614
2,1,74,18,2900,-3962467.677498879,-3960309.2788192597,4591.301450876517,-3946463.9405903593,33.14520959998481,0.5794229087729524
2,1,75,17,2917,-3962467.677498879,-3962174.6111584683,355.092730288488,-3961156.750264596,24.707750400004443,0.5803183791606368
2,1,76,17,2934,-3962470.2403562795,-3959671.922896657,5099.080219636906,-3946211.7697725985,25.834331599995494,0.5814889336016097
2,1,77,17,2951,-3962470.2403562795,-3958394.635827596,6946.48488255054,-3945212.464602813,28.274402200011536,0.5823579788752498
2,1,78,16,2967,-3962475.1613222435,-3960353.591368779,4939.504799010809,-3945925.1322792936,21.311071300006006,0.5835935282429747
2,1,79,16,2983,-3962475.1613222435,-3960268.022877193,4752.593263379969,-3946035.297618646,27.345807900012005,0.5841556244713842
2,1,80,16,2999,-3962475.4118680265,-3962046.3454143843,1233.9363841110141,-3957283.3328611646,19.971871199988527,0.585530005608525
2,1,81,15,3014,-3962475.4118680265,-3960834.4670879217,3860.6082349441035,-3950626.8909714855,15.184941999992589,0.5867745535714286
2,1,82,15,3029,-3962475.4118680265,-3961596.3398648477,1706.7874190577138,-3957251.57995764,15.929584199999226,0.5883333333333334
2,1,83,15,3044,-3962475.4118680265,-3961296.2740181116,4121.285173846494,-3945878.5956474245,16.07017319998704,0.5898783185840708
2,1,84,15,3059,-3962475.4118680265,-3962061.1440316723,1263.0525349988834,-3957377.332324654,14.465610500017647,0.5912469033856317
2,1,85,14,3073,-3962475.4118680265,-3961267.2920891684,4215.775205542576,-3946067.59221188,15.683778400009032,0.5923287671232876
2,1,86,14,3087,-3962475.4118680265,-3961677.490961664,1794.1056158174065,-3957279.050612854,8.571334599982947,0.5938864628820961
2,1,87,14,3101,-3962475.4118680265,-3962382.821589668,106.21706937697799,-3962143.196351737,15.656769199995324,0.5952704539276977
2,1,88,13,3114,-3962475.4118680265,-3961651.4154776465,1855.2774481640915,-3957294.6937171724,16.133693400013726,0.5963724959393611
2,1,89,13,3127,-3962475.4118680265,-3960766.487955814,4481.355528284882,-3945972.065823475,14.934685200016247,0.5974656241574549
2,1,90,13,3140,-3962475.4118680265,-3961191.6384576624,4377.2134620460465,-3946028.6600800455,15.757975499989698,0.5984970477724101
2,1,91,13,3153,-3962475.4118680265,-3961141.7776879286,4444.385990129675,-3945748.799001502,16.858572999975877,0.5997326203208556
2,1,92,12,3165,-3962475.4118680265,-3962412.459050222,71.09613231528438,-3962207.7966250516,7.513645600003656,0.6010127931769723
2,1,93,12,3177,-3962475.411906384,-3961994.800398813,1409.2480426564832,-3957334.1549860835,15.55387870001141,0.602124833997344
2,1,94,12,3189,-3962475.411906384,-3962430.753741914,52.93673095135186,-3962278.7839588244,4.07864160000463,0.6033889330156209
2,1,95,12,3201,-3962475.411906384,-3962435.8384041716,60.592663087170806,-3962257.164745381,17.604247500014026,0.604485488126649
2,1,96,12,3213,-3962475.4857683107,-3961049.280072479,4513.175697856904,-3946083.0423108824,17.680440299998736,0.6050972149238045
2,1,97,11,3224,-3962475.4857683107,-3961060.611745957,2296.373992107734,-3957288.8249560185,6.742611800000304,0.606235263295782
2,1,98,11,3235,-3962475.4857683107,-3961983.9331844402,1478.4722737474654,-3957309.927167315,7.194973400008166,0.6073667711598746
2,1,99,11,3246,-3962475.4857683107,-3962452.870033842,20.6871009404634,-3962402.088487204,14.864180500007933,0.6081749544389482
2,1,100,11,3257,-3962475.4857683107,-3962449.42044306,42.62064061579438,-3962325.0528340098,3.196086399984779,0.6092938733125649
2,1,101,10,3267,-3962475.504074227,-3962467.6229429347,14.458391771825962,-3962429.303844113,2.922776299994439,0.610305541170378
2,1,102,10,3277,-3962475.504074227,-3962465.6638446497,10.094592041512833,-3962445.278155865,2.9067566999874543,0.6113119834710744
2,1,103,10,3287,-3962475.5040999353,-3960913.374195476,2366.4840491831433,-3957290.798382884,6.025464200007264,0.61231324059763
2,1,104,10,3297,-3962475.5040999353,-3961955.178710401,1547.5371583412716,-3957312.660085501,3.374576400005026,0.6133093525179856
2,1,105,10,3307,-3962475.5040999353,-3961424.1372754546,2057.867184126164,-3957304.7407078017,3.3672472999896854,0.6143003587903639
2,1,106,10,3317,-3962475.5041069314,-3962471.4182168795,5.222406717495437,-3962459.2030095924,2.9748308999987785,0.6152862985685071
2,1,107,9,3326,-3962475.5727215074,-3961323.4452648642,2150.625642966022,-3957298.427218888,7.343321499996819,0.6161693445549604
2,1,108,9,3335,-3962475.5729505047,-3961320.2164664185,2151.7106618321227,-3957278.0478604287,2.563713399984408,0.6170483460559797
2,1,109,9,3344,-3962475.5729505047,-3961312.22263859,2149.4026636671288,-3957287.8707563225,2.7811091999756172,0.6179233307946179
2,1,110,9,3353,-3962475.5729505047,-3962470.862021622,10.419868685365497,-3962441.5108279064,2.8371347000065725,0.6187943262411347
2,1,111,9,3362,-3962475.572959522,-3960750.3827815587,2438.678965032518,-3957297.9267536774,3.2102766999742016,0.6196613596158707
2,1,112,8,3370,-3962475.572959522,-3961826.398379392,1706.1803465142548,-3957312.2981574945,2.5210296000004746,0.6204287515762925
2,1,113,8,3378,-3962475.572959522,-3962473.6550431345,2.100975379844308,-3962468.6442945264,2.4769969999906607,0.6211930531084823
2,1,114,8,3386,-3962475.572959522,-3961825.2709109583,1709.3482407526622,-3957302.787817009,2.269109999993816,0.6219542828435066
2,1,115,8,3394,-3962475.572959522,-3960531.166053265,2504.4993807100464,-3957293.634506561,2.5427425999951083,0.6227124592629731
2,1,116,8,3402,-3962475.572959522,-3962475.285941054,0.515495265438479,-3962473.9454041217,2.5536923999898136,0.6234676007005254
2,1,117,8,3410,-3962475.572959522,-3961181.050490889,2241.91691442845,-3957297.582655795,2.5920610000030138,0.6242197253433208
2,1,118,8,3418,-3962475.572959522,-3962475.389430685,0.15428092249508082,-3962475.1173479874,2.5617220000131056,0.6249688512334911
2,1,119,7,3425,-3962475.572959522,-3962474.844262171,1.1532130556443274,-3962472.197680382,2.666303700010758,0.6256218905472637
2,1,120,7,3432,-3962475.572959522,-3962473.3321569036,5.054029630209529,-3962460.958640961,2.4113121000118554,0.6262726595480507
2,1,121,7,3439,-3962475.572959522,-3962475.3238727576,0.27255536693042703,-3962474.7834321205,1.9710291000083089,0.6269211700545364
2,1,122,7,3446,-3962475.572959522,-3962475.2169213295,0.7273995403698537,-3962473.438689282,2.320493400009582,0.627567433803514
2,1,123,7,3453,-3962475.572959522,-3960143.765290196,5710.0418972493335,-3946157.0766356178,7.514388000010513,0.6282114624505929
2,1,124,7,3460,-3962475.572959522,-3962474.86673396,0.7413878038590296,-3962473.593582215,2.2320674000075087,0.6288532675709001
2,1,125,7,3467,-3962475.572959522,-3961736.4298044783,1809.0099520630222,-3957305.278657805,2.138763700000709,0.6294928606597735
2,1,126,7,3474,-3962475.5742214005,-3962475.3770015356,0.23661014227040378,-3962474.863705896,1.8641053999890573,0.6301302531334481
2,1,127,6,3480,-3962475.575481653,-3962475.5278556067,0.057528811763033705,-3962475.414198328,1.9969156000006478,0.6306748466257669
2,1,128,6,3486,-3962475.575481653,-3961612.7792592347,1929.0270567755538,-3957299.3436326813,1.9977304999774788,0.6312178387650086
2,1,129,6,3492,-3962475.575481653,-3962475.4944779067,0.06305258684203317,-3962475.400086956,2.2374056999979075,0.6317592366038659
2,1,130,6,3498,-3962475.575481653,-3961612.524087094,1928.8670743981183,-3957299.4465323053,2.3089938999910373,0.632299047153677
2,1,131,6,3504,-3962475.5771161783,-3962475.417111501,0.2506706318490709,-3962474.869734613,2.1932239000161644,0.632837277384728
2,1,132,6,3510,-3962475.5771161783,-3962475.5437853993,0.03920126156526698,-3962475.4699668437,2.252996199997142,0.633373934226553
2,1,133,6,3516,-3962475.5794028714,-3962475.5671676337,0.009960982563979471,-3962475.5512429085,2.248218500026269,0.6339090245682316
2,1,134,6,3522,-3962475.5794028714,-3957035.988210447,7692.722656747171,-3946156.7919364497,7.865781600004993,0.6344425552586835
2,1,135,5,3527,-3962475.5794028714,-3961440.598534134,2069.522881239152,-3957301.552811241,1.9674360000062734,0.6348859776807375
2,1,136,5,3532,-3962475.5794028714,-3959211.79870632,6527.464462973342,-3946156.8697811123,7.129503300006036,0.635328325660286
2,1,137,5,3537,-3962475.5794028714,-3952684.3517038925,7994.464427326225,-3946156.8672259767,6.793229100003373,0.6357696030977735
2,1,138,5,3542,-3962475.5796477124,-3955948.0883950144,7994.486127196573,-3946156.865828749,1.8238251000002492,0.6362098138747885
2,1,139,5,3547,-3962475.5796477124,-3952684.278400625,7994.419040840147,-3946156.7894599736,2.2591131000081077,0.6366489618541767
2,1,140,5,3552,-3962475.579804998,-3962475.5776729574,0.002737383167606163,-3962475.572306605,1.8769624999840744,0.6370870508801544
2,1,141,5,3557,-3962475.579804998,-3955948.1756098242,7994.398476746182,-3946156.8980761617,2.4742715999891516,0.63752408477842
2,1,142,5,3562,-3962475.579804998,-3955948.1579466066,7994.414484486735,-3946156.8997623213,6.42301560001215,0.6379600673562665
2,1,143,5,3567,-3962475.579804998,-3962475.576819743,0.0024702412390411824,-3962475.5727804154,1.8285327999910805,0.638395002402691
2,1,144,5,3572,-3962475.579804998,-3955948.1052417504,7994.482644554895,-3946156.8834785875,1.7043399999965914,0.6388288936885049
2,1,145,5,3577,-3962475.57992357,-3955948.0998574696,7994.480624577003,-3946156.8937901,2.1729712999949697,0.639261744966443
2,1,146,4,3581,-3962475.57992357,-3958395.7695425185,7066.11679959807,-3946156.8962397315,1.8208822000015061,0.6396072796934866
2,1,147,4,3585,-3962475.57992357,-3954316.238677434,8159.340587019472,-3946156.8973536044,1.7351758000149857,0.6399521531100478
2,1,148,4,3589,-3962475.57992357,-3962475.5650171633,0.02293187928956082,-3962475.525331605,1.7531676999933552,0.6402963671128107
2,1,149,4,3593,-3962475.57992357,-3958395.90952492,7066.188401746959,-3946156.9121972416,2.004935899982229,0.640639923591213
2,1,150,4,3597,-3962475.57992357,-3962475.5776595944,0.001607649209941165,-3962475.5753352027,1.9252501000009943,0.6409828244274809
2,2,0,72,72,28237182.454372898,230365362.9620745,96233506.49282111,529584904.73585474,226.76845199998934,0.21875
2,2,1,72,144,2504807.9485675422,182317620.6481486,87314645.13072385,377458766.43311036,210.34535299998242,0.20930232558139536
2,2,2,69,213,2504807.9485675422,124669555.29871465,94643860.16321526,666517284.460031,196.07753629999934,0.19786096256684493
2,2,3,68,281,858104.429730079,75846908.57892065,60812858.294783175,229652734.98708192,151.02120239997748,0.20734341252699784
2,2,4,67,348,387136.556626762,54849571.034675494,52849487.92948154,238712887.81600696,138.18475300000864,0.19366852886405958
2,2,5,65,413,-0.05817142572362677,34509623.10260229,40699642.48723083,142482639.55381614,123.57063499998185,0.18646864686468648
2,2,6,64,477,-1029135.1813399345,21009311.582208797,31561765.87524888,139505107.99459362,87.12059869998484,0.19571865443425077
2,2,7,63,540,-1857348.539785413,8446142.330158167,14340333.593320094,91549414.89764771,83.8390561999986,0.1988555078683834
2,2,8,62,602,-3606114.344211787,9459944.369082976,16924742.73686904,69632188.21024898,76.10446189998765,0.2078272604588394
2,2,9,61,663,-3642905.6778180134,4176322.1238885364,6499137.7029341785,25141300.200998154,85.5809833999956,0.21728081321473952
2,2,10,59,722,-3720449.3422628697,4848692.026428651,7272210.844858335,33671957.049265556,56.44768480001949,0.23722627737226276
2,2,11,58,780,-3720449.3422628697,3278573.299922838,5926090.762386407,32793619.847445384,70.239918199979,0.2421420256111758
2,2,12,57,837,-3720449.3422628697,3110668.9978237287,6743987.863481934,29801128.821461488,70.62301979999756,0.25222222222222224
2,2,13,56,893,-3874205.4577207547,1190716.6730631138,3655208.7917544385,14544398.220296167,75.1564694000117,0.2692713833157339
2,2,14,55,948,-3874205.4577207547,551853.2099296607,5312675.987563945,25420950.699562993,85.66038489999482,0.2822822822822823
2,2,15,54,1002,-3928670.650863124,963599.3532596075,4675746.990549233,19829471.127008237,82.26250040001469,0.2962962962962963
2,2,16,53,1055,-3928670.650863124,-166809.98548737954,4188677.097304304,14395755.733846609,84.4653192999831,0.3132313231323132
2,2,17,52,1107,-3928670.650863124,1198074.4847124247,5288634.75325306,19169835.255269937,77.38724199999706,0.3296232876712329
2,2,18,51,1158,-3928670.650863124,-758907.1929066669,4039957.4372138744,13989571.809680957,86.35845269999118,0.3465909090909091
2,2,19,50,1208,-3928670.650863124,-889714.092975581,3767025.1590626626,13382214.112320064,70.46536110001034,0.3689095127610209
2,2,20,49,1257,-3928670.6509302557,-1254579.358790152,3982961.658487286,15631338.385593899,76.212323499989,0.3874538745387454
2,2,21,48,1305,-3928670.6509302557,-1575517.9529187826,2950578.1620885623,9778038.30209545,72.4040348000126,0.40326009922041106
2,2,22,47,1352,-3928670.6509302557,-1787350.9212760231,3142193.6352909375,10574532.785063837,77.4019597999868,0.415929203539823
2,2,23,46,1398,-3933379.834152473,-2170186.984958766,2029809.215222227,4418183.213262042,75.50859010001295,0.42960052390307796
2,2,24,46,1444,-3933379.834152473,-2293341.6333573884,2799986.4683899106,11326294.781846082,66.88762799999677,0.4436042848141147
2,2,25,45,1489,-3933379.834152473,-1131643.7126934263,4389630.349800086,10582337.947582249,71.60198759997729,0.4528301886792453
2,2,26,44,1533,-3933379.834152473,-2990815.798972678,1572000.4006128765,3126650.9880668316,63.8245506999956,0.4655679811653914
2,2,27,43,1576,-3947444.1444717646,-2942596.9354463676,2360425.20122071,11148953.664778598,60.292817100009415,0.47692307692307695
2,2,28,42,1618,-3947444.1444717646,-3419558.679507164,771427.553320418,-649876.2889039777,60.360900800005766,0.4869950193691201
2,2,29,41,1659,-3947444.1444717646,-3254595.1985668023,1661031.8701941203,6352231.640526264,58.554503299994394,0.4970414201183432
2,2,30,41,1700,-3949076.028256595,-3471782.559115361,819905.223122324,666659.1547764316,47.21221929998137,0.5070717653221583
2,2,31,40,1740,-3949076.028256595,-3266883.7749765017,2118011.6771584842,9136657.707464052,54.12985330002266,0.5135273098519653
2,2,32,39,1779,-3950943.4711076096,-3442422.3612936283,2238074.3609055136,10300590.12023012,39.34531849998166,0.5217391304347826
2,2,33,38,1817,-3951006.0354877487,-3666134.471023133,825826.2189072428,30676.11852418445,45.81616080002277,0.52880859375
2,2,34,38,1855,-3951006.0354877487,-3835886.521702472,153833.09156720783,-3268955.9585617445,37.649894300004235,0.5360726230291448
2,2,35,37,1892,-3951006.0354877487,-3854885.6873099175,103893.8032134453,-3545551.0757863317,26.735677899996517,0.5438761145002347
2,2,36,36,1928,-3951006.035488628,-3834308.902850396,348733.7547321236,-1782790.1419662386,29.74732209998183,0.5503911642890014
2,2,37,36,1964,-3951959.9865576867,-3489499.667809912,2361019.8817132483,10471576.410110092,33.62122400000226,0.5560072267389341
2,2,38,35,1999,-3956215.5385099314,-3893241.515965917,62983.514358737346,-3720000.4513701294,36.95616999999038,0.5611160318866253
2,2,39,34,2033,-3961226.008982992,-3911930.384662123,61618.368376119186,-3729296.7744766977,29.91175729999668,0.5666376306620209
2,2,40,34,2067,-3961226.008982992,-3888726.444875574,190771.51080465075,-2818703.2992473356,41.73530759999994,0.5707567336468576
2,2,41,33,2100,-3961226.008982992,-3924342.9414625335,42470.388438241775,-3734073.3423001356,36.02271130000008,0.5757575757575758
2,2,42,32,2132,-3961226.008982992,-3937606.063563405,27955.892450724914,-3811917.68111185,28.78076389999478,0.5806719203649938
2,2,43,32,2164,-3961863.0131794363,-3935054.0848061237,30028.466027103445,-3830915.880804306,44.71627909998642,0.5839445802770986
2,2,44,31,2195,-3961863.0131794363,-3945906.433248416,17043.302742878597,-3871492.5382224713,48.68380309999338,0.5858343337334934
2,2,45,31,2226,-3961871.0679324307,-3943070.484437626,21723.944149017923,-3875811.5617432017,51.488896199996816,0.587426326129666
2,2,46,30,2256,-3961871.0679324307,-3941846.359977111,16248.821433262952,-3882947.943408603,46.25665590001154,0.5900309119010819
2,2,47,29,2285,-3961871.0679324307,-3948156.071306105,31248.836926257118,-3786610.89102553,50.49450530001195,0.590960881124193
2,2,48,29,2314,-3962131.4709113743,-3948669.0232637855,11619.042777194452,-3915848.663769558,38.75876239998615,0.5940074906367041
2,2,49,28,2342,-3962131.4709113743,-3947370.495342537,32654.239562275514,-3787131.489623634,48.28127309997217,0.5949133800221157
2,2,50,28,2370,-3962131.4709113743,-3949193.761097213,20754.678121931956,-3859365.274358213,45.1028035999916,0.5962236746550472
2,2,51,27,2397,-3962131.4709113743,-3951636.4225561647,33106.154066707146,-3784201.4675849564,38.9739962000167,0.5985663082437276
2,2,52,27,2424,-3962131.4709113743,-3955152.8479395565,10723.668938865676,-3918092.2781276517,36.537765799992485,0.6004243281471005
2,2,53,26,2450,-3962131.4709113743,-3958706.594331209,3350.906317562456,-3949129.5399994403,36.199193000007654,0.6019553072625698
2,2,54,26,2476,-3962131.4709113743,-3958026.0822904105,5403.734572885836,-3941882.6805677004,45.33373929999652,0.6026170798898072
2,2,55,25,2501,-3962249.9387968145,-3958330.338142581,7815.814384603601,-3923240.4120634496,41.44287299999269,0.6033310673011557
2,2,56,25,2526,-3962344.689233668,-3960137.8780939495,2036.3115918042922,-3955153.890766954,44.330760499986354,0.6040268456375839
2,2,57,24,2550,-3962346.932549488,-3959179.495443435,3549.729023317019,-3945441.9810859207,37.8254965999804,0.6053067993366501
2,2,58,24,2574,-3962415.3714274857,-3960684.059014484,2187.6238612273523,-3954117.3500109687,38.69081900001038,0.6064283371597246
2,2,59,23,2597,-3962415.3714274857,-3959862.0636487273,4311.7046087820845,-3942395.7392444853,49.317863000003854,0.6063450955001619
2,2,60,23,2620,-3962415.3714274857,-3960794.9760523387,1608.6913871482845,-3956601.639494039,52.93061380001018,0.6059443911792906
2,2,61,23,2643,-3962415.3714274857,-3960942.8768104105,2461.007299320168,-3953076.4370127246,37.98631939999177,0.6070186531773633
2,2,62,22,2665,-3962415.3714274857,-3961189.548067926,1757.1544795086118,-3956666.584605394,40.677794099989114,0.6074444791992493
2,2,63,22,2687,-3962415.3714274857,-3960616.5844491394,2257.890617573472,-3956409.7330763023,34.72769579998567,0.6082378445339114
2,2,64,21,2708,-3962415.3714274857,-3960394.206331057,2026.5319064838177,-3955749.0385174025,36.59223189999466,0.6087089849739343
2,2,65,21,2729,-3962440.1522128526,-3960886.408355517,2282.216223731802,-3954720.2168493345,42.81806239997968,0.6089860352155434
2,2,66,20,2749,-3962462.7346026525,-3960576.035210809,2371.172045085858,-3956028.7488227915,45.51586389998556,0.6087740384615384
2,2,67,20,2769,-3962462.7346026525,-3960327.801768183,2573.59919801338,-3955457.5300506707,43.22986389999278,0.6085663295657346
2,2,68,20,2789,-3962462.7346026525,-3959681.7723150603,2844.665681247366,-3954983.1528813858,48.41917850001482,0.6081836914924934
2,2,69,19,2808,-3962462.7346026525,-3960344.661645513,2510.916013107567,-3954931.733992979,42.404255700006615,0.6080489938757655
2,2,70,19,2827,-3962462.7346026525,-3961551.095190839,1739.996655207428,-3956206.9921045303,36.33087659999728,0.6082682856316854
2,2,71,19,2846,-3962462.7346026525,-3960792.5988894645,2347.374273056372,-3956368.730182495,38.042296700004954,0.6086582568807339
2,2,72,18,2864,-3962462.7346026525,-3961327.099044842,2099.420986804022,-3954985.4687799998,42.041630599997006,0.6085227272727273
2,2,73,18,2882,-3962462.7346026525,-3960691.29174856,2497.3639717376996,-3955522.337585533,42.45776379999006,0.6082793579273444
2,2,74,18,2900,-3962462.7346026525,-3961575.1352871004,1754.274307370311,-3956162.695060145,45.81190970001626,0.6079799107142857
2,2,75,17,2917,-3962462.7346026525,-3961604.6235068403,1633.0565220054073,-3957203.398199007,42.43085669999709,0.6075774336283186
2,2,76,17,2934,-3962465.1339262575,-3961396.879129586,1909.528386255771,-3957219.2830100097,43.28411490001599,0.6067415730337079
2,2,77,17,2951,-3962465.1339262575,-3961938.2730018576,1286.0285607896503,-3956868.051204348,41.97785299998941,0.6070652173913044
2,2,78,16,2967,-3962465.1339262575,-3961718.0362307006,1672.1532702126628,-3957219.670453908,40.82542110001668,0.6063055780113177
2,2,79,16,2983,-3962465.1339262575,-3961293.499592245,2131.1344846145807,-3956121.9390220568,43.44767399999546,0.6055585248530198
2,2,80,16,2999,-3962465.1339262575,-3961670.982445786,1676.462511846976,-3957207.949600136,38.88942920000409,0.6050887887622581
2,2,81,15,3014,-3962465.1339262575,-3961731.5460353913,1739.8473200241049,-3957291.675304543,39.16102119997959,0.6046817464492372
2,2,82,15,3029,-3962465.1339262575,-3961722.093858117,1746.6795062686435,-3957245.1936795246,37.73467730000266,0.6043353355967616
2,2,83,15,3044,-3962465.1339262575,-3962311.2204086054,244.66879026795047,-3961487.6150748096,36.76490970002487,0.6039937759336099
2,2,84,15,3059,-3962467.7169546075,-3962053.481502444,1278.0873933965072,-3957286.266791556,40.52545149999787,0.6033462033462034
2,2,85,14,3073,-3962467.7169546075,-3962066.5281768143,1340.9137379890276,-3957233.371720722,36.72004050001851,0.6031705446177448
2,2,86,14,3087,-3962473.0576456785,-3962011.7863092506,1324.2352948926243,-3957250.3910761084,38.508843299990986,0.6024371667936025
2,2,87,14,3101,-3962473.0576456785,-3962411.601832669,127.07970092556148,-3961963.55773646,34.10168340001837,0.6025738077214232
2,2,88,13,3114,-3962473.0576456785,-3962394.0097473883,75.05707359351787,-3962252.9300483577,31.628370199992787,0.6025094102885822
2,2,89,13,3127,-3962473.0576456785,-3962454.189134357,18.91679185757949,-3962399.0944977403,35.41669539999566,0.6023946121227238
2,2,90,13,3140,-3962473.0576456785,-3962440.5253216093,29.863667820251624,-3962378.782254273,27.976256699999794,0.6027295285359802
2,2,91,13,3153,-3962473.0576456785,-3962403.3904540692,101.73202156396374,-3962071.1521648113,32.86210840000422,0.6026147015293537
2,2,92,12,3165,-3962473.0576456785,-3962416.3055345244,101.5567382976185,-3962087.794084547,21.14157669999986,0.6028978388998035
2,2,93,12,3177,-3962473.0576456785,-3962426.3171700737,109.4726947847346,-3962065.788224498,27.581794400000945,0.6028836754643206
2,2,94,12,3189,-3962473.0576456785,-3962450.079692507,18.655502324726967,-3962400.920205198,32.13639620001777,0.6027230731825918
2,2,95,12,3201,-3962473.334000934,-3962440.286630731,53.262077869116546,-3962287.59018304,30.14312069999869,0.6028059990324142
2,2,96,12,3213,-3962474.6891353913,-3962438.129636412,80.39190240696301,-3962176.939778138,25.28262780001387,0.6030332209918151
2,2,97,11,3224,-3962474.6891353913,-3962457.8258720054,24.118364725006412,-3962389.160252407,21.845779099996435,0.6031631919482386
2,2,98,11,3235,-3962474.6891353913,-3962456.9776318776,24.74661758348606,-3962394.817106854,28.959955199999968,0.6030534351145038
2,2,99,11,3246,-3962474.6891353913,-3962462.440757009,14.52842996768093,-3962426.21035238,18.435357099981047,0.6032311712995961
2,2,100,11,3257,-3962474.8316653594,-3962467.730450469,10.450388027387266,-3962435.4002552517,27.239891400007764,0.6034074775201136
2,2,101,10,3267,-3962474.8316653594,-3962453.030909003,36.79270545961587,-3962345.6400144435,15.922193399979733,0.6036312190521104
2,2,102,10,3277,-3962474.8316653594,-3962457.5330518223,21.80423169836673,-3962413.6471393127,18.458104799996363,0.6038533834586466
2,2,103,10,3287,-3962474.8316653594,-3962465.8155439943,13.059080824849929,-3962433.75160031,20.892887399997562,0.6037912473671894
2,2,104,10,3297,-3962474.8316653594,-3962460.397548823,23.838740109405858,-3962395.9193474147,17.658263100020122,0.603870366052693
2,2,105,10,3307,-3962474.8316653594,-3962464.054414521,15.675768997750383,-3962427.3748580012,19.8004431000154,0.604089219330855
2,2,106,10,3317,-3962474.8316653594,-3962462.692750157,19.842019552020233,-3962410.813534621,17.60412190001807,0.6044465030106531
2,2,107,9,3326,-3962475.212054845,-3962445.9820374977,45.16582216283085,-3962331.529271601,17.47944880000432,0.6048498845265589
2,2,108,9,3335,-3962475.212054845,-3962462.972854001,26.057563995443044,-3962389.602899179,17.775366699992446,0.6051116739580935
2,2,109,9,3344,-3962475.212054845,-3962459.509620442,18.77178967021528,-3962421.753364481,17.454932699998608,0.605879650895728
2,2,110,9,3353,-3962475.212054845,-3962441.431572693,42.20342430231231,-3962358.3967181034,14.604086100007407,0.6064146620847651
2,2,111,9,3362,-3962475.2275039777,-3962466.2312508575,16.802079457046883,-3962420.302640708,15.928693199995905,0.6070857142857143
2,2,112,8,3370,-3962475.2275039777,-3962456.3122310075,19.081681132244952,-3962426.6809975225,14.309927599999355,0.6076642335766423
2,2,113,8,3378,-3962475.3460519686,-3962469.7936595418,10.609740848752045,-3962441.8315002713,2.7445084000064526,0.6083788706739527
2,2,114,8,3386,-3962475.3460519686,-3962470.3998803943,8.405401825078746,-3962450.0662198216,14.693783900002018,0.6088141753748296
2,2,115,8,3394,-3962475.3460519686,-3962458.004653209,33.12511219499458,-3962375.104018787,2.177871200023219,0.6095238095238096
2,2,116,8,3402,-3962475.4417593647,-3962458.3878714712,19.082407999615107,-3962418.1057212,15.523390399990603,0.6100927811722109
2,2,117,8,3410,-3962475.4417593647,-3962460.6104730237,15.763526033460403,-3962425.0449148715,2.1783898000139743,0.6107973797153828
2,2,118,8,3418,-3962475.4417593647,-3962467.874298919,11.391070178962485,-3962446.270559963,14.872425800014753,0.6112237998647735
2,2,119,7,3425,-3962475.4417593647,-3962454.9516107035,22.947794624526733,-3962418.489597775,2.292604400019627,0.6118361836183618
2,2,120,7,3432,-3962475.4417593647,-3962454.7219154397,24.0720411394168,-3962412.27271604,2.0028976000030525,0.6124466412042238
2,2,121,7,3439,-3962475.4417593647,-3962460.122070719,17.19885565226351,-3962429.765369162,2.3705551000020932,0.6130551816958277
2,2,122,7,3446,-3962475.4417593647,-3962465.4261705833,15.459323570143484,-3962430.4884609673,2.2232616000110283,0.6136618141097424
2,2,123,7,3453,-3962475.4417593647,-3962465.727420873,15.268665440869569,-3962432.0272097103,15.218820499983849,0.6141292197630226
2,2,124,7,3460,-3962475.4417593647,-3962455.6358604194,21.064891933352808,-3962411.998685792,1.7180128000036348,0.6147321428571428
2,2,125,7,3467,-3962475.4458576236,-3962469.584318561,12.37429499560319,-3962439.321481593,13.669404399988707,0.6150590331922478
2,2,126,7,3474,-3962475.4458576236,-3962462.0296651176,20.17002940605427,-3962417.772780992,14.649806399975205,0.615521458750278
2,2,127,6,3480,-3962475.4458576236,-3962460.263183553,21.368602332018238,-3962420.855891114,1.6195975000155158,0.6160337552742616
2,2,128,6,3486,-3962475.4458576236,-3962471.872915002,5.882290389203236,-3962458.8009074423,13.076911299984204,0.6164079822616408
2,2,129,6,3492,-3962475.4458576236,-3962455.2602467923,23.95281612442886,-3962421.6254117023,1.8642841999826487,0.6169176262178919
2,2,130,6,3498,-3962475.4458576236,-3962464.475982774,14.386958485496265,-3962435.4638143387,2.3421814999892376,0.6174259177355153
