method,M,point_id,scenario,t,q_lp,q_star,abs_err,rel_err,inaccurate,free_zone_width_mvar,max_uncounted_loss_mva,n_free_zone_hours,n_vertex_stuck_hours,n_nonzero_q_hours,frac_in_free_zone,max_pad_mw,max_pad_scenario,max_pad_t,max_pad_unit,max_pad_annual_won_implied,qp_v2_correction,p_ch,p_dis,p_net,s_app,q_penalty,pcs_true,pcs_charged
pwl,1,P3_dev_run0,winter,10,0.42133377243005166,0.3,0.12133377243005167,0.4044459081001722,False,0.10242791164439083,0.005031960627554209,13,0,21,0.6190476190476191,1.6342645951846236e-08,shoulder,2,0,0.3399270357984017,True,6.635375755308515e-14,0.34577969089472876,0.34577969089466243,0.5424311318565257,0.19665144096182133,0.00597828099756838,0.0058995432288546455
pwl,1,P3_dev_run0,winter,11,8.628881510669146e-12,0.0,8.628881510669146e-12,,False,0.10242791164439083,0.005031960627554209,13,0,21,0.6190476190476191,1.6342645951846236e-08,shoulder,2,0,0.3399270357984017,True,1.080954125673742e-11,0.0,-1.080954125673742e-11,1.6371997424600665e-11,6.351916072872974e-12,9.065158953907827e-14,1.9055748218618938e-13
pwl,1,P3_dev_run0,winter,12,7.303276758287705e-12,0.0,7.303276758287705e-12,,False,0.10242791164439083,0.005031960627554209,13,0,21,0.6190476190476191,1.6342645951846236e-08,shoulder,2,0,0.3399270357984017,True,2.7592873908885043e-12,2.6884904573417904e-12,-7.079693354671393e-14,1.365450899223129e-11,5.6615060055917675e-12,2.1698468893253789e-13,1.6984518016775316e-13
pwl,1,P3_dev_run0,winter,13,3.906174620453524e-06,0.0,3.906174620453524e-06,,False,0.10242791164439083,0.005031960627554209,13,0,21,0.6190476190476191,1.6342645951846236e-08,shoulder,2,0,0.3399270357984017,True,4.759420661177824e-06,0.0,-4.759420661177824e-06,6.127487637639143e-06,1.3680676854272028e-06,4.1931366305318536e-08,4.104203056281612e-08
pwl,1,P3_dev_run0,winter,14,1.1268464235633376e-11,0.0,1.1268464235633376e-11,,False,0.10242791164439083,0.005031960627554209,13,0,21,0.6190476190476191,1.6342645951846236e-08,shoulder,2,0,0.3399270357984017,True,1.5302939057836537e-12,6.576304382798143e-12,5.04601047701449e-12,1.8735776544860815e-11,6.912759999970149e-12,2.1902008683338124e-13,2.0738279999910466e-13
pwl,1,P3_dev_run0,winter,15,0.0,0.0,0.0,,False,0.10242791164439083,0.005031960627554209,13,0,21,0.6190476190476191,1.6342645951846236e-08,shoulder,2,0,0.3399270357984017,True,4.21017481899176e-11,0.0,-4.21017481899176e-11,5.645006687578372e-11,1.6327486506602882e-11,0.0,4.898245951980868e-13
pwl,1,P3_dev_run0,winter,16,0.0,0.0,0.0,,False,0.10242791164439083,0.005031960627554209,13,0,21,0.6190476190476191,1.6342645951846236e-08,shoulder,2,0,0.3399270357984017,True,1.2962238837761202e-09,0.0,-1.2962238837761202e-09,1.2817607222131362e-09,3.147180435142054e-10,0.0,9.44154130542617e-12
pwl,1,P3_dev_run0,winter,17,7.362927164075186e-10,0.0,7.362927164075186e-10,,False,0.10242791164439083,0.005031960627554209,13,0,21,0.6190476190476191,1.6342645951846236e-08,shoulder,2,0,0.3399270357984017,True,4.804148765307841e-09,0.0,-4.804148765307841e-09,5.131543615533216e-09,1.2569025572142126e-09,1.6828588428582877e-12,3.770707671642641e-11
pwl,1,P3_dev_run0,winter,18,0.0,0.0,0.0,,False,0.10242791164439083,0.005031960627554209,13,0,21,0.6190476190476191,1.6342645951846236e-08,shoulder,2,0,0.3399270357984017,True,3.1804717354744434e-09,0.0,-3.1804717354744434e-09,3.468984235497707e-09,8.528953984808362e-10,0.0,2.5586861954425108e-11
pwl,1,P3_dev_run0,winter,19,1.9767448761903117e-10,0.0,1.9767448761903117e-10,,False,0.10242791164439083,0.005031960627554209,13,0,21,0.6190476190476191,1.6342645951846236e-08,shoulder,2,0,0.3399270357984017,True,1.1804475279171624e-10,2.3227649631278958e-10,1.1423174352107333e-10,7.180117381380527e-10,1.866230632187231e-10,3.422258222230099e-12,5.598691896561698e-12
pwl,1,P3_dev_run0,winter,20,2.6501732432725735e-09,0.0,2.6501732432725735e-09,,False,0.10242791164439083,0.005031960627554209,13,0,21,0.6190476190476191,1.6342645951846236e-08,shoulder,2,0,0.3399270357984017,True,0.0,1.794785169689328e-09,1.794785169689328e-09,2.2995820337485933e-09,6.039941254193442e-10,4.2178342527650773e-11,1.8119823762580342e-11
pwl,1,P3_dev_run0,winter,21,4.807551984038581e-07,0.0,4.807551984038581e-07,,False,0.10242791164439083,0.005031960627554209,13,0,21,0.6190476190476191,1.6342645951846236e-08,shoulder,2,0,0.3399270357984017,True,5.926856749747589e-07,0.0,-5.926856749747589e-07,7.450231738528181e-07,1.5251988952177204e-07,5.1140073424350695e-09,4.575596685653166e-09
pwl,1,P3_dev_run0,winter,22,4.80724491499191e-07,0.0,4.80724491499191e-07,,False,0.10242791164439083,0.005031960627554209,13,0,21,0.6190476190476191,1.6342645951846236e-08,shoulder,2,0,0.3399270357984017,True,5.926834433327336e-07,0.0,-5.926834433327336e-07,7.450009021234305e-07,1.5249848345362484e-07,5.113441983763025e-09,4.574954503608749e-09
pwl,1,P3_dev_run0,winter,23,0.15765697789523314,0.15,0.007656977895233147,0.051046519301554315,False,0.10242791164439083,0.005031960627554209,13,0,21,0.6190476190476191,1.6342645951846236e-08,shoulder,2,0,0.3399270357984017,True,0.19210558340016515,6.380159376777449e-14,-0.19210558340010134,0.24731947889742026,0.05521389549729847,0.0016923170608738906,0.0016564168649189556
pwl,1,P3_dev_run0,shoulder,0,0.09241412757806214,0.1,0.007585872421937867,0.07585872421937867,False,0.10242791164439083,0.005031960627554209,13,0,21,0.6190476190476191,1.6342645951846236e-08,shoulder,2,0,0.3399270357984017,True,7.14504965643711e-14,0.1728946720867045,0.17289467208663306,0.19509920436202977,0.022204532275350033,0.0006944560168807373,0.0006661359682605016
pwl,1,P3_dev_run0,shoulder,1,4.5909116712922154e-12,0.0,4.5909116712922154e-12,,False,0.10242791164439083,0.005031960627554209,13,0,21,0.6190476190476191,1.6342645951846236e-08,shoulder,2,0,0.3399270357984017,True,1.5887355818890657e-12,1.851222202091167e-13,-1.403613361679949e-12,6.538363534305889e-12,3.980959207992847e-12,1.0191222405598167e-13,1.1942877623978551e-13
pwl,1,P3_dev_run0,shoulder,2,2.928302754889332e-07,0.0,2.928302754889332e-07,,False,0.10242791164439083,0.005031960627554209,13,0,21,0.6190476190476191,1.6342645951846236e-08,shoulder,2,0,0.3399270357984017,True,6.106629819612153e-07,1.6342645951846236e-08,-5.943203360093691e-07,6.444774430813855e-07,8.775964389243703e-09,2.0467479571837513e-09,2.6327893167731134e-10
pwl,1,P3_dev_run0,shoulder,3,2.925111497581939e-07,0.0,2.925111497581939e-07,,False,0.10242791164439083,0.005031960627554209,13,0,21,0.6190476190476191,1.6342645951846236e-08,shoulder,2,0,0.3399270357984017,True,6.105039472747539e-07,1.6319151240422325e-08,-5.941847960343316e-07,6.441985427736506e-07,8.690041335353921e-09,2.0429364361482817e-09,2.607012400606179e-10
pwl,1,P3_dev_run0,shoulder,4,0.2053648284337459,0.2,0.0053648284337458885,0.026824142168729442,False,0.10242791164439083,0.005031960627554209,13,0,21,0.6190476190476191,1.6342645951846236e-08,shoulder,2,0,0.3399270357984017,True,0.3842105704187417,7.079039748424207e-14,-0.3842105704186709,0.43355399961652624,0.04934342919783357,0.0015432363481039427,0.0014803028759350085
pwl,1,P3_dev_run0,shoulder,5,5.663538023578931e-06,0.0,5.663538023578931e-06,,False,0.10242791164439083,0.005031960627554209,13,0,21,0.6190476190476191,1.6342645951846236e-08,shoulder,2,0,0.3399270357984017,True,1.132215702089368e-05,0.0,-1.132215702089368e-05,1.2583585546344811e-05,1.261523037330804e-06,4.0124984198189806e-08,3.784569111992415e-08
pwl,1,P3_dev_run0,shoulder,6,6.0540002633861096e-06,0.0,6.0540002633861096e-06,,False,0.10242791164439083,0.005031960627554209,13,0,21,0.6190476190476191,1.6342645951846236e-08,shoulder,2,0,0.3399270357984017,True,1.1326399140855665e-05,0.0,-1.1326399140855665e-05,1.278098448385591e-05,1.4545854803701348e-06,4.5492872372726096e-08,4.363756441110408e-08
pwl,1,P3_dev_run0,shoulder,7,6.0535413172936405e-06,0.0,6.0535413172936405e-06,,False,0.10242791164439083,0.005031960627554209,13,0,21,0.6190476190476191,1.6342645951846236e-08,shoulder,2,0,0.3399270357984017,True,1.1325379552934063e-05,6.20617643183499e-14,-1.1325379490872299e-05,1.2779876484506094e-05,1.4544969730737562e-06,4.548999396468912e-08,4.363490919221272e-08
pwl,1,P3_dev_run0,shoulder,8,2.377360132512349e-10,0.0,2.377360132512349e-10,,False,0.10242791164439083,0.005031960627554209,13,0,21,0.6190476190476191,1.6342645951846236e-08,shoulder,2,0,0.3399270357984017,True,5.181990967530416e-09,4.757634221693577e-09,-4.243567458368386e-10,3.202016378189724e-10,0.0,1.861670761586501e-12,0.0
pwl,1,P3_dev_run0,shoulder,9,5.4886159144395525e-12,0.0,5.4886159144395525e-12,,False,0.10242791164439083,0.005031960627554209,13,0,21,0.6190476190476191,1.6342645951846236e-08,shoulder,2,0,0.3399270357984017,True,7.827396067878499e-09,8.827405349896812e-09,1.000009282018313e-09,2.552938391787333e-10,0.0,4.518659725678094e-16,0.0
pwl,1,P3_dev_run0,shoulder,10,0.09236364833706591,0.15,0.057636351662934085,0.38424234441956057,False,0.10242791164439083,0.005031960627554209,13,0,21,0.6190476190476191,1.6342645951846236e-08,shoulder,2,0,0.3399270357984017,True,6.473659305850413e-14,0.17280023201968586,0.17280023201962114,0.19499263555239746,0.02219240353273419,0.0006940766853074732,0.0006657721059820262
pwl,1,P3_dev_run0,shoulder,11,4.392120727371948e-10,0.0,4.392120727371948e-10,,False,0.10242791164439083,0.005031960627554209,13,0,21,0.6190476190476191,1.6342645951846236e-08,shoulder,2,0,0.3399270357984017,True,3.230995368408358e-10,0.0,-3.230995368408358e-10,3.897402056493202e-10,9.467709748769317e-11,6.66459623417885e-12,2.8403129246307977e-12
pwl,1,P3_dev_run0,shoulder,12,4.778614029112742e-12,0.0,4.778614029112742e-12,,False,0.10242791164439083,0.005031960627554209,13,0,21,0.6190476190476191,1.6342645951846236e-08,shoulder,2,0,0.3399270357984017,True,1.869502824281423e-12,8.934526442490823e-14,-1.7801575598565147e-12,6.077036933614209e-12,3.5701361670338575e-12,9.957795745135488e-14,1.0710408501101581e-13
pwl,1,P3_dev_run0,shoulder,13,5.240953809169178e-12,0.0,5.240953809169178e-12,,False,0.10242791164439083,0.005031960627554209,13,0,21,0.6190476190476191,1.6342645951846236e-08,shoulder,2,0,0.3399270357984017,True,5.014118559510047e-09,4.431719008515366e-09,-5.823995509946804e-10,1.4750362207401348e-10,0.0,7.074277630244698e-16,0.0
pwl,1,P3_dev_run0,shoulder,14,4.635331743514118e-12,0.0,4.635331743514118e-12,,False,0.10242791164439083,0.005031960627554209,13,0,21,0.6190476190476191,1.6342645951846236e-08,shoulder,2,0,0.3399270357984017,True,8.198111063718754e-13,8.184805481917797e-13,-1.3305581800956758e-15,5.908015465831082e-12,3.642477732121088e-12,1.3902004128901214e-13,1.0927433196363274e-13
pwl,1,P3_dev_run0,shoulder,15,5.0702271493658524e-12,0.0,5.0702271493658524e-12,,False,0.10242791164439083,0.005031960627554209,13,0,21,0.6190476190476191,1.6342645951846236e-08,shoulder,2,0,0.3399270357984017,True,2.0239175501419733e-12,3.09539293609069e-14,-1.9929636207810664e-12,6.4231659551841696e-12,3.750424680927729e-12,1.0364669522692569e-13,1.1251274042783198e-13
pwl,1,P3_dev_run0,shoulder,16,6.480068890615886e-12,0.0,6.480068890615886e-12,,False,0.10242791164439083,0.005031960627554209,13,0,21,0.6190476190476191,1.6342645951846236e-08,shoulder,2,0,0.3399270357984017,True,7.551866570265318e-09,8.518477844227623e-09,9.666112739623046e-10,2.479078277968425e-10,0.0,6.516190454048005e-16,0.0
pwl,1,P3_dev_run0,shoulder,17,7.579629350289979e-12,0.0,7.579629350289979e-12,,False,0.10242791164439083,0.005031960627554209,13,0,21,0.6190476190476191,1.6342645951846236e-08,shoulder,2,0,0.3399270357984017,True,7.783476535565331e-09,8.779478018650807e-09,9.960014830854766e-10,2.5670139122853753e-10,0.0,8.652087918685756e-16,0.0
pwl,1,P3_dev_run0,shoulder,18,6.970370319414657e-12,0.0,6.970370319414657e-12,,False,0.10242791164439083,0.005031960627554209,13,0,21,0.6190476190476191,1.6342645951846236e-08,shoulder,2,0,0.3399270357984017,True,7.918724739118334e-09,8.931403598795392e-09,1.0126788596770585e-09,2.600045712615311e-10,0.0,7.196578629963713e-16,0.0
pwl,1,P3_dev_run0,shoulder,19,8.48378566647829e-12,0.0,8.48378566647829e-12,,False,0.10242791164439083,0.005031960627554209,13,0,21,0.6190476190476191,1.6342645951846236e-08,shoulder,2,0,0.3399270357984017,True,3.743361148157111e-12,4.583505740739929e-12,8.401445925828184e-13,1.1045990101814153e-11,2.1767493448939934e-12,2.305541732325498e-13,6.530248034681986e-14
pwl,1,P3_dev_run0,shoulder,20,6.539582086443977e-12,0.0,6.539582086443977e-12,,False,0.10242791164439083,0.005031960627554209,13,0,21,0.6190476190476191,1.6342645951846236e-08,shoulder,2,0,0.3399270357984017,True,4.8180966155423026e-09,5.433333584510379e-09,6.152369689680765e-10,1.6094341057997842e-10,0.0,1.0426452275308391e-15,0.0
pwl,1,P3_dev_run0,shoulder,21,5.176039450512067e-12,0.0,5.176039450512067e-12,,False,0.10242791164439083,0.005031960627554209,13,0,21,0.6190476190476191,1.6342645951846236e-08,shoulder,2,0,0.3399270357984017,True,1.2446206866918944e-12,6.323987688904749e-13,-6.122219178014195e-13,6.6164135201855605e-12,4.002815163769267e-12,1.3799695736054975e-13,1.2008445491307812e-13
pwl,1,P3_dev_run0,shoulder,22,5.2963097802045335e-12,0.0,5.2963097802045335e-12,,False,0.10242791164439083,0.005031960627554209,13,0,21,0.6190476190476191,1.6342645951846236e-08,shoulder,2,0,0.3399270357984017,True,2.553238464454782e-14,2.183805607614864e-12,2.158273222970316e-12,6.746974758476531e-12,3.743585633507479e-12,1.0682725765559803e-13,1.1230756900522447e-13
pwl,1,P3_dev_run0,shoulder,23,6.872756296402171e-12,0.0,6.872756296402171e-12,,False,0.10242791164439083,0.005031960627554209,13,0,21,0.6190476190476191,1.6342645951846236e-08,shoulder,2,0,0.3399270357984017,True,8.081949620122444e-09,7.142751278217142e-09,-9.391983419053012e-10,2.357752689916943e-10,0.0,7.543797409138939e-16,0.0
pwl,2,P1_old_full_opt,summer,0,0.024999999999874845,0.0,0.024999999999874845,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,4.852230445628477e-09,winter,12,0,0.10092639326907232,True,8.05808015199502e-15,0.1736111432809458,0.17361114328093774,0.1751525118943019,0.0015413686133572972,5.372291944561768e-05,4.624105840071896e-05
pwl,2,P1_old_full_opt,summer,1,0.004316306915722155,0.0,0.004316306915722155,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,4.852230445628477e-09,winter,12,0,0.10092639326907232,True,7.270971485088376e-15,0.005259435194924347,0.005259435194917076,0.006771072181411272,0.0015116369864894936,4.633197927782829e-05,4.534910959468485e-05
pwl,2,P1_old_full_opt,summer,2,8.237462097738915e-10,0.0,8.237462097738915e-10,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,4.852230445628477e-09,winter,12,0,0.10092639326907232,True,9.38289503849709e-10,9.272978631403246e-11,-8.455597175356766e-10,1.0994871839890017e-09,3.428293425268824e-11,1.0047557947445084e-11,1.0284880275806483e-12
pwl,2,P1_old_full_opt,summer,3,0.02499999999987272,0.02,0.004999999999872721,0.24999999999363604,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,4.852230445628477e-09,winter,12,0,0.10092639326907232,True,0.046771710294494145,6.644320211027636e-15,-0.0467717102944875,0.05277851165072584,0.00600680135623627,0.00018786522014255496,0.00018020404068708825
pwl,2,P1_old_full_opt,summer,4,0.025000000000001354,0.0,0.025000000000001354,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,4.852230445628477e-09,winter,12,0,0.10092639326907232,True,0.17361114328090776,6.4152699190164946e-15,-0.17361114328090135,0.17515251189429384,0.0015413686133912312,5.372291944616974e-05,4.624105840173698e-05
pwl,2,P1_old_full_opt,summer,5,0.024999999999999835,0.0,0.024999999999999835,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,4.852230445628477e-09,winter,12,0,0.10092639326907232,True,0.1736111432809081,6.4142071111709704e-15,-0.1736111432809017,0.1751525118942939,0.0015413686133909292,5.372291944616308e-05,4.624105840172792e-05
pwl,2,P1_old_full_opt,summer,6,0.0018805366105761603,0.0,0.0018805366105761603,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,4.852230445628477e-09,winter,12,0,0.10092639326907232,True,0.0035182365411827567,6.627789339667785e-15,-0.0035182365411761288,0.003970076935832894,0.000451840394654725,1.4131496976057933e-05,1.3555211839641762e-05
pwl,2,P1_old_full_opt,summer,7,9.554830278547082e-06,0.0,9.554830278547082e-06,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,4.852230445628477e-09,winter,12,0,0.10092639326907232,True,1.1716388127364886e-05,0.0,-1.1716388127364886e-05,1.5044224317201133e-05,3.3278507533965973e-06,1.0206285032789034e-07,9.983552260189801e-08
pwl,2,P1_old_full_opt,summer,8,9.615916934611063e-06,0.0,9.615916934611063e-06,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,4.852230445628477e-09,winter,12,0,0.10092639326907232,True,1.1717027642586792e-05,4.459851287939032e-15,-1.171702763812694e-05,1.5084669748771333e-05,3.367642113167979e-06,1.0321890998634085e-07,1.0102926339503945e-07
pwl,2,P1_old_full_opt,summer,9,2.321359030542262e-10,0.0,2.321359030542262e-10,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,4.852230445628477e-09,winter,12,0,0.10092639326907232,True,6.710907607609037e-11,3.8912240131157643e-10,3.2201332523548605e-10,2.6807810248616183e-10,0.0,2.2484915937041575e-12,0.0
pwl,2,P1_old_full_opt,summer,10,1.0284029837581651e-12,0.0,1.0284029837581651e-12,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,4.852230445628477e-09,winter,12,0,0.10092639326907232,True,0.0,1.490321406642652e-12,1.490321406642652e-12,2.4258328031674167e-12,7.73343284205279e-13,9.611656872907843e-15,2.3200298526158392e-14
pwl,2,P1_old_full_opt,summer,11,1.51280037453192e-10,0.0,1.51280037453192e-10,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,4.852230445628477e-09,winter,12,0,0.10092639326907232,True,1.8288580050327078e-10,0.0,-1.8288580050327078e-10,2.0255672571532828e-10,4.969661473698884e-11,1.633789682200296e-12,1.4908984421096667e-12
pwl,2,P1_old_full_opt,summer,12,1.168155943805867e-10,0.0,1.168155943805867e-10,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,4.852230445628477e-09,winter,12,0,0.10092639326907232,True,2.091752334050059e-10,0.0,-2.091752334050059e-10,2.0995716613698315e-10,5.126922182374422e-11,9.122422308567825e-13,1.538076654712328e-12
pwl,2,P1_old_full_opt,summer,13,4.487368954134706e-12,0.0,4.487368954134706e-12,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,4.852230445628477e-09,winter,12,0,0.10092639326907232,True,0.0,1.8308387855860517e-11,1.8308387855860517e-11,1.6023892920643867e-11,4.395231325795473e-12,1.625715418517112e-14,1.318569397738643e-13
pwl,2,P1_old_full_opt,summer,14,2.647678953896422e-10,0.0,2.647678953896422e-10,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,4.852230445628477e-09,winter,12,0,0.10092639326907232,True,3.1298983327836103e-10,4.287019421698882e-12,-3.087028138566622e-10,2.9508708161187524e-10,0.0,2.939715522864551e-12,0.0
pwl,2,P1_old_full_opt,summer,15,0.025000000000012946,0.0,0.025000000000012946,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,4.852230445628477e-09,winter,12,0,0.10092639326907232,True,6.148255133862499e-15,0.03046258814011449,0.030462588140108344,0.0392179721760949,0.008755384035982578,0.0002683542909833551,0.00026266152107947755
pwl,2,P1_old_full_opt,summer,16,0.07926395855569224,0.0,0.07926395855569224,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,4.852230445628477e-09,winter,12,0,0.10092639326907232,True,6.169039149196795e-15,0.1482924362553271,0.14829243625532093,0.16733735040547554,0.019044914150150558,0.0005956376409400204,0.0005713474245045173
pwl,2,P1_old_full_opt,summer,17,1.1977411894720902e-09,0.0,1.1977411894720902e-09,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,4.852230445628477e-09,winter,12,0,0.10092639326907232,True,8.316640799688188e-10,2.642877154135248e-10,-5.673763645552941e-10,1.142376234687282e-09,2.3272140236444636e-11,2.2738612312878912e-11,6.981642070933397e-13
pwl,2,P1_old_full_opt,summer,18,4.577211948652619e-10,0.0,4.577211948652619e-10,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,4.852230445628477e-09,winter,12,0,0.10092639326907232,True,5.645358666123184e-10,0.0,-5.645358666123184e-10,6.008790720049157e-10,6.750171795169509e-11,4.867329543621913e-12,2.0250515385508544e-12
pwl,2,P1_old_full_opt,summer,19,2.0646094792939278e-10,0.0,2.0646094792939278e-10,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,4.852230445628477e-09,winter,12,0,0.10092639326907232,True,3.127434150005227e-10,0.0,-3.127434150005227e-10,3.4037569285136534e-10,8.339095194982345e-11,1.860077635245776e-12,2.5017285584947055e-12
pwl,2,P1_old_full_opt,summer,20,8.892310023749218e-11,0.0,8.892310023749218e-11,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,4.852230445628477e-09,winter,12,0,0.10092639326907232,True,1.4864914576516175e-10,0.0,-1.4864914576516175e-10,1.5236713295250534e-10,3.7305573644268725e-11,7.370146016609372e-13,1.1191672093280628e-12
pwl,2,P1_old_full_opt,summer,21,2.0882848589839566e-11,0.0,2.0882848589839566e-11,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,4.852230445628477e-09,winter,12,0,0.10092639326907232,True,0.0,6.933742436561052e-11,6.933742436561052e-11,6.254919540513956e-11,1.6720194618035666e-11,9.229403489283753e-14,5.016058385410705e-13
pwl,2,P1_old_full_opt,summer,22,2.716044010598593e-10,0.0,2.716044010598593e-10,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,4.852230445628477e-09,winter,12,0,0.10092639326907232,True,2.344000199352117e-10,6.80495670948331e-10,4.4609565101311923e-10,3.827587115025311e-10,0.0,2.2853547619477e-12,0.0
pwl,2,P1_old_full_opt,summer,23,6.667585914047138e-10,0.0,6.667585914047138e-10,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,4.852230445628477e-09,winter,12,0,0.10092639326907232,True,2.3097481701162136e-10,4.808573910177816e-10,2.4988257400616024e-10,5.630768744726026e-10,0.0,1.3864877793099079e-11,0.0
pwl,2,P1_old_full_opt,winter,0,0.024999999999951037,0.0,0.024999999999951037,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,4.852230445628477e-09,winter,12,0,0.10092639326907232,True,6.637069170446518e-14,0.1736111432809193,0.17361114328085295,0.1751525118942598,0.0015413686133519955,5.37229194459699e-05,4.624105840055991e-05
pwl,2,P1_old_full_opt,winter,1,4.811218827378508e-09,0.0,4.811218827378508e-09,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,4.852230445628477e-09,winter,12,0,0.10092639326907232,True,2.090939414757718e-09,1.7066520868313688e-09,-3.842873279263494e-10,4.8589972841429045e-09,5.315147019505844e-10,1.3326762672887165e-10,1.5945441058517547e-11
pwl,2,P1_old_full_opt,winter,2,3.648416708185104e-10,0.0,3.648416708185104e-10,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,4.852230445628477e-09,winter,12,0,0.10092639326907232,True,5.809940626614492e-10,9.701053057677267e-10,3.891112431062775e-10,3.5905832039070456e-10,0.0,4.32870332198384e-12,0.0
pwl,2,P1_old_full_opt,winter,3,0.05109010319525606,0.0,0.05109010319525606,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,4.852230445628477e-09,winter,12,0,0.10092639326907232,True,0.16842149908852833,5.314805056577962e-14,-0.16842149908847517,0.17515251189372305,0.00673101280523283,0.0002273550273211277,0.00020193038415698507
pwl,2,P1_old_full_opt,winter,4,0.02500000001073993,0.0,0.02500000001073993,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,4.852230445628477e-09,winter,12,0,0.10092639326907232,True,0.1736111432785425,5.259208287711829e-14,-0.1736111432784899,0.17515251189408293,0.001541368615579837,5.372291949282575e-05,4.624105846739516e-05
pwl,2,P1_old_full_opt,winter,5,0.02500000000034812,0.02,0.005000000000348118,0.2500000000174059,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,4.852230445628477e-09,winter,12,0,0.10092639326907232,True,0.049631808859732104,5.3517900969934896e-14,-0.049631808859678585,0.05542089817632089,0.005789089316625948,0.0001782244305799411,0.0001736726794987786
pwl,2,P1_old_full_opt,winter,6,9.61583821006304e-06,0.0,9.61583821006304e-06,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,4.852230445628477e-09,winter,12,0,0.10092639326907232,True,1.1716874723477708e-05,4.7230779891524686e-14,-1.171687467624693e-05,1.5084503682997456e-05,3.367629021561676e-06,1.032184533403811e-07,1.0102887064685037e-07
pwl,2,P1_old_full_opt,winter,7,9.616443163347633e-06,0.0,9.616443163347633e-06,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,4.852230445628477e-09,winter,12,0,0.10092639326907232,True,1.1717658647832707e-05,3.78128903091779e-14,-1.1717658610019816e-05,1.5085487722861194e-05,3.367829139785172e-06,1.0322462834496646e-07,1.0103487419355526e-07
pwl,2,P1_old_full_opt,winter,8,9.862587234497823e-06,0.0,9.862587234497823e-06,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,4.852230445628477e-09,winter,12,0,0.10092639326907232,True,1.1714394715848978e-05,0.0,-1.1714394715848978e-05,1.5231298209458599e-05,3.516977883127527e-06,1.0796766164258043e-07,1.0550933649382591e-07
pwl,2,P1_old_full_opt,winter,9,0.02500000000016027,0.0,0.02500000000016027,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,4.852230445628477e-09,winter,12,0,0.10092639326907232,True,5.0947689866732766e-14,0.030462588141743966,0.030462588141693017,0.03921797217757297,0.008755384035846943,0.0002683542909753676,0.00026266152107540854
pwl,2,P1_old_full_opt,winter,10,0.051090103195811684,0.0,0.051090103195811684,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,4.852230445628477e-09,winter,12,0,0.10092639326907232,True,5.399979574188533e-14,0.1684214990890174,0.1684214990889634,0.17515251189424633,0.006731012805241284,0.000227355027325336,0.0002019303841572387
pwl,2,P1_old_full_opt,winter,11,0.07422212028232145,0.0,0.07422212028232145,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,4.852230445628477e-09,winter,12,0,0.10092639326907232,True,5.15700162464204e-14,0.15883990388653169,0.15883990388648012,0.17515251189389103,0.016312608007376096,0.0004945685041612087,0.0004893782402212834
