method,M,point_id,scenario,t,q_lp,q_star,abs_err,rel_err,inaccurate,free_zone_width_mvar,max_uncounted_loss_mva,n_free_zone_hours,n_vertex_stuck_hours,n_nonzero_q_hours,frac_in_free_zone,max_pad_mw,max_pad_scenario,max_pad_t,max_pad_unit,max_pad_annual_won_implied,qp_v2_correction
pwl,2,P1_old_full_opt,shoulder,16,2.1058464301523836e-10,0.0,2.1058464301523836e-10,,False,0.04555215193804365,0.005997054573123977,32,11,32,1.0,1.4874938022249808e-08,shoulder,7,0,0.309398710862796,True
pwl,2,P1_old_full_opt,shoulder,17,5.148634512548627e-10,0.0,5.148634512548627e-10,,False,0.04555215193804365,0.005997054573123977,32,11,32,1.0,1.4874938022249808e-08,shoulder,7,0,0.309398710862796,True
pwl,2,P1_old_full_opt,shoulder,18,2.472855303058394e-10,0.0,2.472855303058394e-10,,False,0.04555215193804365,0.005997054573123977,32,11,32,1.0,1.4874938022249808e-08,shoulder,7,0,0.309398710862796,True
pwl,2,P1_old_full_opt,shoulder,19,4.5356424112838665e-10,0.0,4.5356424112838665e-10,,False,0.04555215193804365,0.005997054573123977,32,11,32,1.0,1.4874938022249808e-08,shoulder,7,0,0.309398710862796,True
pwl,2,P1_old_full_opt,shoulder,20,1.7854536181331668e-10,0.0,1.7854536181331668e-10,,False,0.04555215193804365,0.005997054573123977,32,11,32,1.0,1.4874938022249808e-08,shoulder,7,0,0.309398710862796,True
pwl,2,P1_old_full_opt,shoulder,21,3.9686064833256173e-11,0.0,3.9686064833256173e-11,,False,0.04555215193804365,0.005997054573123977,32,11,32,1.0,1.4874938022249808e-08,shoulder,7,0,0.309398710862796,True
pwl,2,P1_old_full_opt,shoulder,22,3.924460983380404e-11,0.0,3.924460983380404e-11,,False,0.04555215193804365,0.005997054573123977,32,11,32,1.0,1.4874938022249808e-08,shoulder,7,0,0.309398710862796,True
pwl,2,P1_old_full_opt,shoulder,23,7.21954632913806e-11,0.0,7.21954632913806e-11,,False,0.04555215193804365,0.005997054573123977,32,11,32,1.0,1.4874938022249808e-08,shoulder,7,0,0.309398710862796,True
pwl,2,P2_dev_run1,summer,0,0.04621259993971848,0.1,0.05378740006028153,0.5378740006028152,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,summer,1,8.698287106492049e-12,0.0,8.698287106492049e-12,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,summer,2,3.4023172575664324e-07,0.0,3.4023172575664324e-07,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,summer,3,3.3962328265439925e-07,0.0,3.3962328265439925e-07,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,summer,4,0.025000000020739342,0.05,0.02499999997926066,0.4999999995852132,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,summer,5,0.07769557406534931,0.0,0.07769557406534931,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,summer,6,1.1297475226322157e-05,0.0,1.1297475226322157e-05,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,summer,7,1.1297486621467384e-05,0.0,1.1297486621467384e-05,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,summer,8,1.1297577462910841e-05,0.0,1.1297577462910841e-05,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,summer,9,1.640773879808431e-11,0.0,1.640773879808431e-11,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,summer,10,1.1636561605670737e-11,0.0,1.1636561605670737e-11,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,summer,11,1.2613357909768776e-11,0.0,1.2613357909768776e-11,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,summer,12,1.2234508760144874e-11,0.0,1.2234508760144874e-11,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,summer,13,1.1593068751373044e-11,0.0,1.1593068751373044e-11,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,summer,14,1.965999712830733e-11,0.0,1.965999712830733e-11,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,summer,15,0.02500000000032636,0.0,0.02500000000032636,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,summer,16,0.03948380121323807,0.1,0.060516198786761934,0.6051619878676193,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,summer,17,6.96983634412957e-11,0.0,6.96983634412957e-11,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,summer,18,1.7132587088793222e-11,0.0,1.7132587088793222e-11,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,summer,19,1.3949848726249783e-11,0.0,1.3949848726249783e-11,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,summer,20,1.361696413782503e-11,0.0,1.361696413782503e-11,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,summer,21,1.2235139783455811e-11,0.0,1.2235139783455811e-11,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,summer,22,1.5588770286287244e-11,0.0,1.5588770286287244e-11,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,summer,23,3.052741920347216e-09,0.0,3.052741920347216e-09,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,winter,0,0.0462125782336121,0.1,0.053787421766387906,0.537874217663879,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,winter,1,3.530296799702195e-10,0.0,3.530296799702195e-10,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,winter,2,1.7744437739375076e-07,0.0,1.7744437739375076e-07,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,winter,3,0.024999999969876535,0.05,0.025000000030123468,0.5000000006024693,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,winter,4,0.07842217065819998,0.0,0.07842217065819998,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,winter,5,1.1298259797771228e-05,0.0,1.1298259797771228e-05,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,winter,6,1.1272628821999735e-05,0.0,1.1272628821999735e-05,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,winter,7,1.130368077565559e-05,0.0,1.130368077565559e-05,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,winter,8,1.1343868821064996e-05,0.0,1.1343868821064996e-05,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,winter,9,0.024999999801538598,0.0,0.024999999801538598,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,winter,10,0.07842217066538705,0.0,0.07842217066538705,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,winter,11,0.025000000013911478,0.05,0.024999999986088525,0.4999999997217705,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,winter,12,1.847829111315451e-10,0.0,1.847829111315451e-10,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,winter,13,1.6285869812470705e-10,0.0,1.6285869812470705e-10,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,winter,14,1.6240131040098565e-10,0.0,1.6240131040098565e-10,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,winter,15,1.6768500320438773e-10,0.0,1.6768500320438773e-10,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,winter,16,1.7938801139027452e-10,0.0,1.7938801139027452e-10,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,winter,17,2.2741100287668984e-10,0.0,2.2741100287668984e-10,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,winter,18,1.912074236490236e-10,0.0,1.912074236490236e-10,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,winter,19,1.8851768392994209e-10,0.0,1.8851768392994209e-10,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,winter,20,8.4417229306068e-10,0.0,8.4417229306068e-10,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,winter,21,3.55846556991488e-07,0.0,3.55846556991488e-07,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,winter,22,1.0693291938378998e-06,0.0,1.0693291938378998e-06,,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,winter,23,0.05134740810217406,0.1,0.04865259189782595,0.4865259189782595,True,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,shoulder,0,0.04621259947517714,0.1,0.053787400524822865,0.5378740052482286,False,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,shoulder,1,2.0189209971873083e-11,0.0,2.0189209971873083e-11,,False,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,shoulder,2,4.7458246208211385e-07,0.0,4.7458246208211385e-07,,False,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,shoulder,3,0.024999999961437307,0.05,0.025000000038562696,0.5000000007712538,False,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,shoulder,4,0.0784221706652485,0.0,0.0784221706652485,,False,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,shoulder,5,1.12973339843276e-05,0.0,1.12973339843276e-05,,False,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,shoulder,6,1.1297374575632171e-05,0.0,1.1297374575632171e-05,,False,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,shoulder,7,1.1297375516177366e-05,0.0,1.1297375516177366e-05,,False,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,shoulder,8,5.531688763298597e-09,0.0,5.531688763298597e-09,,False,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,shoulder,9,3.613408826632693e-10,0.0,3.613408826632693e-10,,False,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,shoulder,10,0.04618736090173711,0.1,0.05381263909826289,0.5381263909826289,False,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,shoulder,11,1.5228528545749014e-08,0.0,1.5228528545749014e-08,,False,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,shoulder,12,2.7889356157574887e-10,0.0,2.7889356157574887e-10,,False,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,shoulder,13,1.1688829161739003e-10,0.0,1.1688829161739003e-10,,False,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,shoulder,14,5.055516858937391e-12,0.0,5.055516858937391e-12,,False,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,shoulder,15,3.701902950793848e-10,0.0,3.701902950793848e-10,,False,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,shoulder,16,3.8695477567557047e-10,0.0,3.8695477567557047e-10,,False,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,shoulder,17,5.374748384199429e-10,0.0,5.374748384199429e-10,,False,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,shoulder,18,1.133142231189195e-09,0.0,1.133142231189195e-09,,False,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,shoulder,19,1.3818464267782839e-09,0.0,1.3818464267782839e-09,,False,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,shoulder,20,2.865050473823047e-10,0.0,2.865050473823047e-10,,False,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,shoulder,21,4.544767427251768e-12,0.0,4.544767427251768e-12,,False,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,shoulder,22,7.985259150437024e-12,0.0,7.985259150437024e-12,,False,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P2_dev_run1,shoulder,23,4.631934244661577e-10,0.0,4.631934244661577e-10,,False,0.07842217066606379,0.0103244746344123,27,3,27,1.0,1.0731361866965347e-07,winter,22,0,2.232123268328792,True
pwl,2,P3_dev_run0,summer,0,0.17289467085963708,0.15,0.02289467085963709,0.15263113906424727,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,summer,1,6.342225207483002e-11,0.0,6.342225207483002e-11,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,summer,2,3.127056806022679e-07,0.0,3.127056806022679e-07,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,summer,3,4.799870648411322e-07,0.0,4.799870648411322e-07,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,summer,4,0.025000000103791567,0.0,0.025000000103791567,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,summer,5,0.07794976941957477,0.2,0.12205023058042525,0.6102511529021262,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,summer,6,1.1323029315814307e-05,0.0,1.1323029315814307e-05,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,summer,7,1.1325441232947527e-05,0.0,1.1325441232947527e-05,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,summer,8,1.1325392149482895e-05,0.0,1.1325392149482895e-05,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,summer,9,6.030540211757445e-08,0.0,6.030540211757445e-08,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,summer,10,1.405446545434764e-10,0.0,1.405446545434764e-10,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,summer,11,1.6691053406738547e-10,0.0,1.6691053406738547e-10,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,summer,12,1.5099734989333186e-10,0.0,1.5099734989333186e-10,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,summer,13,1.1834054889348832e-10,0.0,1.1834054889348832e-10,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,summer,14,2.2554003201458704e-10,0.0,2.2554003201458704e-10,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,summer,15,0.02500000000475298,0.0,0.02500000000475298,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,summer,16,0.17028740369086914,0.2,0.029712596309130868,0.14856298154565434,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,summer,17,3.1677938634995826e-08,0.0,3.1677938634995826e-08,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,summer,18,2.767412878913463e-09,0.0,2.767412878913463e-09,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,summer,19,1.5985890658295158e-09,0.0,1.5985890658295158e-09,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,summer,20,8.707333482862962e-10,0.0,8.707333482862962e-10,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,summer,21,2.4552683194837836e-10,0.0,2.4552683194837836e-10,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,summer,22,1.2907179478057072e-09,0.0,1.2907179478057072e-09,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,summer,23,0.02500000001425291,0.0,0.02500000001425291,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,winter,0,0.17289467870080247,0.15,0.022894678700802473,0.15263119133868316,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,winter,1,0.0,0.0,0.0,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,winter,2,6.065560824051534e-07,0.0,6.065560824051534e-07,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,winter,3,6.065498323911813e-07,0.0,6.065498323911813e-07,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,winter,4,0.10294902827967417,0.2,0.09705097172032584,0.4852548586016292,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,winter,5,1.1325359993769884e-05,0.0,1.1325359993769884e-05,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,winter,6,1.1325361978981553e-05,0.0,1.1325361978981553e-05,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,winter,7,1.1325363878437233e-05,0.0,1.1325363878437233e-05,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,winter,8,1.1325385851252405e-05,0.0,1.1325385851252405e-05,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,winter,9,3.5149872264900193e-10,0.0,3.5149872264900193e-10,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,winter,10,0.34577972807085705,0.3,0.04577972807085706,0.15259909356952356,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,winter,11,2.6559220307693985e-09,0.0,2.6559220307693985e-09,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,winter,12,0.0,0.0,0.0,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,winter,13,4.7490203110480686e-06,0.0,4.7490203110480686e-06,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,winter,14,4.681391390629317e-09,0.0,4.681391390629317e-09,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,winter,15,0.0,0.0,0.0,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,winter,16,2.8946228858769244e-09,0.0,2.8946228858769244e-09,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,winter,17,6.796314413416444e-09,0.0,6.796314413416444e-09,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,winter,18,1.1790413725091016e-09,0.0,1.1790413725091016e-09,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,winter,19,8.496741030533457e-09,0.0,8.496741030533457e-09,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,winter,20,1.2684085514396118e-08,0.0,1.2684085514396118e-08,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
pwl,2,P3_dev_run0,winter,21,6.505850144083437e-07,0.0,6.505850144083437e-07,,False,0.2704659021321342,0.03560751152792361,23,0,24,0.9583333333333334,4.4431829506320144e-08,summer,3,0,0.924182053731459,True
