point_id,b,S,E,solution_label,coefficient_round,scenario,t,p_center_mw,P_net_mw,Q_mvar,p_slack_mw,line_loss_mw,a_P,a_Q,b_PP,b_QQ,b_PQ,matrix_rank,lambda_min_cost,lambda_max_cost,solver,status,objective,lp_pk_proxy_mw
P2_dev_run1,17,0.303,0.404,grossup,round0,shoulder,16,0.0,1.5002707141490178e-14,0.30290874206494534,6.375002860508467,0.1464033781715337,-0.06329013598461841,-0.03546998531668297,0.01485339476001868,0.024192907701825982,0.0002966245928528795,5,0.014851040141188078,0.024195262320656583,CLARABEL,optimal,-34777.90108627256,nan
P2_dev_run1,17,0.303,0.404,grossup,round0,shoulder,17,0.0,1.2614709578292175e-13,0.30290874206494595,6.586696392713131,0.1565898158913167,-0.06560300034739183,-0.03676263093121428,0.014666256293368967,0.024347054593105343,0.0003599592916724547,5,0.01466291137454814,0.024350399511926173,CLARABEL,optimal,-34777.90108627256,nan
P2_dev_run1,17,0.303,0.404,grossup,round0,shoulder,18,0.0,2.3111142761423794e-14,0.3029087420649459,6.6483982889626505,0.1596250896957232,-0.0662798835403743,-0.037140885465247186,0.014611610272618293,0.024392219231923685,0.0003785995341296687,5,0.01460794782292604,0.024395881681615935,CLARABEL,optimal,-34777.90108627256,nan
P2_dev_run1,17,0.303,0.404,grossup,round0,shoulder,19,0.0,0.01060913896128626,0.3027528553627928,6.682377660337596,0.1611686898374255,-0.06678121483348984,-0.0374210233118888,0.014571174420648687,0.02442568495583338,0.0003924359612020268,5,0.014567268976205007,0.02442959040027706,CLARABEL,optimal,-34777.90108627256,nan
P2_dev_run1,17,0.303,0.404,grossup,round0,shoulder,20,0.0,1.1605390593156108e-14,0.3029087420649459,6.644820507846922,0.15944827219998453,-0.06624060037705452,-0.037118933972409125,0.014614780028753145,0.024389597476213228,0.00037751644380718105,5,0.01461113634025852,0.02439324116470785,CLARABEL,optimal,-34777.90108627256,nan
P2_dev_run1,17,0.303,0.404,grossup,round0,shoulder,21,0.0,4.941213955645801e-16,0.3029087420649453,6.45713536857085,0.15031372297390344,-0.06418574303094149,-0.035970566940129255,0.014780851693571176,0.02425256547197015,0.00032108395732303676,5,0.014778131348843709,0.024255285816697617,CLARABEL,optimal,-34777.90108627256,nan
P2_dev_run1,17,0.303,0.404,grossup,round0,shoulder,22,0.0,0.0,0.30290874206494456,6.247450519912986,0.14043548699103725,-0.06190358896144882,-0.034694921380725795,0.014965899304724322,0.024100627635981937,0.00025892092738341387,5,0.014964064915559369,0.024102462025146893,CLARABEL,optimal,-34777.90108627256,nan
P2_dev_run1,17,0.303,0.404,grossup,round0,shoulder,23,0.0,-1.70764278447091e-17,0.30290874206494395,6.108454820023404,0.13407736828145356,-0.06039862396778372,-0.033853551560393956,0.015088276204836906,0.02400057779113409,0.00021822173583219842,5,0.0150869405905159,0.024001913405455096,CLARABEL,optimal,-34777.90108627256,nan
P2_dev_run1,17,0.303,0.404,grossup,round0,summer_peak,0,0.0,-0.014668351925164969,0.0046967276396674,7.085664439757065,0.19167491779281687,-0.07093335223764242,-0.039740699678118996,0.014237462131918711,0.024703346247721462,0.0005080344088774977,5,0.014231300514428278,0.024709507865211897,CLARABEL,optimal,8.343215225837467,8.343215225837467
P2_dev_run1,17,0.303,0.404,grossup,round0,summer_peak,1,0.0,-0.01647506203812457,0.0035164617510975147,6.364049708471252,0.15440876141580356,-0.0629889677419007,-0.03530162364585321,0.014877882034618917,0.024172782181665357,0.00028834066378769153,5,0.014875646390753342,0.024175017825530932,CLARABEL,optimal,8.343215225837467,8.343215225837467
P2_dev_run1,17,0.303,0.404,grossup,round0,summer_peak,2,0.0,-0.01714329159640407,0.0031413064192990676,6.085284840837946,0.14110363765858314,-0.059965970094209134,-0.033611648777975345,0.015123513947690986,0.023971835116485516,0.00020656457646427905,5,0.015122308546364944,0.02397304051781156,CLARABEL,optimal,8.343215225837467,8.343215225837467
P2_dev_run1,17,0.303,0.404,grossup,round0,summer_peak,3,0.0,-0.01776558515601645,0.0029117378304391026,5.911262997265947,0.13310816976771814,-0.05808914698034757,-0.032562181208998536,0.015276613841036535,0.023847267826057686,0.0001562198369372471,5,0.01527590203389738,0.02384797963319684,CLARABEL,optimal,8.343215225837467,8.343215225837467
P2_dev_run1,17,0.303,0.404,grossup,round0,summer_peak,4,0.0,-0.01848073862019406,0.0027743718053907696,5.806084360843349,0.1283939459231572,-0.05695565866561046,-0.03192827706376693,0.015369287496153442,0.023772123137843524,0.00012599020562090366,5,0.015368815255574647,0.02377259537842232,CLARABEL,optimal,8.343215225837467,8.343215225837467
P2_dev_run1,17,0.303,0.404,grossup,round0,summer_peak,5,0.0,-0.019304034704994533,0.0027625835413998953,5.796277240458107,0.12796673272563686,-0.05684160793141491,-0.03186449040541824,0.015378620914479254,0.023764565771272648,0.00012295583446942445,5,0.015378170240015662,0.02376501644573624,CLARABEL,optimal,8.343215225837467,8.343215225837467
P2_dev_run1,17,0.303,0.404,grossup,round0,summer_peak,6,0.0,-0.020264077994249174,0.00290429953496408,5.903220396694243,0.13277086614907846,-0.05797464050036417,-0.032498146473089566,0.01528596816311363,0.023839673777515794,0.0001531599993753798,5,0.015285282609199063,0.02384035933143036,CLARABEL,optimal,8.343215225837467,8.343215225837467
P2_dev_run1,17,0.303,0.404,grossup,round0,summer_peak,7,0.0,-0.02120368588828775,0.00335511563690829,6.241307851668708,0.1485259490735309,-0.06160389340436541,-0.03452738112908346,0.014990256228044813,0.02408069242460067,0.000250797544444998,5,0.014988526733377762,0.024082421919267724,CLARABEL,optimal,8.343215225837467,8.343215225837467
P2_dev_run1,17,0.303,0.404,grossup,round0,summer_peak,8,0.0,-0.02205888287058186,0.0041915117940445265,6.806131729146841,0.17683893272107937,-0.06775688778632953,-0.03796617161450383,0.01449265996404486,0.024490828261329225,0.00041943858692727393,5,0.014488262873863775,0.024495225351510313,CLARABEL,optimal,8.343215225837467,8.343215225837467
P2_dev_run1,17,0.303,0.404,grossup,round0,summer_peak,9,0.0,-0.022277895773172046,0.0057497920855781835,7.5461279324387585,0.21770803903491712,-0.07598773530348707,-0.04256323882982246,0.013834408439511996,0.02504244462156287,0.0006511717323043585,5,0.01382495835829503,0.02505189470277984,CLARABEL,optimal,8.343215225837467,8.343215225837467
P2_dev_run1,17,0.303,0.404,grossup,round0,summer_peak,10,0.0,-0.023338899034810623,0.006843120576664693,8.00584832594717,0.24528771514410547,-0.08118309333267411,-0.04546325056019036,0.013422812169497457,0.02539249614239818,0.0008010811622688035,5,0.013409423886950588,0.025405884424945048,CLARABEL,optimal,8.343215225837467,8.343215225837467
P2_dev_run1,17,0.303,0.404,grossup,round0,summer_peak,11,0.0,-0.026298071660069117,0.007210115404776297,8.182275264363984,0.2563598297137252,-0.08316448040151196,-0.04656889528083568,0.013266767052451134,0.02552634464382154,0.0008589978065787359,5,0.013251738520694079,0.025541373175578596,CLARABEL,optimal,8.343215225837467,8.343215225837467
P2_dev_run1,17,0.303,0.404,grossup,round0,summer_peak,12,0.0,-0.03171662277028085,0.007249725922857009,8.199037708635831,0.2575054061862295,-0.08328941293283282,-0.04663860299966726,0.013256946240532802,0.02553479033950166,0.0008626634375811138,5,0.013241811824458851,0.02554992475557561,CLARABEL,optimal,8.343215225837467,8.343215225837467
P2_dev_run1,17,0.303,0.404,grossup,round0,summer_peak,13,0.0,-0.040528530641865526,0.006998548930649356,8.074305775694246,0.24980376508379706,-0.08175227966750567,-0.045780888507674075,0.013377900043278055,0.025430935048331285,0.0008176765181201439,5,0.013364048192004282,0.025444786899605058,CLARABEL,optimal,8.343215225837467,8.343215225837467
P2_dev_run1,17,0.303,0.404,grossup,round0,summer_peak,14,0.0,-0.04854532113235345,0.007830260331299993,8.411739322135597,0.2714324846914959,-0.08552633182881873,-0.04788659017958042,0.013081464524888751,0.02568613573544748,0.0009285741488780224,5,0.013064385871784418,0.025703214388551814,CLARABEL,optimal,8.343215225837467,8.343215225837467
P2_dev_run1,17,0.303,0.404,grossup,round0,summer_peak,15,0.0,-0.05004356522520935,0.009544726520343508,8.585319828995868,0.2828109770115591,-0.08751614507721682,-0.04899651707098468,0.01292586217961793,0.025820981377225622,0.0009876462363031763,5,0.012906978702653725,0.025839864854189827,CLARABEL,optimal,8.343215225837467,8.343215225837467
P2_dev_run1,17,0.303,0.404,grossup,round0,summer_peak,16,0.0,-0.001406628423727874,0.10183131395468474,8.631302749924036,0.2809183660151751,-0.08868043736169151,-0.04964587636211645,0.012835049257012735,0.02589997412000363,0.0010224042834444556,5,0.012815077556935336,0.02591994582008103,CLARABEL,optimal,8.343215225837467,8.343215225837467
P2_dev_run1,17,0.303,0.404,grossup,round0,summer_peak,17,0.0,0.13172132401965378,0.2727637619220661,8.64740389121439,0.27328117945166686,-0.09061692341672403,-0.05072576761686526,0.01268438105022831,0.02603150808259778,0.0010805315872102446,5,0.012662547854321093,0.026053341278504998,CLARABEL,optimal,8.343215225837467,8.343215225837467
P2_dev_run1,17,0.303,0.404,grossup,round0,summer_peak,18,0.0,0.13330947271883262,0.2720213682168982,8.647481123076416,0.2732929074279137,-0.09063827390171468,-0.050737661590730475,0.012682832107045128,0.026032931798261275,0.0010811746681006417,5,0.012660977809163611,0.02605478609614279,CLARABEL,optimal,8.343215225837467,8.343215225837467
P2_dev_run1,17,0.303,0.404,grossup,round0,summer_peak,19,0.0,0.07715439669027427,0.2929103667660584,8.644809085670591,0.27314912524063334,-0.08988127118496164,-0.05031554840154935,0.012741563029694607,0.025981517494125392,0.001058402968728637,5,0.012720444511500768,0.026002636012319235,CLARABEL,optimal,8.343215225837467,8.343215225837467
P2_dev_run1,17,0.303,0.404,grossup,round0,summer_peak,20,0.0,0.0027403059568963683,0.3029060362297343,8.641324772169282,0.2737906745939156,-0.08887139489834261,-0.04975237271154831,0.012820171016572447,0.025912936356437863,0.0010281186476171818,5,0.012800018599445174,0.02593308877356514,CLARABEL,optimal,8.343215225837467,8.343215225837467
P2_dev_run1,17,0.303,0.404,grossup,round0,summer_peak,21,0.0,-0.07872832889498661,0.007893420862332514,8.434577225797868,0.27344701256301485,-0.08541093482796747,-0.04782221592348069,0.013090498410129924,0.02567832293765148,0.0009251611121913904,5,0.013073522277254604,0.0256952990705268,CLARABEL,optimal,8.343215225837467,8.343215225837467
P2_dev_run1,17,0.303,0.404,grossup,round0,summer_peak,22,0.0,-0.07144848566568449,0.006733092394206761,7.976365369003784,0.2442368327268543,-0.08025407516349543,-0.044944781131991365,0.01349611834163977,0.025329813176455326,0.0007740673990743847,5,0.013483473500391455,0.025342458017703642,CLARABEL,optimal,8.343215225837467,8.343215225837467
P2_dev_run1,17,0.303,0.404,grossup,round0,summer_peak,23,0.0,-0.06909439302401105,0.005695954603384171,7.541497257450884,0.218140431506903,-0.07536884226775525,-0.04221772021916546,0.013883355705013343,0.02500091292660488,0.0006335019497323567,5,0.013874338448150243,0.02500993018346798,CLARABEL,optimal,8.343215225837467,8.343215225837467
P2_dev_run1,17,0.303,0.404,grossup,round0,winter_peak,0,0.0,-0.02023932446704682,0.005260871638076254,7.206784516480075,0.19839501693674588,-0.07221377770852856,-0.0404558603338284,0.014134986670228934,0.024789145664578658,0.0005440437030814226,5,0.014128045933383645,0.024796086401423945,CLARABEL,optimal,8.051265696663627,8.051265696663627
P2_dev_run1,17,0.303,0.404,grossup,round0,winter_peak,1,0.0,-0.022026276266725348,0.004500539139517378,6.739709145065336,0.17336497040067622,-0.06702728495187305,-0.037558515050120735,0.014551383286417498,0.0244421044511873,0.0003992368688176869,5,0.014547356148168445,0.024446131589436353,CLARABEL,optimal,8.051265696663627,8.051265696663627
P2_dev_run1,17,0.303,0.404,grossup,round0,winter_peak,2,0.0,-0.023643111994299165,0.004160055395945577,6.5103031937888955,0.16170709363074726,-0.06449791563060327,-0.03614503980979452,0.014755590415729856,0.0242733690585707,0.0003296290000164217,5,0.014752737262704364,0.024276222211596192,CLARABEL,optimal,8.051265696663627,8.051265696663627
P2_dev_run1,17,0.303,0.404,grossup,round0,winter_peak,3,0.0,-0.02577521646927368,0.003953454065598709,6.3748191987161125,0.1550299463689166,-0.06299869459757264,-0.03530708113816134,0.014877022371078666,0.024173503135624455,0.0002886830951798413,5,0.014874781796100675,0.024175743710602448,CLARABEL,optimal,8.051265696663627,8.051265696663627
P2_dev_run1,17,0.303,0.404,grossup,round0,winter_peak,4,0.0,-0.028711079225202482,0.0038449270020967682,6.304653962010761,0.15164995482471721,-0.06220359906267433,-0.03486263210090253,0.014941535145081357,0.024120586515317517,0.0002670621182548096,5,0.014939593030235001,0.024122528630163877,CLARABEL,optimal,8.051265696663627,8.051265696663627
P2_dev_run1,17,0.303,0.404,grossup,round0,winter_peak,5,0.0,-0.03270182752168525,0.0038999027180268327,6.338386803272421,0.15333483547412546,-0.06252331089524131,-0.03504135116103737,0.014915584790431754,0.024141860716128116,0.0002757481736238113,5,0.014913524910490824,0.024143920596069048,CLARABEL,optimal,8.051265696663627,8.051265696663627
P2_dev_run1,17,0.303,0.404,grossup,round0,winter_peak,6,0.0,-0.03828898233046267,0.004161986150035789,6.507110971136902,0.1617281893685235,-0.06429301403596388,-0.036030521229188234,0.01477216891474944,0.024259713836382393,0.0003240191316869164,5,0.014769403241364783,0.024262479509767048,CLARABEL,optimal,8.051265696663627,8.051265696663627
P2_dev_run1,17,0.303,0.404,grossup,round0,winter_peak,7,0.0,-0.046646532112408934,0.004727007179961769,6.884461134775493,0.18127139047866864,-0.06833003334418145,-0.038286402218518,0.014446463362144732,0.024529150726683543,0.0004353469350115191,5,0.014441766233915907,0.024533847854912364,CLARABEL,optimal,8.051265696663627,8.051265696663627
P2_dev_run1,17,0.303,0.404,grossup,round0,winter_peak,8,0.0,-0.061807268646340494,0.00589070774730399,7.5200901748791456,0.2167727159397437,-0.07521685686821639,-0.042132847539335765,0.013895564973494295,0.024990671022630896,0.000629168785899685,5,0.01388665258372908,0.02499958341239611,CLARABEL,optimal,8.051265696663627,8.051265696663627
P2_dev_run1,17,0.303,0.404,grossup,round0,winter_peak,9,0.0,-0.016134826005327244,0.016642077915404868,8.305396984121115,0.2636269142113693,-0.08470903641214672,-0.047430586879929196,0.01314607712224112,0.025630666843064486,0.0009044316015679856,5,0.013129718432982489,0.025647025532323117,CLARABEL,optimal,8.051265696663627,8.051265696663627
P2_dev_run1,17,0.303,0.404,grossup,round0,winter_peak,10,0.0,0.18911702375986872,0.23664921575304795,8.336974957567225,0.25408471589330023,-0.08771692287322898,-0.04910850072529486,0.012910194723424598,0.025834597271563595,0.0009936299332016878,5,0.012891125256534106,0.025853666738454087,CLARABEL,optimal,8.051265696663627,8.051265696663627
P2_dev_run1,17,0.303,0.404,grossup,round0,winter_peak,11,0.0,0.15455336509606607,0.260501561431769,8.33542743572191,0.25349798946330454,-0.08726272583233816,-0.04885516945476136,0.012945649407821615,0.025803797257580537,0.000980099744599472,5,0.01292699967167884,0.02582244699372331,CLARABEL,optimal,8.051265696663627,8.051265696663627
P2_dev_run1,17,0.303,0.404,grossup,round0,winter_peak,12,0.0,0.0012599912887483313,0.30288659756571285,8.328691166477832,0.2538165743162137,-0.08522220077501519,-0.047716929352497196,0.013105275472114031,0.02566554679879283,0.0009195820455023129,5,0.013088466500588841,0.025682355770318025,CLARABEL,optimal,8.051265696663627,8.051265696663627
P2_dev_run1,17,0.303,0.404,grossup,round0,winter_peak,13,0.0,-0.14472612122736483,0.006600087155986113,8.096737138672804,0.2530751101617586,-0.08071821600518815,-0.045203817758753304,0.01345945974118084,0.025361129694153446,0.0007875522689481388,5,0.013446445577937493,0.025374143857396794,CLARABEL,optimal,8.051265696663627,8.051265696663627
P2_dev_run1,17,0.303,0.404,grossup,round0,winter_peak,14,0.0,-0.10872874174561856,0.00932608869918917,8.285336637033485,0.2642540563211407,-0.08332065436380749,-0.04665603408660118,0.01325449415234191,0.0255369015761094,0.0008635803437284323,5,0.013239333207760511,0.025552062520690803,CLARABEL,optimal,8.051265696663627,8.051265696663627
P2_dev_run1,17,0.303,0.404,grossup,round0,winter_peak,15,0.0,-0.033607335546512795,0.013833377344438774,8.297102887521218,0.26349680620176563,-0.08439529489230142,-0.04725561033925417,0.013170107731727635,0.025609582224886084,0.0008951824694614923,5,0.013154023514386272,0.025625666442227447,CLARABEL,optimal,8.051265696663627,8.051265696663627
P2_dev_run1,17,0.303,0.404,grossup,round0,winter_peak,16,0.0,0.024193845251410467,0.016562865526342844,8.307031538781379,0.26313564761828534,-0.08523268282929203,-0.047722777052159646,0.013104453005589078,0.025666256738355885,0.0009198917978757306,5,0.013087634769817395,0.02568307497412757,CLARABEL,optimal,8.051265696663627,8.051265696663627
P2_dev_run1,17,0.303,0.404,grossup,round0,winter_peak,17,0.0,0.13385907634159946,0.01832949607949259,8.319936859964727,0.26253758415538486,-0.08675653859577888,-0.04857282802997102,0.01298519939953865,0.025769482231464174,0.0009650464134898683,5,0.012967013169685338,0.025787668461317487,CLARABEL,optimal,8.051265696663627,8.051265696663627
P2_dev_run1,17,0.303,0.404,grossup,round0,winter_peak,18,0.0,0.05577498265185618,0.01717122288235031,8.299971207260999,0.2622255135367421,-0.08554731795619146,-0.04789829876291317,0.013079806846852398,0.025687560402325674,0.0009291949948872293,5,0.01306270954905937,0.025704657700118705,CLARABEL,optimal,8.051265696663627,8.051265696663627
P2_dev_run1,17,0.303,0.404,grossup,round0,winter_peak,19,0.0,-0.05977104034958705,0.007485243043342559,8.185882677279297,0.25711805498383566,-0.08279000117414614,-0.046359945278919,0.013296215718436644,0.02550103388476737,0.0008480200754899856,5,0.013281502836951667,0.02551574676625235,CLARABEL,optimal,8.051265696663627,8.051265696663627
P2_dev_run1,17,0.303,0.404,grossup,round0,winter_peak,20,0.0,-0.05058578545824627,0.006794245039402852,7.9229703701102006,0.24060859439022614,-0.07990387826518158,-0.04474933551541833,0.013523737244399767,0.025306206423354,0.0007639079249047859,5,0.013511368373473675,0.02531857529428009,CLARABEL,optimal,8.051265696663627,8.051265696663627
P2_dev_run1,17,0.303,0.404,grossup,round0,winter_peak,21,0.0,-0.04453858665728358,0.006149149098171462,7.620665797299464,0.22238094882341977,-0.07655705987870236,-0.04288112447987585,0.013788867000528414,0.02508080684127063,0.0006674616144126865,5,0.013779012260125999,0.025090661581673043,CLARABEL,optimal,8.051265696663627,8.051265696663627
P2_dev_run1,17,0.303,0.404,grossup,round0,winter_peak,22,0.0,-0.04134082433980196,0.0055192056347120495,7.328507813001572,0.20549948711102536,-0.07331868254548612,-0.04107292160653219,0.014046715893890671,0.02486325174970911,0.000575253996434012,5,0.0140390728854795,0.024870894758120283,CLARABEL,optimal,8.051265696663627,8.051265696663627
P2_dev_run1,17,0.303,0.404,grossup,round0,winter_peak,23,0.0,-0.0396845877295048,0.00531196676412244,7.222243680678109,0.19951992206174138,-0.07215363112231767,-0.0404222688887522,0.014139789855683028,0.024785114970798668,0.0005423483861951646,5,0.014132886563696432,0.02479201826278526,CLARABEL,optimal,8.051265696663627,8.051265696663627
P3_dev_run0,31,1.045,0.405,round0,round0,summer,0,0.0,0.17289467365858993,1.03046962576687,6.268695376361946,0.11939678963703101,-0.05505273977075217,-0.04304151459087803,0.01124508167561128,0.01329033678933822,0.00041795419049497635,5,0.01122394750372885,0.013311470961220649,CLARABEL,optimal,-112819.73222741054,nan
P3_dev_run0,31,1.045,0.405,round0,round0,summer,1,0.0,-1.3728485474020002e-14,1.0446852655374745,5.908208914745355,0.10628333454421676,-0.04995564642569419,-0.039040203546649235,0.011250927978006246,0.013095341880013888,0.0002902959756611433,5,0.011239575290395036,0.013106694567625098,CLARABEL,optimal,-112819.73222741054,nan
P3_dev_run0,31,1.045,0.405,round0,round0,summer,2,0.0,-5.960725817964277e-07,1.044685265537443,5.6741126933697545,0.09750037480322074,-0.04780099487348697,-0.03734937852898025,0.011254051952713265,0.013013310988333752,0.0002371692331144523,5,0.01124609462976532,0.013021268311281699,CLARABEL,optimal,-112819.73222741054,nan
P3_dev_run0,31,1.045,0.405,round0,round0,summer,3,0.0,-5.96072614700098e-07,1.0446852655374217,5.531221070775312,0.09234777881874778,-0.046492805359524415,-0.03632297881557928,0.011256143957181133,0.012963619979816694,0.0002051557535867043,5,0.011250003597578776,0.01296976033941905,CLARABEL,optimal,-112819.73222741054,nan
P3_dev_run0,31,1.045,0.405,round0,round0,summer,4,0.0,-0.1880249835497773,1.0277513652480676,5.637090254189029,0.09830295614792481,-0.04571274287893834,-0.0357110105290351,0.011257460407274883,0.012934030828077295,0.00018615335506157773,5,0.01125230897993881,0.012939182255413368,CLARABEL,optimal,-112819.73222741054,nan
P3_dev_run0,31,1.045,0.405,round0,round0,summer,5,0.0,-0.19619143083540433,1.0261269578853915,5.6392501468270835,0.09849593336817687,-0.045656543046447146,-0.035666901068237285,0.011257619203434701,0.012931884686503069,0.00018478682895450052,5,0.01125253595723931,0.01293696793269846,CLARABEL,optimal,-112819.73222741054,nan
P3_dev_run0,31,1.045,0.405,round0,round0,summer,6,0.0,-1.132537926135453e-05,1.0446852655374212,5.529468890861517,0.09228567328566795,-0.04647669719338049,-0.03631034128081758,0.011256170599491883,0.012963008662696241,0.00020476270036729494,5,0.01125005139205741,0.012969127870130714,CLARABEL,optimal,-112819.73222741054,nan
P3_dev_run0,31,1.045,0.405,round0,round0,summer,7,0.0,-1.1325379251714957e-05,1.044685265537461,5.8180630218948215,0.10285102838398216,-0.04912413471321156,-0.038387646924475494,0.011252083575318221,0.013063657948335245,0.00026973469329814707,5,0.011242098067084656,0.01307364345656881,CLARABEL,optimal,-112819.73222741054,nan
P3_dev_run0,31,1.045,0.405,round0,round0,summer,8,0.0,-1.1325379245997109e-05,1.044685265537498,6.276602511272548,0.12096572897171147,-0.05337543332576969,-0.04172457504539751,0.011246766217728937,0.01322602427033319,0.0003756388875833631,5,0.011229100970660114,0.013243689517402013,CLARABEL,optimal,-112819.73222741054,nan
P3_dev_run0,31,1.045,0.405,round0,round0,summer,9,0.0,-9.633713902537538e-15,1.0446852655375183,6.872224496979402,0.14693729394826527,-0.05898165864522323,-0.04612714326418259,0.011242107880762237,0.013441538474795144,0.0005182697485373138,5,0.011211989288415207,0.013471657067142173,CLARABEL,optimal,-112819.73222741054,nan
P3_dev_run0,31,1.045,0.405,round0,round0,summer,10,0.0,-5.310918370931091e-16,1.0446852655375203,7.20687165823017,0.1627441158240477,-0.0621738851753232,-0.048635061832461926,0.011240640665116926,0.01356497025515391,0.0006010035307956839,5,0.01120241872171001,0.013603192198560828,CLARABEL,optimal,-112819.73222741054,nan
P3_dev_run0,31,1.045,0.405,round0,round0,summer,11,0.0,1.7182596287086707e-15,1.0446852655375203,7.312364628225153,0.1679086590290295,-0.06318662323655491,-0.049430859399053374,0.011240359048607046,0.013604236949690556,0.0006274820159072907,5,0.01119942715442336,0.013645168843874242,CLARABEL,optimal,-112819.73222741054,nan
P3_dev_run0,31,1.045,0.405,round0,round0,summer,12,0.0,3.524133126688731e-15,1.0446852655375203,7.26854709696013,0.16575293210900455,-0.06276559601895741,-0.04910001219668641,0.011240465010350018,0.013587906322813554,0.0006164605359394338,5,0.01120066760863711,0.013627703724526461,CLARABEL,optimal,-112819.73222741054,nan
P3_dev_run0,31,1.045,0.405,round0,round0,summer,13,0.0,-1.0836676952956883e-15,1.04468526553752,7.096113226654645,0.15741555646851624,-0.06111392757607907,-0.04780224152465714,0.011241027277630735,0.013523929116489702,0.0005734097774677014,5,0.011205571278612417,0.01355938511550802,CLARABEL,optimal,-112819.73222741054,nan
P3_dev_run0,31,1.045,0.405,round0,round0,summer,14,0.0,1.0855174374585645e-14,1.04468526553752,7.3767783001536245,0.17110498579750977,-0.06380652556762376,-0.04991800804560335,0.011240231184272904,0.013628297741042796,0.000643744650873984,5,0.011197608785529847,0.013670920139785853,CLARABEL,optimal,-112819.73222741054,nan
P3_dev_run0,31,1.045,0.405,round0,round0,summer,15,0.0,0.04486357654083389,1.0437411460955863,7.471791568029219,0.1754383628794109,-0.06519810695978591,-0.051011681528213566,0.011240062326943127,0.013682382008737372,0.0006804039793488782,5,0.011193559456075669,0.01372888487960483,CLARABEL,optimal,-112819.73222741054,nan
P3_dev_run0,31,1.045,0.405,round0,round0,summer,16,0.0,0.1279191555800691,1.0371411136559399,7.45986589808956,0.1742298866020351,-0.06596190231394765,-0.05161202431750442,0.011240040454322813,0.013712108999709784,0.0007006148065772747,5,0.011191358415890867,0.01376079103814173,CLARABEL,optimal,-112819.73222741054,nan
P3_dev_run0,31,1.045,0.405,round0,round0,summer,17,0.0,2.919901703940217e-14,1.0446852655375196,7.738847934394418,0.18967729441832396,-0.06731273000673825,-0.05267387736684398,0.011240124401764329,0.01376475604682309,0.0007365149133763564,5,0.011187504944435999,0.013817375504151418,CLARABEL,optimal,-112819.73222741054,nan
P3_dev_run0,31,1.045,0.405,round0,round0,summer,18,0.0,8.880221339207217e-15,1.0446852655375198,7.725385329189169,0.18896830278805188,-0.06718169643856911,-0.05257086930119525,0.011240109366655359,0.013759645093261344,0.0007330237926326484,5,0.011187876452690147,0.013811878007226556,CLARABEL,optimal,-112819.73222741054,nan
P3_dev_run0,31,1.045,0.405,round0,round0,summer,19,0.0,4.548442242016287e-15,1.0446852655375196,7.67962371341753,0.18656897317140692,-0.06673667729844301,-0.05222104017015929,0.011240069429796254,0.013742293656896845,0.00072118116495132,5,0.011189141955299235,0.013793221131393864,CLARABEL,optimal,-112819.73222741054,nan
P3_dev_run0,31,1.045,0.405,round0,round0,summer,20,0.0,3.7016807442175475e-15,1.0446852655375198,7.623118617728769,0.1836290544976461,-0.06618800139798685,-0.05178974618716797,0.01124004358653442,0.01372091449398369,0.0007066098273019552,5,0.01119070988383339,0.01377024819668472,CLARABEL,optimal,-112819.73222741054,nan
P3_dev_run0,31,1.045,0.405,round0,round0,summer,21,0.0,-2.679266304000743e-16,1.04468526553752,7.412578469465668,0.17289551890954458,-0.064151560504428,-0.05018916528043014,0.011240173600483154,0.01364169851150636,0.0006528144734402079,5,0.011196600024711604,0.01368527208727791,CLARABEL,optimal,-112819.73222741054,nan
P3_dev_run0,31,1.045,0.405,round0,round0,summer,22,0.0,-4.287115874483974e-15,1.0446852655375198,7.062191296814568,0.15580278101843653,-0.06078997447846131,-0.04754772410040076,0.011241166123020745,0.013511396794784752,0.0005650006692943206,5,0.011206540776174192,0.013546022141631305,CLARABEL,optimal,-112819.73222741054,nan
P3_dev_run0,31,1.045,0.405,round0,round0,summer,23,0.0,-1.4941684291239653e-14,1.0446852655375163,6.74663417555273,0.14123094012659088,-0.05779158125200431,-0.04519237866869703,0.01124286499249199,0.013395658162151205,0.00048770864921132375,5,0.011215588374121607,0.013422934780521588,CLARABEL,optimal,-112819.73222741054,nan
P3_dev_run0,31,1.045,0.405,round0,round0,winter,0,0.0,0.17289467365857186,1.0304696257668888,6.563465031156289,0.13188646397135734,-0.05783368813458789,-0.04522543616762061,0.01124287622837067,0.013397270182277874,0.0004887873371213945,5,0.011215500169083329,0.013424646241565216,CLARABEL,optimal,-137680.7842738402,nan
P3_dev_run0,31,1.045,0.405,round0,round0,winter,1,0.0,-9.142374468816448e-16,1.0446852655375312,6.289007538326123,0.12147836897499575,-0.05349132677720451,-0.041815561777515005,0.01124664289223629,0.013230463284048257,0.0003785530951646066,5,0.011228745458835126,0.013248360717449422,CLARABEL,optimal,-137680.7842738402,nan
P3_dev_run0,31,1.045,0.405,round0,round0,winter,2,0.0,-5.960725903388382e-07,1.0446852655375305,6.06215893702394,0.11229086116239673,-0.05138043683926449,-0.040158487484372646,0.011249068692580768,0.013149717421082518,0.00032569991798707886,5,0.011235216461786405,0.01316356965187688,CLARABEL,optimal,-137680.7842738402,nan
