point_id,b,S,E,scenario,t,p_mw,q_mvar,grid_feasible,feasible,feasible_reason,baseline_loss_mw,loss_ess_mw,delta_loss_true_mw,baseline_definition,grid_definition,feasibility_definition,source
P1_old_full_opt,15,0.176,0.419,summer,23,-0.088,0.0,True,True,ok,0.173680993978585,0.17956752368700227,-0.005886529708417271,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,23,-0.088,0.1,True,True,ok,0.173680993978585,0.17590635357157317,-0.0022253595929881687,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,23,-0.088,0.2,False,False,pcs_circle,0.173680993978585,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,summer,23,-0.088,0.3,False,False,pcs_circle,0.173680993978585,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,summer,23,-0.088,0.4,False,False,pcs_circle,0.173680993978585,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,summer,23,-0.044,0.0,True,True,ok,0.173680993978585,0.17658484514955386,-0.002903851170968863,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,23,-0.044,0.1,True,True,ok,0.173680993978585,0.17293126790358956,0.0007497260749954326,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,23,-0.044,0.2,False,False,pcs_circle,0.173680993978585,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,summer,23,-0.044,0.3,False,False,pcs_circle,0.173680993978585,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,summer,23,-0.044,0.4,False,False,pcs_circle,0.173680993978585,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,summer,23,0.0,0.0,True,True,ok,0.173680993978585,0.173680993978585,0.0,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,baseline_reused
P1_old_full_opt,15,0.176,0.419,summer,23,0.0,0.1,True,True,ok,0.173680993978585,0.17003476820084867,0.0036462257777363227,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,23,0.0,0.2,False,False,pcs_circle,0.173680993978585,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,summer,23,0.0,0.3,False,False,pcs_circle,0.173680993978585,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,summer,23,0.0,0.4,False,False,pcs_circle,0.173680993978585,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,summer,23,0.044,0.0,True,True,ok,0.173680993978585,0.1708555727235293,0.0028254212550556934,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,23,0.044,0.1,True,True,ok,0.173680993978585,0.1672164588369623,0.006464535141622707,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,23,0.044,0.2,False,False,pcs_circle,0.173680993978585,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,summer,23,0.044,0.3,False,False,pcs_circle,0.173680993978585,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,summer,23,0.044,0.4,False,False,pcs_circle,0.173680993978585,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,summer,23,0.088,0.0,True,True,ok,0.173680993978585,0.16810818680860623,0.005572807169978766,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,23,0.088,0.1,True,True,ok,0.173680993978585,0.1644759481442471,0.0092050458343379,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,23,0.088,0.2,False,False,pcs_circle,0.173680993978585,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,summer,23,0.088,0.3,False,False,pcs_circle,0.173680993978585,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,summer,23,0.088,0.4,False,False,pcs_circle,0.173680993978585,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,summer,23,0.132,0.0,True,True,ok,0.173680993978585,0.16543844578965491,0.008242548188930082,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,23,0.132,0.1,True,True,ok,0.173680993978585,0.16181284781067112,0.011868146167913873,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,23,0.132,0.2,False,False,pcs_circle,0.173680993978585,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,summer,23,0.132,0.3,False,False,pcs_circle,0.173680993978585,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,summer,23,0.132,0.4,False,False,pcs_circle,0.173680993978585,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,summer,23,0.176,0.0,True,True,ok,0.173680993978585,0.1628459626561186,0.01083503132246641,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,23,0.176,0.1,False,False,pcs_circle,0.173680993978585,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,summer,23,0.176,0.2,False,False,pcs_circle,0.173680993978585,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,summer,23,0.176,0.3,False,False,pcs_circle,0.173680993978585,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,summer,23,0.176,0.4,False,False,pcs_circle,0.173680993978585,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,winter,0,-0.176,0.0,True,True,ok,0.17391381825656005,0.18601225022166115,-0.012098431965101103,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,winter,0,-0.176,0.1,False,False,pcs_circle,0.17391381825656005,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,winter,0,-0.176,0.2,False,False,pcs_circle,0.17391381825656005,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,winter,0,-0.176,0.3,False,False,pcs_circle,0.17391381825656005,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,winter,0,-0.176,0.4,False,False,pcs_circle,0.17391381825656005,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,winter,0,-0.132,0.0,True,True,ok,0.17391381825656005,0.18286857922596478,-0.00895476096940473,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,winter,0,-0.132,0.1,True,True,ok,0.17391381825656005,0.17919677919483773,-0.005282960938277681,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,winter,0,-0.132,0.2,False,False,pcs_circle,0.17391381825656005,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,winter,0,-0.132,0.3,False,False,pcs_circle,0.17391381825656005,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,winter,0,-0.132,0.4,False,False,pcs_circle,0.17391381825656005,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,winter,0,-0.088,0.0,True,True,ok,0.17391381825656005,0.179804552792725,-0.005890734536164954,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,winter,0,-0.088,0.1,True,True,ok,0.17391381825656005,0.17614059599979598,-0.0022267777432359304,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,winter,0,-0.088,0.2,False,False,pcs_circle,0.17391381825656005,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,winter,0,-0.088,0.3,False,False,pcs_circle,0.17391381825656005,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,winter,0,-0.088,0.4,False,False,pcs_circle,0.17391381825656005,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,winter,0,-0.044,0.0,True,True,ok,0.17391381825656005,0.17681976666905375,-0.0029059484124936974,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,winter,0,-0.044,0.1,True,True,ok,0.17391381825656005,0.1731634090016196,0.0007504092549404373,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,winter,0,-0.044,0.2,False,False,pcs_circle,0.17391381825656005,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,winter,0,-0.044,0.3,False,False,pcs_circle,0.17391381825656005,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,winter,0,-0.044,0.4,False,False,pcs_circle,0.17391381825656005,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,winter,0,0.0,0.0,True,True,ok,0.17391381825656005,0.17391381825656005,0.0,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,baseline_reused
P1_old_full_opt,15,0.176,0.419,winter,0,0.0,0.1,True,True,ok,0.17391381825656005,0.17026481902826343,0.0036489992282966177,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,winter,0,0.0,0.2,False,False,pcs_circle,0.17391381825656005,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,winter,0,0.0,0.3,False,False,pcs_circle,0.17391381825656005,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,winter,0,0.0,0.4,False,False,pcs_circle,0.17391381825656005,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,winter,0,0.044,0.0,True,True,ok,0.17391381825656005,0.17108631235922178,0.002827505897338267,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,winter,0,0.044,0.1,True,True,ok,0.17391381825656005,0.16744443035870704,0.006469387897853007,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,winter,0,0.044,0.2,False,False,pcs_circle,0.17391381825656005,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,winter,0,0.044,0.3,False,False,pcs_circle,0.17391381825656005,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,winter,0,0.044,0.4,False,False,pcs_circle,0.17391381825656005,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,winter,0,0.088,0.0,True,True,ok,0.17391381825656005,0.16833685195647596,0.005576966300084085,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,winter,0,0.088,0.1,True,True,ok,0.17391381825656005,0.16470185123148096,0.009211967025079093,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,winter,0,0.088,0.2,False,False,pcs_circle,0.17391381825656005,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,winter,0,0.088,0.3,False,False,pcs_circle,0.17391381825656005,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,winter,0,0.088,0.4,False,False,pcs_circle,0.17391381825656005,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,winter,0,0.132,0.0,True,True,ok,0.17391381825656005,0.16566504729432485,0.008248770962235197,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,winter,0,0.132,0.1,True,True,ok,0.17391381825656005,0.16203669324236242,0.011877125014197631,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,winter,0,0.132,0.2,False,False,pcs_circle,0.17391381825656005,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,winter,0,0.132,0.3,False,False,pcs_circle,0.17391381825656005,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,winter,0,0.132,0.4,False,False,pcs_circle,0.17391381825656005,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,winter,0,0.176,0.0,True,True,ok,0.17391381825656005,0.1630705112701559,0.01084330698640415,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,winter,0,0.176,0.1,False,False,pcs_circle,0.17391381825656005,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,winter,0,0.176,0.2,False,False,pcs_circle,0.17391381825656005,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,winter,0,0.176,0.3,False,False,pcs_circle,0.17391381825656005,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,winter,0,0.176,0.4,False,False,pcs_circle,0.17391381825656005,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,winter,1,-0.176,0.0,True,True,ok,0.15059150271825866,0.1618184064698668,-0.011226903751608147,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,winter,1,-0.176,0.1,False,False,pcs_circle,0.15059150271825866,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,winter,1,-0.176,0.2,False,False,pcs_circle,0.15059150271825866,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,winter,1,-0.176,0.3,False,False,pcs_circle,0.15059150271825866,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P1_old_full_opt,15,0.176,0.419,winter,1,-0.176,0.4,False,False,pcs_circle,0.15059150271825866,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
