point_id,b,S,E,solution_label,coefficient_round,scenario,t,p_center_mw,P_net_mw,Q_mvar,p_slack_mw,line_loss_mw,a_P,a_Q,b_PP,b_QQ,b_PQ,matrix_rank,lambda_min_cost,lambda_max_cost,solver,status,objective,lp_pk_proxy_mw
P1_old_full_opt,15,0.176,0.419,round1,round1,summer,16,0.09962478816859216,0.09415958110018932,0.14869422748390818,8.359444059882636,0.19890763051032612,-0.08234536290153305,-0.025437936776128302,0.02157984772361239,0.024088713128070132,-0.0051965270777942435,5,0.01994904649737317,0.025719514354309355,CLARABEL,optimal,-18204.838361881237,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,summer,17,6.659442508169787e-15,0.004319256220162337,0.17594699209052567,8.613356168033922,0.21348340565959276,-0.08389393298075334,-0.025379009200594178,0.002400675254290644,0.020856989748002073,0.0008363665226300089,5,0.0023912049154109554,0.020866460086881762,CLARABEL,optimal,-18204.838361881237,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,summer,18,4.647533046788764e-16,4.799026430517959e-16,0.1759469920905313,8.603144761588531,0.21309608678626388,-0.08373184502673814,-0.02532872348309112,0.0024275906106608577,0.020848362317920165,0.0008329371576583806,5,0.002418179630851434,0.020857773297729587,CLARABEL,optimal,-18204.838361881237,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,summer,19,1.8966693812862895e-16,2.1026316615391483e-16,0.1759469920905313,8.552129211727319,0.2105305369250568,-0.08318126716259029,-0.025157944064104865,0.0025180384221304294,0.02081896902551425,0.0008208425266061673,5,0.0025088388363475296,0.02082816861129715,CLARABEL,optimal,-18204.838361881237,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,summer,20,1.4093758154421536e-16,1.661013295236047e-16,0.1759469920905313,8.48913313462596,0.20738445982369355,-0.08250237648140749,-0.024947435304222065,0.0026295937599110047,0.02078273631547615,0.0008059529028407937,5,0.0026206526040954076,0.02079167747129175,CLARABEL,optimal,-18204.838361881237,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,summer,21,0.0,1.655586394050984e-17,0.17594699209053127,8.254372597241131,0.19587392243886306,-0.07998198267314177,-0.024166605949893352,0.0030441761074562414,0.020648337147218095,0.0007509735433225119,5,0.0030361708278593973,0.02065634242681494,CLARABEL,optimal,-18204.838361881237,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,summer,22,-5.96677595762807e-18,0.0,0.17594699209053116,7.863556169048435,0.17745749424617185,-0.0758192666259307,-0.022879367178789214,0.0037302513222807338,0.020426746069981842,0.0006611288396244964,5,0.003723709228367993,0.020433288163894583,CLARABEL,optimal,-18204.838361881237,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,summer,23,-2.178521645340721e-16,-1.15516160659374e-16,0.17594699209053113,7.511460043822549,0.16166136902028377,-0.07210392613376475,-0.02173301211678473,0.004343981597269148,0.02022939525888406,0.0005819667803975205,5,0.0043386532536748845,0.020234723602478324,CLARABEL,optimal,-18204.838361881237,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,winter,0,0.16420673259489915,0.1572074770104399,0.07913159401914943,7.345952560563758,0.1525402244994573,-0.07217381353035356,-0.022670101706302383,0.02021673012564862,0.023583948700280605,-0.0016659494134211822,5,0.020021939270727537,0.023778739555201687,CLARABEL,optimal,-20635.753852039692,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,winter,1,2.654737791885413e-16,3.301276196263244e-16,0.17594699209053116,7.000628929590383,0.1400802547881171,-0.0667715327902017,-0.020091950824727006,0.005227304899125492,0.019946813580646434,0.0004700491470927001,5,0.005223553247051216,0.01995056523272071,CLARABEL,optimal,-20635.753852039692,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,winter,2,-4.70891487945658e-16,-6.908571662700946e-16,0.17594699209053097,6.747312110098876,0.1299634352966122,-0.06415230776636896,-0.01928773104570313,0.00566207219507119,0.019808339648459464,0.0004158010511356336,5,0.005659017446022933,0.01981139439750772,CLARABEL,optimal,-20635.753852039692,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,winter,3,-0.13077416677115702,-0.12746748659932025,0.12135913587386124,6.735208509822671,0.13322771038833248,-0.06261802157657953,-0.019477610400883083,0.02020338609067912,0.0232348531859558,0.0049298198908207715,5,0.01882546637187047,0.02461277290476445,CLARABEL,optimal,-20635.753852039692,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,winter,4,-0.1486942274839738,-0.14462851653840722,0.10024434753055753,6.694057614044213,0.13234549676484852,-0.062016392863936134,-0.019366451906542265,0.020130379376712033,0.023327023608545064,0.004379872385140686,5,0.01901752940038554,0.02443987358487156,CLARABEL,optimal,-20635.753852039692,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,winter,5,-0.10174573983089102,-0.10134224168955054,0.14389492711466967,6.702738271328516,0.1309795856812076,-0.06253467469973682,-0.01929635195441899,0.020439328238357837,0.02280837671270268,0.005926960650638851,5,0.018432408710240912,0.024815296240819604,CLARABEL,optimal,-20635.753852039692,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,winter,6,-1.1716873844696789e-05,-1.1716873845267652e-05,0.17594699209053102,6.788856424185848,0.1315963254218333,-0.06458097981975945,-0.019419294255249183,0.005594030327912302,0.019831560265680184,0.00042766457291164826,5,0.005590819522550722,0.019834771071041764,CLARABEL,optimal,-20635.753852039692,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,winter,7,-1.1716873844361113e-05,-1.1716873844213033e-05,0.1759469920905312,7.195851766666165,0.1481416679021518,-0.06880162030532021,-0.020716151526260527,0.004893741186006784,0.020054883105188204,0.0005154927892447419,5,0.004889360644280505,0.02005926364691448,CLARABEL,optimal,-20635.753852039692,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,winter,8,-4.174009785007147e-16,-2.926246316326811e-16,0.17594699209053138,7.833686896142326,0.17608822134005891,-0.07550280697768953,-0.02278161810620918,0.0037827187923062263,0.020409868940768128,0.0006543611941571563,5,0.0037762831899827982,0.020416304543091554,CLARABEL,optimal,-20635.753852039692,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,winter,9,0.08185676602615287,0.08675008183245243,0.153135310435126,8.490430738460606,0.20544957233886973,-0.0837176358811017,-0.025697487413284068,0.02208595424292308,0.0238174929488214,-0.0064777645079858006,5,0.01959912537542647,0.026304321816318012,CLARABEL,optimal,-20635.753852039692,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,winter,10,0.16090091700382184,0.15720747701042326,0.07913159401918501,8.467153302950347,0.20404096688602924,-0.08414287139892977,-0.026503721237836366,0.020898872392231635,0.024837326533301663,-0.002026128725748427,5,0.020653566857756368,0.025082632067776934,CLARABEL,optimal,-20635.753852039692,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,winter,11,0.11495842035987731,0.11375871469938606,0.1342533299759328,8.313133397781716,0.19643686154154047,-0.08204533920049323,-0.0254734051512419,0.021291169296270594,0.024266788690759298,-0.004263930627166988,5,0.020179199427179082,0.02537875855985081,CLARABEL,optimal,-20635.753852039692,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,winter,12,3.599562085829555e-16,7.090368392672686e-16,0.1759469920905315,8.131638759557859,0.18999008475559495,-0.0786702688125047,-0.023760661505900914,0.0032601534490648834,0.020578456298215808,0.0007225179176313025,5,0.003252620880955957,0.020585988866324734,CLARABEL,optimal,-20635.753852039692,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,winter,13,-2.4163797897759398e-17,0.0,0.17594699209053138,7.677463658046567,0.16901498324430736,-0.07385151053142545,-0.02227192096950436,0.004055168407662473,0.020322165313090525,0.0006190814517309758,5,0.0040492803637619795,0.02032805335699102,CLARABEL,optimal,-20635.753852039692,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,winter,14,0.0,0.0,0.17594699209053147,7.943235389631624,0.18113671482936133,-0.076664610641742,-0.02314053202600273,0.0035905320472159174,0.020471691383849695,0.0006791659768915058,5,0.0035837037259039053,0.020478519705161707,CLARABEL,optimal,-20635.753852039692,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,winter,15,-2.1235177708799085e-17,0.0,0.1759469920905315,8.083768780962407,0.18772010616013848,-0.07815975747217159,-0.023602751248056515,0.003344136809500116,0.020551267896598734,0.0007114284017855202,5,0.0033367864520046533,0.020558618254094198,CLARABEL,optimal,-20635.753852039692,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,winter,16,-9.161843048691468e-18,1.795047954337354e-16,0.17594699209053155,8.23141502907449,0.1947663542722239,-0.07973630605914507,-0.024090552480551523,0.0030844720564366488,0.02063523489269705,0.00074557103407773,5,0.003076557505775934,0.020643149443357767,CLARABEL,optimal,-20635.753852039692,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,winter,17,1.0736360770508696e-16,3.360706211918215e-16,0.17594699209053155,8.450148357292266,0.20544968249000267,-0.08208278379579388,-0.02481736782439781,0.002698408450263822,0.020760334225838114,0.000796692150097127,5,0.002689627410477834,0.020769115265624104,CLARABEL,optimal,-20635.753852039692,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,winter,18,-1.9230485327024857e-16,-2.690341987950514e-16,0.17594699209053155,8.44615046751463,0.20525179271236738,-0.08203978719262722,-0.024803984846204875,0.0027065624253293456,0.020757813169203786,0.000795814419841182,5,0.002697795537559017,0.020766580056974113,CLARABEL,optimal,-20635.753852039692,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,winter,19,-3.2277504325515174e-16,-4.863667037659649e-16,0.1759469920905315,8.328259020831196,0.1994603460289352,-0.08077360874263169,-0.02441173834981749,0.002913877682898257,0.020690530695644593,0.0007681877605906432,5,0.0029055825724566375,0.020698825806086212,CLARABEL,optimal,-20635.753852039692,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,winter,20,-5.665270287417688e-16,-7.923560157357113e-16,0.17594699209053147,8.137623538179996,0.19027486337773053,-0.07873413720993531,-0.023780421144047503,0.003249634094260463,0.02058186182304527,0.0007239065366688084,5,0.003242078626756925,0.02058941729054881,CLARABEL,optimal,-20635.753852039692,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,winter,21,-8.207943601000998e-16,-1.060376616091545e-15,0.17594699209053147,7.876501287047767,0.17805261224550092,-0.07595649193971876,-0.022921755359324447,0.003707568561511766,0.02043404931953044,0.0006640662804917767,5,0.0037009800507937997,0.020440637830248406,CLARABEL,optimal,-20635.753852039692,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,winter,22,-0.0624084769739776,-0.0678135833775964,0.16235434595557968,7.678135991014236,0.1710190531150711,-0.07292701510527456,-0.022261011530912946,0.021865164771114096,0.022555666117323604,0.008927517675434954,5,0.017733324760685606,0.026687506127752093,CLARABEL,optimal,-20635.753852039692,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,winter,23,-0.13634015110493006,-0.13093519564232078,0.11753310853961074,7.656654825363065,0.1725442841528702,-0.07213356300221811,-0.02253329656317471,0.020755689561041134,0.02428329520371476,0.005510677227333444,5,0.019247965022180794,0.0257910197425751,CLARABEL,optimal,-20635.753852039692,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,shoulder,0,0.1709830143825586,0.16962458757999688,0.04694144531558293,6.462328852920966,0.11764405519046352,-0.0631069991855098,-0.019795171040105412,0.01969776574490093,0.022631868008207767,-0.0013084153967216174,5,0.01955850845801197,0.022771125295096728,CLARABEL,optimal,-17012.89353047672,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,shoulder,1,0.007887489949366742,0.009245878816999217,0.17570496264233748,6.102799578745401,0.10577790300764245,-0.05748138622145307,-0.01736399954985399,0.008404008042974094,0.019770731961135865,-0.0014239471708265073,5,0.008359586002613842,0.019815154001496117,CLARABEL,optimal,-17012.89353047672,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,shoulder,2,-2.0992905039931466e-15,-8.070913190447023e-16,0.17594699209052964,5.892369401750783,0.09867072694852011,-0.05543254182443723,-0.016619258457491348,0.007114636292996329,0.019348676925929554,0.00023865737873905653,5,0.007113472492572379,0.019349840726353505,CLARABEL,optimal,-17012.89353047672,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,shoulder,3,-0.12135913587356871,-0.12135913587373498,0.1274674865994448,5.899988401599792,0.10196324412290013,-0.05419756111183884,-0.01676996288094085,0.01979611052436527,0.022244242368439,0.004524552000902341,5,0.018447973094466424,0.023592379798337844,CLARABEL,optimal,-17012.89353047672,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,shoulder,4,-0.1611868768494712,-0.16090091700382203,0.07132247126487476,5.891409766272467,0.10328137219374094,-0.05371749525569242,-0.016786409112267964,0.01960840479709413,0.022549015140004836,0.0034360363360533552,5,0.01881743074587969,0.023339989191219275,CLARABEL,optimal,-17012.89353047672,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,shoulder,5,-0.11495842035984713,-0.1152443722197209,0.1330095853264832,5.88671777466894,0.10130473795959641,-0.054123204676348444,-0.016718719117575623,0.019829382301669616,0.022161480661172725,0.004694111412779437,5,0.01837467945604834,0.023616183506794,CLARABEL,optimal,-17012.89353047672,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,shoulder,6,-1.1716873844262622e-05,-1.1716873844249793e-05,0.1759469920905294,5.931725230192737,0.10001513142872091,-0.05583012817245706,-0.016740651162928846,0.007050999752856666,0.019370082689706712,0.0002492401607054691,5,0.007049739222704345,0.019371343219859033,CLARABEL,optimal,-17012.89353047672,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,shoulder,7,-1.171687384413707e-05,-1.1716873844458927e-05,0.17594699209052966,6.2517502450844376,0.11129014632042337,-0.059075804399497306,-0.01773253499307747,0.0065095704259582835,0.019540970599304867,0.00031471282791923385,5,0.0065076705969809865,0.019542870428282164,CLARABEL,optimal,-17012.89353047672,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,shoulder,8,-5.40207752910176e-16,-2.583627307739524e-16,0.1759469920905303,6.6553865450382705,0.12638787023600873,-0.06320586880793316,-0.01899742944164669,0.0058191079204955596,0.01975831087264693,0.00039618111843790847,5,0.005816293416082986,0.019761125377059506,CLARABEL,optimal,-17012.89353047672,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,shoulder,9,8.173719522748762e-16,1.9162780512892807e-16,0.17594699209053039,7.0313314312211235,0.14133275641885787,-0.06709009209968785,-0.020189850525551032,0.005174094591511506,0.019963663102163805,0.0004765406710078722,5,0.005170256884904429,0.019967500808770883,CLARABEL,optimal,-17012.89353047672,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,shoulder,10,0.10828075994218792,0.09520819764910532,0.14799356430655278,6.940683760442296,0.1359228238794356,-0.06731101712061037,-0.02075747074376363,0.020476490379383663,0.02274618892495139,-0.003907193787426513,5,0.01935204248378437,0.023870636820550684,CLARABEL,optimal,-17012.89353047672,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,shoulder,11,0.048941760247638154,0.05520798630288963,0.1671169597865925,6.871193391292128,0.1337315772525991,-0.06636888201248894,-0.019891491677658184,0.022724009432269727,0.021003928884760548,-0.007191709021324299,5,0.018166694630659626,0.025561243686370645,CLARABEL,optimal,-17012.89353047672,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,shoulder,12,3.1925403529644394e-16,1.749582788417273e-16,0.1759469920905303,6.7275386982211485,0.12919002341888539,-0.063948547023926,-0.0192252184761492,0.005695907108240255,0.019797572659647218,0.00041159174345650995,5,0.005692904418627379,0.019800575349260094,CLARABEL,optimal,-17012.89353047672,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,shoulder,13,-4.065575403546102e-17,-1.8689165478208726e-17,0.17594699209053027,6.4391254739854595,0.11817679918319422,-0.06098783700744589,-0.018317729747046933,0.006188370104048531,0.019641273429420868,0.00035090571641965135,5,0.0061860822357447005,0.0196435612977247,CLARABEL,optimal,-17012.89353047672,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,shoulder,14,0.0,0.0,0.1759469920905303,6.745334658499885,0.129885983697622,-0.06413191362984735,-0.01928147317818063,0.005665257972866256,0.019807242528117573,0.0004152831032885077,5,0.005662209905384252,0.019810290595599578,CLARABEL,optimal,-17012.89353047672,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,shoulder,15,3.7423783049228667e-16,2.063259382232828e-16,0.1759469920905303,6.926373223441705,0.13707454863944257,-0.06600203297710515,-0.0198555566452017,0.005354760144840296,0.019906116429353395,0.0004539980109889994,5,0.0053512198552729175,0.019909656718920775,CLARABEL,optimal,-17012.89353047672,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,shoulder,16,3.3285296974079144e-15,2.073353097698883e-15,0.1759469920905304,7.097708748349669,0.14406007354740574,-0.06777968284722172,-0.020401831095703593,0.005059864864480319,0.020000183561823124,0.0004909909065470318,5,0.005055832035255791,0.02000421639104765,CLARABEL,optimal,-17012.89353047672,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,shoulder,17,3.61331020511202e-14,0.0013780928076702105,0.1759469920905305,7.3312180260858,0.153831761490745,-0.070230462037176,-0.021155877781312882,0.004653772148021799,0.020130015057936643,0.00054233163783421,5,0.0046490223943757,0.02013476481158274,CLARABEL,optimal,-17012.89353047672,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,shoulder,18,5.49416253455309e-15,3.646016653272404e-15,0.1759469920905306,7.40121896966418,0.156870294861915,-0.07094738341045254,-0.0213766583825846,0.004535192050592857,0.020168037281186622,0.0005574798494332456,5,0.004530223584595084,0.020173005747184395,CLARABEL,optimal,-17012.89353047672,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,shoulder,19,0.021544278834876997,0.026970713832833098,0.17387146249516483,7.4222906507183755,0.1571368609154919,-0.07107426632290376,-0.02163120382527183,0.009324998569253763,0.020899485233577333,-0.004553764067818755,5,0.00889320844098214,0.021331275361848957,CLARABEL,optimal,-17012.89353047672,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,shoulder,20,2.6831585694992724e-15,1.6392218460689926e-15,0.1759469920905306,7.397247755566572,0.1566990807643097,-0.07090578289569197,-0.021363844839090693,0.004542107673171588,0.020165833798798816,0.0005566168986137867,5,0.004537151683128259,0.020170789788842146,CLARABEL,optimal,-17012.89353047672,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,shoulder,21,1.0623802711617271e-16,5.566653352099815e-17,0.17594699209053039,7.188899018172219,0.1478503433699537,-0.0687289103734849,-0.020693760412611756,0.0049026534303074215,0.020050462991446572,0.0005108919724439062,5,0.004898346926080856,0.020054769495673138,CLARABEL,optimal,-17012.89353047672,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,shoulder,22,0.0,0.0,0.1759469920905303,6.956071341907343,0.13827266710508435,-0.06630962356614947,-0.019950039591142235,0.005303841963041021,0.019922397269999614,0.00046044256186308463,5,0.005300217206816934,0.019926022026223702,CLARABEL,optimal,-17012.89353047672,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,shoulder,23,-4.6950498498141636e-17,-2.3139564486505406e-17,0.1759469920905303,6.80170164767389,0.1321029728716272,-0.06471329152210693,-0.019459876547600573,0.0055688570278618925,0.01983798605375315,0.0004273718952422836,5,0.0055656577121568525,0.01984118536945819,CLARABEL,optimal,-17012.89353047672,nan
P1_old_full_opt,15,0.176,0.419,round1,round1,summer_peak,0,-0.012431775730932876,-0.012378125173628393,0.001431600281090355,7.8807932323926355,0.18196304443564768,-0.07621664166492087,-0.023008547875873822,0.006612076891801137,0.021041630018588848,0.004122570488339172,5,0.006323394405028294,0.02133031250536169,CLARABEL,optimal,9.342409518252465,9.342409518252465
P1_old_full_opt,15,0.176,0.419,round1,round1,summer_peak,1,-0.01306503265321314,-0.013033319345728017,0.001085637648735163,7.079418386586983,0.14658393881445686,-0.06777796768974147,-0.02040637333116956,0.007774918158950996,0.020549578881384402,0.0037061074288872323,5,0.007511549518413524,0.020812947521921876,CLARABEL,optimal,9.342409518252465,9.342409518252465
P1_old_full_opt,15,0.176,0.419,round1,round1,summer_peak,2,-0.01345110169838562,-0.01342767649841714,0.0009672871582524649,6.769839233905866,0.1339606875308271,-0.06456283592213972,-0.01941797201241,0.008235368963856227,0.020365303729781053,0.0035697160576862673,5,0.007978188963253169,0.02062248373038411,CLARABEL,optimal,9.342409518252465,9.342409518252465
P1_old_full_opt,15,0.176,0.419,round1,round1,summer_peak,3,-0.013891703856907509,-0.01387422043299831,0.0008936845309272169,6.5764996340402915,0.12637469478734092,-0.06256771089029997,-0.018805099879918737,0.00854928295151889,0.02025566212554655,0.0035217925377759147,5,0.008290142049160384,0.020514803027905055,CLARABEL,optimal,9.342409518252465,9.342409518252465
P1_old_full_opt,15,0.176,0.419,round1,round1,summer_peak,4,-0.014426738145392887,-0.014412532442208567,0.0008493345267044371,6.459512537919774,0.1218993803758189,-0.061365525276456764,-0.018435510138841007,0.008776845608339114,0.02019584436818232,0.0035429764946406056,5,0.008508339151886923,0.02046435082463451,CLARABEL,optimal,9.342409518252465,9.342409518252465
P1_old_full_opt,15,0.176,0.419,round1,round1,summer_peak,5,-0.015059482204256153,-0.01504389319981407,0.0008451292850960504,6.448332806082329,0.12148831988369937,-0.06125194038852031,-0.01839912277957266,0.00888553257950134,0.020204050735900023,0.0036579396181940895,5,0.00859732632558061,0.020492256989820753,CLARABEL,optimal,9.342409518252465,9.342409518252465
P1_old_full_opt,15,0.176,0.419,round1,round1,summer_peak,6,-0.01579891706780716,-0.01577614185013483,0.0008899843772999351,6.566662196167874,0.12603542722920583,-0.062470326666619544,-0.01877024078435035,0.008853837835404789,0.020295782273679314,0.0038926550178075355,5,0.00853182123243954,0.020617798876644562,CLARABEL,optimal,9.342409518252465,9.342409518252465
P1_old_full_opt,15,0.176,0.419,round1,round1,summer_peak,7,-0.01659839418021293,-0.016559361303805253,0.0010326721861210401,6.941474875300596,0.14096470978625036,-0.06635111562312206,-0.019957981237776715,0.008530944289426088,0.020553174894031207,0.004351963045961182,5,0.008149219630809171,0.020934899552648125,CLARABEL,optimal,9.342409518252465,9.342409518252465
P1_old_full_opt,15,0.176,0.419,round1,round1,summer_peak,8,-0.01745957492324579,-0.017402154110820217,0.0012824093259850447,7.567648111833671,0.16779477802193898,-0.07291555662376269,-0.021973815698693527,0.007938378311741011,0.020979969113174755,0.005061356863960545,5,0.0074645253307234274,0.02145382209419234,CLARABEL,optimal,9.342409518252465,9.342409518252465
P1_old_full_opt,15,0.176,0.419,round1,round1,summer_peak,9,-0.01828454694153045,-0.018183909269333012,0.0017261814075063332,8.388086448530311,0.2065504955451783,-0.08167465879818192,-0.024675228220999858,0.0071366736191385656,0.02154585922569838,0.0059821897568823465,5,0.00654044556606562,0.022142087278771327,CLARABEL,optimal,9.342409518252465,9.342409518252465
P1_old_full_opt,15,0.176,0.419,round1,round1,summer_peak,10,-0.019476971360679357,-0.019363817987094065,0.0020428585937421377,8.897049063318581,0.23268255879822108,-0.08719971347732854,-0.026380818619971633,0.006816246445663715,0.021916694546514865,0.006761684562322161,5,0.006093866447682812,0.02263907454449577,CLARABEL,optimal,9.342409518252465,9.342409518252465
P1_old_full_opt,15,0.176,0.419,round1,round1,summer_peak,11,-0.021390003092147974,-0.02129918282865155,0.0021323316765557896,9.090850545677256,0.24309870106676607,-0.08931630939526486,-0.027023417792481498,0.007077535683554734,0.022075581807283324,0.007454758510908987,5,0.006202270537077676,0.02295084695376038,CLARABEL,optimal,9.342409518252465,9.342409518252465
P1_old_full_opt,15,0.176,0.419,round1,round1,summer_peak,12,-0.024248570988523566,-0.02416097407138562,0.002135455961474229,9.106021061051377,0.2440077323041448,-0.08941068353562917,-0.02709956482462683,0.008961662257606957,0.022313183278429,0.007875122611376012,5,0.007886928111003198,0.023387917425032757,CLARABEL,optimal,9.342409518252465,9.342409518252465
P1_old_full_opt,15,0.176,0.419,round1,round1,summer_peak,13,-0.028376106294101602,-0.028273547784690295,0.002064101737144615,8.96191984828572,0.23639441939015624,-0.0876530227225915,-0.026637349108323684,0.01250833489344448,0.02250852984988145,0.008199773309020287,5,0.011042363599099743,0.023974501144226185,CLARABEL,optimal,9.342409518252465,9.342409518252465
P1_old_full_opt,15,0.176,0.419,round1,round1,summer_peak,14,-0.03276658155390993,-0.03275741757487602,0.0022120377568757375,9.330501406584409,0.2565921239565463,-0.0914372053284009,-0.027886166982571185,0.01638681717882742,0.022954766237395688,0.009318850860238566,5,0.01397037645588394,0.02537120696033917,CLARABEL,optimal,9.342409518252465,9.342409518252465
P1_old_full_opt,15,0.176,0.419,round1,round1,summer_peak,15,-0.038870719995237314,-0.03896795708098726,0.0023370173980862,9.527531141849657,0.2678614343727983,-0.09318890970788027,-0.028458695788441058,0.021855474319301463,0.02305427534576607,0.011014140699237694,5,0.016915280550376076,0.02799446911469146,CLARABEL,optimal,9.342409518252465,9.342409518252465
P1_old_full_opt,15,0.176,0.419,round1,round1,summer_peak,16,-0.009570449973567999,-0.010290498453403948,0.005171315068304753,9.606890545783497,0.27136938960070367,-0.09494318221120158,-0.02882910772596428,0.003592750294360932,0.022048363050727084,0.004465732972798613,5,0.003326447799178301,0.022314665545909714,CLARABEL,optimal,9.342409518252465,9.342409518252465
P1_old_full_opt,15,0.176,0.419,round1,round1,summer_peak,17,0.13898556162023865,0.13897485563945164,0.10795774631331094,9.625135787752717,0.26508552010414094,-0.09667771722454084,-0.030382447379060266,0.021801316937749442,0.02600825801452456,-0.0034033923486487504,5,0.021199171432502086,0.026610403519771918,CLARABEL,optimal,9.342409518252465,9.342409518252465
P1_old_full_opt,15,0.176,0.419,round1,round1,summer_peak,18,0.14077853539249996,0.14076963040921256,0.10554235518588552,9.625206911475138,0.26509725465332573,-0.09669908030593019,-0.030402204467182774,0.021795013795605438,0.026017745981153615,-0.0033133149733413788,5,0.021222654715069452,0.026590105061689597,CLARABEL,optimal,9.342409518252465,9.342409518252465
P1_old_full_opt,15,0.176,0.419,round1,round1,summer_peak,19,0.07796949430562106,0.07798907213201133,0.15771658219145496,9.622609762459188,0.2655999241289557,-0.09605905815990393,-0.029546778174698272,0.02308992095089891,0.024802245401906807,-0.007644834700761901,5,0.02002895563739252,0.027863210715413197,CLARABEL,optimal,9.342409518252465,9.342409518252465
P1_old_full_opt,15,0.176,0.419,round1,round1,summer_peak,20,-0.0013798730793124112,-0.0009002084131479087,0.05400625769952108,9.614726886364098,0.2701988391667021,-0.09485215356869683,-0.028792675315336056,0.001145021143105021,0.021540764042219617,0.0016008320513423904,5,0.0011136576302691323,0.021572127555055505,CLARABEL,optimal,9.342409518252465,9.342409518252465
P1_old_full_opt,15,0.176,0.419,round1,round1,summer_peak,21,-0.07137521718200737,-0.07114436663791052,0.0020799354194419952,9.36141115433354,0.2595660277606678,-0.09096630215665319,-0.02802014410805124,0.022882398733544515,0.02454668551953022,0.010694525373564854,5,0.018302917521304918,0.02912616673176982,CLARABEL,optimal,9.342409518252465,9.342409518252465
P1_old_full_opt,15,0.176,0.419,round1,round1,summer_peak,22,-0.06907151300827485,-0.06912262916845323,0.0018602835050299791,8.860924108171908,0.2323008532987581,-0.08553499756783417,-0.026281041001886205,0.02255592232852637,0.023956672674579224,0.010161549924211796,5,0.018127477013511323,0.02838511798959427,CLARABEL,optimal,9.342409518252465,9.342409518252465
P1_old_full_opt,15,0.176,0.419,round1,round1,summer_peak,23,-0.06833473603576004,-0.06835260023027802,0.0015832909379546668,8.381418714003951,0.2076656554015644,-0.08038845042078915,-0.024654543302733284,0.022195475736654865,0.02347525937052236,0.009554745007469174,5,0.018015331290569623,0.027655403816607603,CLARABEL,optimal,9.342409518252465,9.342409518252465
