method,M,point_id,scenario,t,q_lp,q_star,abs_err,rel_err
pwl,4,P1_old_full_opt,winter_peak,14,0.17600000334115326,0.1,0.07600000334115325,0.7600000334115325
pwl,4,P1_old_full_opt,winter_peak,15,0.1760000033044919,0.05,0.1260000033044919,2.520000066089838
pwl,4,P1_old_full_opt,winter_peak,16,0.17600000375738498,0.0,0.17600000375738498,
pwl,4,P1_old_full_opt,winter_peak,17,0.14627797340912999,0.1,0.04627797340912998,0.4627797340912998
pwl,4,P1_old_full_opt,winter_peak,18,0.17600000346745132,0.05,0.12600000346745133,2.5200000693490265
pwl,4,P1_old_full_opt,winter_peak,19,0.17600000265164628,0.05,0.1260000026516463,2.5200000530329256
pwl,4,P1_old_full_opt,winter_peak,20,0.1760000021610721,0.05,0.1260000021610721,2.520000043221442
pwl,4,P1_old_full_opt,winter_peak,21,0.17600000187224935,0.02,0.15600000187224936,7.800000093612468
pwl,4,P1_old_full_opt,winter_peak,22,0.17600000171247937,0.02,0.15600000171247938,7.800000085623969
pwl,4,P1_old_full_opt,winter_peak,23,0.17600000164154841,0.02,0.15600000164154842,7.800000082077421
pwl,4,P2_dev_run1,summer,0,0.14999999997319807,0.1,0.04999999997319807,0.49999999973198067
pwl,4,P2_dev_run1,summer,1,1.0130710249718102e-11,0.0,1.0130710249718102e-11,
pwl,4,P2_dev_run1,summer,2,3.216476184038655e-07,0.0,3.216476184038655e-07,
pwl,4,P2_dev_run1,summer,3,6.05855163158061e-07,0.0,6.05855163158061e-07,
pwl,4,P2_dev_run1,summer,4,0.050000000021548134,0.05,2.1548131334814258e-11,4.3096262669628516e-10
pwl,4,P2_dev_run1,summer,5,0.052696271285877755,0.0,0.052696271285877755,
pwl,4,P2_dev_run1,summer,6,1.1297542579757404e-05,0.0,1.1297542579757404e-05,
pwl,4,P2_dev_run1,summer,7,1.1297543104690952e-05,0.0,1.1297543104690952e-05,
pwl,4,P2_dev_run1,summer,8,1.1297588340003144e-05,0.0,1.1297588340003144e-05,
pwl,4,P2_dev_run1,summer,9,7.861848428626486e-11,0.0,7.861848428626486e-11,
pwl,4,P2_dev_run1,summer,10,1.2407593878411883e-11,0.0,1.2407593878411883e-11,
pwl,4,P2_dev_run1,summer,11,1.2685554646626444e-11,0.0,1.2685554646626444e-11,
pwl,4,P2_dev_run1,summer,12,1.2220758289057993e-11,0.0,1.2220758289057993e-11,
pwl,4,P2_dev_run1,summer,13,1.1913927647048245e-11,0.0,1.1913927647048245e-11,
pwl,4,P2_dev_run1,summer,14,1.4510829273284926e-11,0.0,1.4510829273284926e-11,
pwl,4,P2_dev_run1,summer,15,0.049999999996715144,0.0,0.049999999996715144,
pwl,4,P2_dev_run1,summer,16,0.12235625513795947,0.1,0.02235625513795947,0.2235625513795947
pwl,4,P2_dev_run1,summer,17,1.596329786603938e-09,0.0,1.596329786603938e-09,
pwl,4,P2_dev_run1,summer,18,1.5572301804156584e-11,0.0,1.5572301804156584e-11,
pwl,4,P2_dev_run1,summer,19,1.4391709445761927e-11,0.0,1.4391709445761927e-11,
pwl,4,P2_dev_run1,summer,20,1.3954751597274702e-11,0.0,1.3954751597274702e-11,
pwl,4,P2_dev_run1,summer,21,1.3499868420993308e-11,0.0,1.3499868420993308e-11,
pwl,4,P2_dev_run1,summer,22,1.4865795623671116e-11,0.0,1.4865795623671116e-11,
pwl,4,P2_dev_run1,summer,23,5.6503228247804944e-09,0.0,5.6503228247804944e-09,
pwl,4,P2_dev_run1,winter,0,0.1499999999997167,0.1,0.04999999999971669,0.4999999999971669
pwl,4,P2_dev_run1,winter,1,0.0,0.0,0.0,
pwl,4,P2_dev_run1,winter,2,3.2522990763540954e-07,0.0,3.2522990763540954e-07,
pwl,4,P2_dev_run1,winter,3,0.05000000000019757,0.05,1.975641872320466e-13,3.951283744640932e-12
pwl,4,P2_dev_run1,winter,4,0.08118860530688556,0.0,0.08118860530688556,
pwl,4,P2_dev_run1,winter,5,1.1297470605895262e-05,0.0,1.1297470605895262e-05,
pwl,4,P2_dev_run1,winter,6,1.1297464509690173e-05,0.0,1.1297464509690173e-05,
pwl,4,P2_dev_run1,winter,7,1.1297465078471142e-05,0.0,1.1297465078471142e-05,
pwl,4,P2_dev_run1,winter,8,1.1297485899243877e-05,0.0,1.1297485899243877e-05,
pwl,4,P2_dev_run1,winter,9,2.2715386257949265e-09,0.0,2.2715386257949265e-09,
pwl,4,P2_dev_run1,winter,10,0.08118860530674345,0.0,0.08118860530674345,
pwl,4,P2_dev_run1,winter,11,0.04192046509380044,0.05,0.008079534906199566,0.16159069812399132
pwl,4,P2_dev_run1,winter,12,8.466825236234065e-13,0.0,8.466825236234065e-13,
pwl,4,P2_dev_run1,winter,13,6.965859166558296e-11,0.0,6.965859166558296e-11,
pwl,4,P2_dev_run1,winter,14,8.830966840913958e-13,0.0,8.830966840913958e-13,
pwl,4,P2_dev_run1,winter,15,6.825386825232244e-13,0.0,6.825386825232244e-13,
pwl,4,P2_dev_run1,winter,16,6.994343788271078e-13,0.0,6.994343788271078e-13,
pwl,4,P2_dev_run1,winter,17,8.801297317211936e-13,0.0,8.801297317211936e-13,
pwl,4,P2_dev_run1,winter,18,0.0,0.0,0.0,
pwl,4,P2_dev_run1,winter,19,0.0,0.0,0.0,
pwl,4,P2_dev_run1,winter,20,2.7183015265296436e-09,0.0,2.7183015265296436e-09,
pwl,4,P2_dev_run1,winter,21,6.208090622993697e-07,0.0,6.208090622993697e-07,
pwl,4,P2_dev_run1,winter,22,6.163466279724157e-07,0.0,6.163466279724157e-07,
pwl,4,P2_dev_run1,winter,23,0.1499999999997163,0.1,0.0499999999997163,0.499999999997163
pwl,4,P2_dev_run1,shoulder,0,0.05000000000116802,0.1,0.049999999998831986,0.49999999998831984
pwl,4,P2_dev_run1,shoulder,1,4.174097275049429e-12,0.0,4.174097275049429e-12,
pwl,4,P2_dev_run1,shoulder,2,4.376420020965996e-07,0.0,4.376420020965996e-07,
pwl,4,P2_dev_run1,shoulder,3,0.02150697111081208,0.05,0.02849302888918792,0.5698605777837584
pwl,4,P2_dev_run1,shoulder,4,0.08118860530692258,0.0,0.08118860530692258,
pwl,4,P2_dev_run1,shoulder,5,3.072150267453133e-06,0.0,3.072150267453133e-06,
pwl,4,P2_dev_run1,shoulder,6,1.1294912673576982e-05,0.0,1.1294912673576982e-05,
pwl,4,P2_dev_run1,shoulder,7,1.1297504775856683e-05,0.0,1.1297504775856683e-05,
pwl,4,P2_dev_run1,shoulder,8,2.9021809007848867e-09,0.0,2.9021809007848867e-09,
pwl,4,P2_dev_run1,shoulder,9,1.373142275327288e-10,0.0,1.373142275327288e-10,
pwl,4,P2_dev_run1,shoulder,10,0.05000000001668948,0.1,0.04999999998331053,0.4999999998331052
pwl,4,P2_dev_run1,shoulder,11,1.425186789639334e-08,0.0,1.425186789639334e-08,
pwl,4,P2_dev_run1,shoulder,12,3.795735748348088e-12,0.0,3.795735748348088e-12,
pwl,4,P2_dev_run1,shoulder,13,5.6584368919254824e-11,0.0,5.6584368919254824e-11,
pwl,4,P2_dev_run1,shoulder,14,2.8437160930023033e-12,0.0,2.8437160930023033e-12,
pwl,4,P2_dev_run1,shoulder,15,4.101488594797962e-12,0.0,4.101488594797962e-12,
pwl,4,P2_dev_run1,shoulder,16,4.774744940517444e-10,0.0,4.774744940517444e-10,
pwl,4,P2_dev_run1,shoulder,17,2.5542476399980005e-10,0.0,2.5542476399980005e-10,
pwl,4,P2_dev_run1,shoulder,18,3.545101162695013e-10,0.0,3.545101162695013e-10,
pwl,4,P2_dev_run1,shoulder,19,1.202040317289044e-09,0.0,1.202040317289044e-09,
pwl,4,P2_dev_run1,shoulder,20,1.0941995481534833e-10,0.0,1.0941995481534833e-10,
pwl,4,P2_dev_run1,shoulder,21,3.176226201653609e-12,0.0,3.176226201653609e-12,
pwl,4,P2_dev_run1,shoulder,22,4.086772409866996e-12,0.0,4.086772409866996e-12,
pwl,4,P2_dev_run1,shoulder,23,4.4119222290225367e-10,0.0,4.4119222290225367e-10,
pwl,4,P2_dev_run1,summer_peak,0,0.3029984788210894,0.0,0.3029984788210894,
pwl,4,P2_dev_run1,summer_peak,1,0.30299623672705733,0.02,0.2829962367270573,14.149811836352866
pwl,4,P2_dev_run1,summer_peak,2,0.30299123226079566,0.02,0.28299123226079564,14.149561613039783
pwl,4,P2_dev_run1,summer_peak,3,0.3029756651645388,0.02,0.28297566516453876,14.148783258226938
pwl,4,P2_dev_run1,summer_peak,4,0.3000406907503861,0.02,0.28004069075038607,14.002034537519304
pwl,4,P2_dev_run1,summer_peak,5,0.30002536322880946,0.02,0.28002536322880944,14.001268161440471
pwl,4,P2_dev_run1,summer_peak,6,0.3029696547082431,0.02,0.2829696547082431,14.148482735412154
pwl,4,P2_dev_run1,summer_peak,7,0.30299468248150846,0.02,0.28299468248150844,14.149734124075422
pwl,4,P2_dev_run1,summer_peak,8,0.30299799387600734,0.02,0.2829979938760073,14.149899693800366
pwl,4,P2_dev_run1,summer_peak,9,0.30299890716139855,0.02,0.2829989071613985,14.149945358069926
pwl,4,P2_dev_run1,summer_peak,10,0.302999169650876,0.0,0.302999169650876,
pwl,4,P2_dev_run1,summer_peak,11,0.3029992456488528,0.02,0.28299924564885276,14.149962282442639
pwl,4,P2_dev_run1,summer_peak,12,0.30299926135275557,0.02,0.28299926135275555,14.149963067637778
pwl,4,P2_dev_run1,summer_peak,13,0.3029991981816134,0.05,0.2529991981816134,5.059983963632268
pwl,4,P2_dev_run1,summer_peak,14,0.3029993347939925,0.1,0.2029993347939925,2.0299933479399246
pwl,4,P2_dev_run1,summer_peak,15,0.3029993947298857,0.05,0.2529993947298857,5.059987894597714
pwl,4,P2_dev_run1,summer_peak,16,0.3029994196614984,0.02,0.2829994196614984,14.149970983074919
pwl,4,P2_dev_run1,summer_peak,17,0.13396537314599483,0.1,0.03396537314599482,0.3396537314599482
pwl,4,P2_dev_run1,summer_peak,18,0.13566586263143984,0.1,0.03566586263143984,0.3566586263143984
pwl,4,P2_dev_run1,summer_peak,19,0.07529869081746283,0.1,0.02470130918253717,0.2470130918253717
pwl,4,P2_dev_run1,summer_peak,20,0.10404036352859958,0.02,0.08404036352859957,4.202018176429979
pwl,4,P2_dev_run1,summer_peak,21,0.30299930762071947,0.1,0.20299930762071947,2.0299930762071945
pwl,4,P2_dev_run1,summer_peak,22,0.3029991333676677,0.05,0.2529991333676677,5.059982667353354
pwl,4,P2_dev_run1,summer_peak,23,0.30299885873598614,0.05,0.25299885873598615,5.059977174719723
pwl,4,P2_dev_run1,winter_peak,0,0.3029965208285984,0.0,0.3029965208285984,
pwl,4,P2_dev_run1,winter_peak,1,0.3029943225249322,0.02,0.2829943225249322,14.149716126246608
pwl,4,P2_dev_run1,winter_peak,2,0.30299223405034625,0.02,0.28299223405034624,14.149611702517312
pwl,4,P2_dev_run1,winter_peak,3,0.30299025007794,0.02,0.28299025007794,14.149512503896998
pwl,4,P2_dev_run1,winter_peak,4,0.30298882852545306,0.02,0.28298882852545304,14.149441426272652
pwl,4,P2_dev_run1,winter_peak,5,0.30298940885991116,0.02,0.28298940885991114,14.149470442995558
pwl,4,P2_dev_run1,winter_peak,6,0.3029920164617754,0.02,0.2829920164617754,14.14960082308877
pwl,4,P2_dev_run1,winter_peak,7,0.3029948917802285,0.05,0.2529948917802285,5.05989783560457
pwl,4,P2_dev_run1,winter_peak,8,0.30299703524850136,0.1,0.20299703524850135,2.0299703524850132
pwl,4,P2_dev_run1,winter_peak,9,0.30299819470329137,0.05,0.2529981947032914,5.059963894065827
pwl,4,P2_dev_run1,winter_peak,10,0.19074285423767498,0.15,0.040742854237674986,0.27161902825116657
pwl,4,P2_dev_run1,winter_peak,11,0.1541817777286003,0.15,0.004181777728600317,0.027878518190668777
pwl,4,P2_dev_run1,winter_peak,12,0.20447215366752428,0.02,0.18447215366752429,9.223607683376214
pwl,4,P2_dev_run1,winter_peak,13,0.3029977593165379,0.15,0.1529977593165379,1.0199850621102526
pwl,4,P2_dev_run1,winter_peak,14,0.3029980779678848,0.1,0.2029980779678848,2.029980779678848
pwl,4,P2_dev_run1,winter_peak,15,0.30299818299988673,0.05,0.25299818299988674,5.0599636599977345
pwl,4,P2_dev_run1,winter_peak,16,0.30299827619624015,0.02,0.28299827619624013,14.149913809812006
pwl,4,P2_dev_run1,winter_peak,17,0.28441619005323376,0.1,0.18441619005323376,1.8441619005323375
pwl,4,P2_dev_run1,winter_peak,18,0.30299823140545146,0.05,0.25299823140545147,5.059964628109029
pwl,4,P2_dev_run1,winter_peak,19,0.30299800124115744,0.05,0.25299800124115746,5.059960024823149
pwl,4,P2_dev_run1,winter_peak,20,0.30299773531059526,0.05,0.2529977353105953,5.059954706211905
pwl,4,P2_dev_run1,winter_peak,21,0.30299733666830764,0.02,0.2829973366683076,14.14986683341538
pwl,4,P2_dev_run1,winter_peak,22,0.3029967304020796,0.02,0.28299673040207957,14.149836520103978
pwl,4,P2_dev_run1,winter_peak,23,0.30299641786224984,0.02,0.2829964178622498,14.14982089311249
pwl,4,P3_dev_run0,summer,0,0.1728946726476954,0.15,0.022894672647695402,0.15263115098463603
pwl,4,P3_dev_run0,summer,1,1.7053756195203892e-10,0.0,1.7053756195203892e-10,
pwl,4,P3_dev_run0,summer,2,3.1943347727726963e-07,0.0,3.1943347727726963e-07,
pwl,4,P3_dev_run0,summer,3,4.350004960417092e-07,0.0,4.350004960417092e-07,
pwl,4,P3_dev_run0,summer,4,0.1500000000185193,0.0,0.1500000000185193,
pwl,4,P3_dev_run0,summer,5,0.1500000000314917,0.2,0.04999999996850832,0.2499999998425416
pwl,4,P3_dev_run0,summer,6,1.1324152547414352e-05,0.0,1.1324152547414352e-05,
pwl,4,P3_dev_run0,summer,7,1.1325103234117307e-05,0.0,1.1325103234117307e-05,
pwl,4,P3_dev_run0,summer,8,1.1325061939066625e-05,0.0,1.1325061939066625e-05,
pwl,4,P3_dev_run0,summer,9,6.204863159703238e-08,0.0,6.204863159703238e-08,
pwl,4,P3_dev_run0,summer,10,3.312064867021002e-10,0.0,3.312064867021002e-10,
pwl,4,P3_dev_run0,summer,11,3.533368623446688e-10,0.0,3.533368623446688e-10,
pwl,4,P3_dev_run0,summer,12,3.3276716502288174e-10,0.0,3.3276716502288174e-10,
pwl,4,P3_dev_run0,summer,13,2.961353676225471e-10,0.0,2.961353676225471e-10,
pwl,4,P3_dev_run0,summer,14,4.380849189825335e-10,0.0,4.380849189825335e-10,
pwl,4,P3_dev_run0,summer,15,0.14999999988133814,0.0,0.14999999988133814,
pwl,4,P3_dev_run0,summer,16,0.19572061697535587,0.2,0.0042793830246441456,0.021396915123220728
pwl,4,P3_dev_run0,summer,17,4.097505359841917e-08,0.0,4.097505359841917e-08,
pwl,4,P3_dev_run0,summer,18,1.5720226275284017e-09,0.0,1.5720226275284017e-09,
pwl,4,P3_dev_run0,summer,19,9.993938950650026e-10,0.0,9.993938950650026e-10,
pwl,4,P3_dev_run0,summer,20,6.911071179243776e-10,0.0,6.911071179243776e-10,
pwl,4,P3_dev_run0,summer,21,4.506780156947247e-10,0.0,4.506780156947247e-10,
pwl,4,P3_dev_run0,summer,22,1.6332581940367373e-09,0.0,1.6332581940367373e-09,
pwl,4,P3_dev_run0,summer,23,0.1921055813576193,0.0,0.1921055813576193,
pwl,4,P3_dev_run0,winter,0,0.17289463352607104,0.15,0.022894633526071045,0.152630890173807
pwl,4,P3_dev_run0,winter,1,0.0,0.0,0.0,
pwl,4,P3_dev_run0,winter,2,3.7253677818714413e-07,0.0,3.7253677818714413e-07,
pwl,4,P3_dev_run0,winter,3,7.177729358089606e-07,0.0,7.177729358089606e-07,
pwl,4,P3_dev_run0,winter,4,0.29999999982031395,0.2,0.09999999982031393,0.49999999910156967
pwl,4,P3_dev_run0,winter,5,1.1325387012835894e-05,0.0,1.1325387012835894e-05,
pwl,4,P3_dev_run0,winter,6,1.1325386752145386e-05,0.0,1.1325386752145386e-05,
pwl,4,P3_dev_run0,winter,7,1.1325394319710694e-05,0.0,1.1325394319710694e-05,
pwl,4,P3_dev_run0,winter,8,1.132545430076632e-05,0.0,1.132545430076632e-05,
pwl,4,P3_dev_run0,winter,9,3.3377021855139186e-10,0.0,3.3377021855139186e-10,
pwl,4,P3_dev_run0,winter,10,0.3457796918142703,0.3,0.04577969181427033,0.15259897271423445
pwl,4,P3_dev_run0,winter,11,3.0449566346412093e-10,0.0,3.0449566346412093e-10,
pwl,4,P3_dev_run0,winter,12,1.5495095301989873e-10,0.0,1.5495095301989873e-10,
pwl,4,P3_dev_run0,winter,13,4.210904135939481e-06,0.0,4.210904135939481e-06,
pwl,4,P3_dev_run0,winter,14,2.1393715986147287e-10,0.0,2.1393715986147287e-10,
pwl,4,P3_dev_run0,winter,15,1.9552969224267515e-10,0.0,1.9552969224267515e-10,
pwl,4,P3_dev_run0,winter,16,1.4091477740740273e-10,0.0,1.4091477740740273e-10,
pwl,4,P3_dev_run0,winter,17,0.0,0.0,0.0,
pwl,4,P3_dev_run0,winter,18,2.7695126262052984e-09,0.0,2.7695126262052984e-09,
pwl,4,P3_dev_run0,winter,19,1.3559131579599411e-08,0.0,1.3559131579599411e-08,
pwl,4,P3_dev_run0,winter,20,4.303923632057132e-07,0.0,4.303923632057132e-07,
pwl,4,P3_dev_run0,winter,21,7.656370667396497e-07,0.0,7.656370667396497e-07,
pwl,4,P3_dev_run0,winter,22,1.3888937839755047e-06,0.0,1.3888937839755047e-06,
pwl,4,P3_dev_run0,winter,23,0.19210538304994149,0.15,0.04210538304994149,0.2807025536662766
pwl,4,P3_dev_run0,shoulder,0,0.17289468024352608,0.1,0.07289468024352608,0.7289468024352608
pwl,4,P3_dev_run0,shoulder,1,2.0688237073339518e-11,0.0,2.0688237073339518e-11,
pwl,4,P3_dev_run0,shoulder,2,3.637807292219812e-07,0.0,3.637807292219812e-07,
pwl,4,P3_dev_run0,shoulder,3,3.099861679682974e-07,0.0,3.099861679682974e-07,
pwl,4,P3_dev_run0,shoulder,4,0.14999999998111316,0.2,0.05000000001888685,0.25000000009443424
pwl,4,P3_dev_run0,shoulder,5,1.1325139228776338e-05,0.0,1.1325139228776338e-05,
pwl,4,P3_dev_run0,shoulder,6,1.132403554664478e-05,0.0,1.132403554664478e-05,
pwl,4,P3_dev_run0,shoulder,7,1.1325411986029412e-05,0.0,1.1325411986029412e-05,
pwl,4,P3_dev_run0,shoulder,8,3.656234593018742e-08,0.0,3.656234593018742e-08,
pwl,4,P3_dev_run0,shoulder,9,2.9248528107081444e-11,0.0,2.9248528107081444e-11,
pwl,4,P3_dev_run0,shoulder,10,0.1728002601109064,0.15,0.022800260110906412,0.15200173407270942
pwl,4,P3_dev_run0,shoulder,11,1.953194525600447e-09,0.0,1.953194525600447e-09,
pwl,4,P3_dev_run0,shoulder,12,2.3395659057498145e-11,0.0,2.3395659057498145e-11,
pwl,4,P3_dev_run0,shoulder,13,2.7756194142331385e-11,0.0,2.7756194142331385e-11,
pwl,4,P3_dev_run0,shoulder,14,2.3665427971997967e-11,0.0,2.3665427971997967e-11,
pwl,4,P3_dev_run0,shoulder,15,2.554557038718401e-11,0.0,2.554557038718401e-11,
pwl,4,P3_dev_run0,shoulder,16,4.02524556755064e-11,0.0,4.02524556755064e-11,
pwl,4,P3_dev_run0,shoulder,17,5.861891570518318e-11,0.0,5.861891570518318e-11,
pwl,4,P3_dev_run0,shoulder,18,4.819772126232059e-11,0.0,4.819772126232059e-11,
pwl,4,P3_dev_run0,shoulder,19,1.0655998516877318e-10,0.0,1.0655998516877318e-10,
pwl,4,P3_dev_run0,shoulder,20,4.080895269890333e-11,0.0,4.080895269890333e-11,
pwl,4,P3_dev_run0,shoulder,21,2.911419512074708e-11,0.0,2.911419512074708e-11,
pwl,4,P3_dev_run0,shoulder,22,2.688246267572345e-11,0.0,2.688246267572345e-11,
pwl,4,P3_dev_run0,shoulder,23,4.3558825470703046e-11,0.0,4.3558825470703046e-11,
pwl,4,P3_dev_run0,summer_peak,0,0.4999992464638281,0.05,0.4499992464638281,8.999984929276561
pwl,4,P3_dev_run0,summer_peak,1,0.49999908888897515,0.05,0.44999908888897516,8.999981777779503
pwl,4,P3_dev_run0,summer_peak,2,0.49999894650721666,0.05,0.44999894650721667,8.999978930144334
pwl,4,P3_dev_run0,summer_peak,3,0.4999988607568676,0.05,0.4499988607568676,8.999977215137353
pwl,4,P3_dev_run0,summer_peak,4,0.49999878401958897,0.05,0.449998784019589,8.99997568039178
pwl,4,P3_dev_run0,summer_peak,5,0.4999987747868654,0.05,0.4499987747868654,8.999975495737308
pwl,4,P3_dev_run0,summer_peak,6,0.49999884900997094,0.05,0.44999884900997095,8.999976980199419
pwl,4,P3_dev_run0,summer_peak,7,0.49999901000077607,0.05,0.4499990100007761,8.999980200015521
pwl,4,P3_dev_run0,summer_peak,8,0.4999991909608217,0.05,0.4499991909608217,8.999983819216434
pwl,4,P3_dev_run0,summer_peak,9,0.4999993185249233,0.05,0.4499993185249233,8.999986370498466
pwl,4,P3_dev_run0,summer_peak,10,0.4999993886817757,0.05,0.4499993886817757,8.999987773635514
pwl,4,P3_dev_run0,summer_peak,11,0.4999994154137488,0.1,0.39999941541374884,3.999994154137488
pwl,4,P3_dev_run0,summer_peak,12,0.4999994256647291,0.1,0.3999994256647291,3.999994256647291
pwl,4,P3_dev_run0,summer_peak,13,0.49999940052213604,0.15,0.3499994005221361,2.3333293368142405
pwl,4,P3_dev_run0,summer_peak,14,0.499999455370576,0.2,0.299999455370576,1.4999972768528798
pwl,4,P3_dev_run0,summer_peak,15,0.49999948335219047,0.15,0.34999948335219044,2.3333298890146033
pwl,4,P3_dev_run0,summer_peak,16,0.38932149835998164,0.05,0.33932149835998165,6.786429967199632
pwl,4,P3_dev_run0,summer_peak,17,0.29999629571021597,0.2,0.09999629571021595,0.49998147855107977
pwl,4,P3_dev_run0,summer_peak,18,0.29999629748385404,0.2,0.09999629748385402,0.4999814874192701
pwl,4,P3_dev_run0,summer_peak,19,0.2820723626744771,0.15,0.1320723626744771,0.8804824178298475
pwl,4,P3_dev_run0,summer_peak,20,0.09859990790746784,0.02,0.07859990790746783,3.9299953953733917
pwl,4,P3_dev_run0,summer_peak,21,0.49999943468462704,0.2,0.29999943468462703,1.499997173423135
pwl,4,P3_dev_run0,summer_peak,22,0.49999937819975876,0.15,0.3499993781997588,2.333329187998392
pwl,4,P3_dev_run0,summer_peak,23,0.49999930604674797,0.1,0.39999930604674794,3.9999930604674794
pwl,4,P3_dev_run0,winter_peak,0,0.4999999175439569,0.05,0.4499999175439569,8.999998350879137
pwl,4,P3_dev_run0,winter_peak,1,0.4999999005429553,0.05,0.4499999005429553,8.999998010859105
pwl,4,P3_dev_run0,winter_peak,2,0.49999988802813444,0.05,0.44999988802813445,8.999997760562689
pwl,4,P3_dev_run0,winter_peak,3,0.4999998818565078,0.05,0.4499998818565078,8.999997637130155
pwl,4,P3_dev_run0,winter_peak,4,0.4999998791976705,0.05,0.44999987919767054,8.99999758395341
pwl,4,P3_dev_run0,winter_peak,5,0.499999880570023,0.05,0.449999880570023,8.99999761140046
pwl,4,P3_dev_run0,winter_peak,6,0.49999988696849124,0.05,0.44999988696849125,8.999997739369825
pwl,4,P3_dev_run0,winter_peak,7,0.49999990207371303,0.1,0.39999990207371305,3.9999990207371305
pwl,4,P3_dev_run0,winter_peak,8,0.49999992085948386,0.2,0.29999992085948385,1.499999604297419
pwl,4,P3_dev_run0,winter_peak,9,0.4999999371463807,0.1,0.3999999371463807,3.999999371463807
pwl,4,P3_dev_run0,winter_peak,10,0.1912224541963371,0.2,0.008777545803662912,0.04388772901831456
pwl,4,P3_dev_run0,winter_peak,11,0.15461404320484912,0.2,0.045385956795150895,0.22692978397575447
pwl,4,P3_dev_run0,winter_peak,12,0.19639784343170896,0.02,0.17639784343170897,8.81989217158545
pwl,4,P3_dev_run0,winter_peak,13,0.4999999313478011,0.3,0.19999993134780109,0.6666664378260037
pwl,4,P3_dev_run0,winter_peak,14,0.4999999350834166,0.15,0.34999993508341665,2.333332900556111
pwl,4,P3_dev_run0,winter_peak,15,0.49999993680525673,0.1,0.3999999368052567,3.999999368052567
pwl,4,P3_dev_run0,winter_peak,16,0.4999999392447674,0.05,0.4499999392447674,8.999998784895347
pwl,4,P3_dev_run0,winter_peak,17,0.49999993893565653,0.2,0.2999999389356565,1.4999996946782825
pwl,4,P3_dev_run0,winter_peak,18,0.4999999373238488,0.1,0.39999993732384875,3.9999993732384875
pwl,4,P3_dev_run0,winter_peak,19,0.49999993352626937,0.15,0.34999993352626935,2.333332890175129
pwl,4,P3_dev_run0,winter_peak,20,0.49999992975372987,0.15,0.34999992975372984,2.333332865024866
pwl,4,P3_dev_run0,winter_peak,21,0.49999992513927793,0.1,0.39999992513927796,3.9999992513927793
pwl,4,P3_dev_run0,winter_peak,22,0.49999991851628833,0.1,0.39999991851628836,3.9999991851628836
pwl,4,P3_dev_run0,winter_peak,23,0.49999991520683407,0.05,0.4499999152068341,8.999998304136682
qp,,P1_old_full_opt,summer,0,0.04715905786783436,0.0,0.04715905786783436,
qp,,P1_old_full_opt,summer,1,0.00076918685792743,0.0,0.00076918685792743,
qp,,P1_old_full_opt,summer,2,7.081922196879315e-15,0.0,7.081922196879315e-15,
qp,,P1_old_full_opt,summer,3,0.012191851707880511,0.02,0.007808148292119489,0.39040741460597445
qp,,P1_old_full_opt,summer,4,0.047159057867813284,0.0,0.047159057867813284,
qp,,P1_old_full_opt,summer,5,0.047159057867813194,0.0,0.047159057867813194,
qp,,P1_old_full_opt,summer,6,3.1395270690385354e-06,0.0,3.1395270690385354e-06,
qp,,P1_old_full_opt,summer,7,3.139526838869221e-06,0.0,3.139526838869221e-06,
qp,,P1_old_full_opt,summer,8,3.1395268486819167e-06,0.0,3.1395268486819167e-06,
qp,,P1_old_full_opt,summer,9,5.738731875779259e-15,0.0,5.738731875779259e-15,
qp,,P1_old_full_opt,summer,10,5.566556515971201e-15,0.0,5.566556515971201e-15,
qp,,P1_old_full_opt,summer,11,5.6713932885015045e-15,0.0,5.6713932885015045e-15,
qp,,P1_old_full_opt,summer,12,5.605882559001211e-15,0.0,5.605882559001211e-15,
qp,,P1_old_full_opt,summer,13,5.507004975702498e-15,0.0,5.507004975702498e-15,
qp,,P1_old_full_opt,summer,14,6.30879924619483e-15,0.0,6.30879924619483e-15,
qp,,P1_old_full_opt,summer,15,0.0007379988762521162,0.0,0.0007379988762521162,
qp,,P1_old_full_opt,summer,16,0.04715905786781421,0.0,0.04715905786781421,
qp,,P1_old_full_opt,summer,17,8.037098428156257e-15,0.0,8.037098428156257e-15,
qp,,P1_old_full_opt,summer,18,6.148083006994806e-15,0.0,6.148083006994806e-15,
qp,,P1_old_full_opt,summer,19,5.904898222952575e-15,0.0,5.904898222952575e-15,
qp,,P1_old_full_opt,summer,20,5.847640782034609e-15,0.0,5.847640782034609e-15,
qp,,P1_old_full_opt,summer,21,5.765619596002863e-15,0.0,5.765619596002863e-15,
qp,,P1_old_full_opt,summer,22,5.7216209168508514e-15,0.0,5.7216209168508514e-15,
qp,,P1_old_full_opt,summer,23,6.315185762120796e-15,0.0,6.315185762120796e-15,
qp,,P1_old_full_opt,winter,0,0.04715905786785392,0.0,0.04715905786785392,
qp,,P1_old_full_opt,winter,1,7.781000870017616e-15,0.0,7.781000870017616e-15,
qp,,P1_old_full_opt,winter,2,3.969021039700784e-15,0.0,3.969021039700784e-15,
qp,,P1_old_full_opt,winter,3,0.047159057867839006,0.0,0.047159057867839006,
qp,,P1_old_full_opt,winter,4,0.047159057867843544,0.0,0.047159057867843544,
qp,,P1_old_full_opt,winter,5,0.011339278130848736,0.02,0.008660721869151265,0.4330360934575632
