method,M,point_id,scenario,t,q_lp,q_star,abs_err,rel_err,inaccurate,free_zone_width_mvar,max_uncounted_loss_mva,n_free_zone_hours,n_vertex_stuck_hours,n_nonzero_q_hours,frac_in_free_zone,max_pad_mw,max_pad_scenario,max_pad_t,max_pad_unit,max_pad_annual_won_implied,qp_v2_correction,p_ch,p_dis,p_net,s_app,q_penalty,pcs_true,pcs_charged
pwl,2,P1_old_full_opt,shoulder,16,2.1027947979734812e-10,0.0,2.1027947979734812e-10,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True,2.4705554146233703e-09,2.5024545753395936e-09,3.189916071622327e-11,2.5203542907057604e-10,0.0,5.4235827145299284e-12,0.0
pwl,2,P1_old_full_opt,shoulder,17,5.339350513526698e-10,0.0,5.339350513526698e-10,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True,1.059366895251262e-09,5.580016361564456e-10,-5.013652590948164e-10,4.603808134430915e-10,0.0,6.931943398397592e-12,0.0
pwl,2,P1_old_full_opt,shoulder,18,2.2173394627543813e-10,0.0,2.2173394627543813e-10,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True,1.0522749111384279e-09,8.577256988189109e-10,-1.9454921231951702e-10,2.2620901315297142e-10,0.0,3.0130323766964605e-12,0.0
pwl,2,P1_old_full_opt,shoulder,19,7.807121360324335e-10,0.0,7.807121360324335e-10,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True,5.476737000191267e-09,5.558327092123503e-09,8.159009193223571e-11,7.777973698370775e-10,0.0,2.110121535316604e-11,0.0
pwl,2,P1_old_full_opt,shoulder,20,1.4320744954954283e-11,0.0,1.4320744954954283e-11,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True,7.28271278243877e-10,8.106497290109569e-10,8.237845076707995e-11,3.7972975630358e-11,0.0,3.7065022239601266e-14,0.0
pwl,2,P1_old_full_opt,shoulder,21,5.6840950035552565e-12,0.0,5.6840950035552565e-12,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True,2.072869982126988e-12,1.2952434500992744e-13,-1.9433456371170607e-12,6.739557236886904e-12,3.619690298958202e-12,1.2191332472596702e-13,1.0859070896874616e-13
pwl,2,P1_old_full_opt,shoulder,22,5.571252966500201e-12,0.0,5.571252966500201e-12,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True,2.018776702213466e-14,2.1669561685817373e-12,2.1467684015596026e-12,6.555977395475935e-12,3.416026546078929e-12,1.1471346524853253e-13,1.0248079638236797e-13
pwl,2,P1_old_full_opt,shoulder,23,6.890217094587965e-12,0.0,6.890217094587965e-12,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True,7.190326234303419e-10,6.378514103563083e-10,-8.118121307403367e-11,2.780108767246783e-11,0.0,8.756317653558476e-15,0.0
pwl,2,P2_dev_run1,summer,0,0.05231752714983551,0.1,0.0476824728501645,0.476824728501645,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,5.0906154909663585e-15,0.17246777359726576,0.17246777359726068,0.17936049690687017,0.00689272330960613,0.00023281716165990388,0.00020678169928818406
pwl,2,P2_dev_run1,summer,1,6.175658342922912e-13,0.0,6.175658342922912e-13,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,4.9193648341659755e-15,2.4635439370809214e-13,2.4143502887392615e-13,7.049875159577817e-13,3.3760216347066397e-13,1.2649424836098382e-14,1.0128064904119928e-14
pwl,2,P2_dev_run1,summer,2,3.6190123755075434e-07,0.0,3.6190123755075434e-07,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,5.958151572486554e-07,0.0,-5.958151572486554e-07,6.901063622710129e-07,9.466322864834226e-08,3.0389712719187124e-09,2.8398968594502704e-09
pwl,2,P2_dev_run1,summer,3,3.952436363909611e-07,0.0,3.952436363909611e-07,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,5.934757110040268e-07,0.0,-5.934757110040268e-07,7.03947278964232e-07,1.1051073791632282e-07,3.587031961014989e-09,3.3153221374896877e-09
pwl,2,P2_dev_run1,summer,4,0.02500000000021566,0.05,0.024999999999784344,0.49999999999568684,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,0.0824139552338667,5.0082255442108265e-15,-0.08241395523386169,0.08570765224363626,0.003293697009773056,0.00011125199064219933,9.881091029319177e-05
pwl,2,P2_dev_run1,summer,5,0.02963122151259457,0.0,0.02963122151259457,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,0.30085084079661484,7.521373214739293e-14,-0.3008508407965396,0.3008508407968153,9.777668908814517e-14,4.3670657034046195e-05,2.9333006726443576e-15
pwl,2,P2_dev_run1,summer,6,6.1101826590883475e-06,0.0,6.1101826590883475e-06,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,1.1296857466692522e-05,0.0,-1.1296857466692522e-05,1.2779178483686878e-05,1.4823420626613778e-06,4.6396739883341645e-08,4.447026187984137e-08
pwl,2,P2_dev_run1,summer,7,9.220691771362847e-06,0.0,9.220691771362847e-06,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,1.1297225829855862e-05,0.0,-1.1297225829855862e-05,1.4511039699514401e-05,3.213825848233885e-06,9.855736305297701e-08,9.641477544701663e-08
pwl,2,P2_dev_run1,summer,8,9.271654546899132e-06,0.0,9.271654546899132e-06,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,1.1297544157168512e-05,4.727359505573996e-15,-1.1297544152441152e-05,1.4544619921706787e-05,3.2470757664866e-06,9.952352857083185e-08,9.741227299459808e-08
pwl,2,P2_dev_run1,summer,9,5.862015937430951e-11,0.0,5.862015937430951e-11,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,5.301042015400776e-10,5.930106986036393e-10,6.290649706356173e-11,8.913056586300343e-11,0.0,6.923778069924652e-13,0.0
pwl,2,P2_dev_run1,summer,10,7.483524253119448e-13,0.0,7.483524253119448e-13,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,1.4093345264282394e-13,2.1615527689158903e-13,7.522182424876508e-14,9.532227495884349e-13,4.2681457462525047e-13,2.0307048598503388e-14,1.2804437238757526e-14
pwl,2,P2_dev_run1,summer,11,6.99027700168948e-11,0.0,6.99027700168948e-11,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,1.4479287408431348e-10,0.0,-1.4479287408431348e-10,1.2254716342035856e-10,2.972693582640648e-11,4.797224876801741e-13,8.918080747921952e-13
pwl,2,P2_dev_run1,summer,12,2.8769259906684638e-11,0.0,2.8769259906684638e-11,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,7.127054873830018e-11,0.0,-7.127054873830018e-11,5.913482954442489e-11,1.4426762903732597e-11,1.6762534684286731e-13,4.328028871119783e-13
pwl,2,P2_dev_run1,summer,13,7.445427524881183e-13,0.0,7.445427524881183e-13,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,4.0023809108120107e-14,3.106346866067752e-13,2.706108774986551e-13,9.36515021360114e-13,4.176419192889543e-13,1.5647547140428877e-14,1.252925757866864e-14
pwl,2,P2_dev_run1,summer,14,1.4427513855764093e-10,0.0,1.4427513855764093e-10,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,3.238985425473134e-10,8.79339007353957e-11,-2.359646418119177e-10,1.5818392851936704e-10,0.0,1.2183594031651567e-12,0.0
pwl,2,P2_dev_run1,summer,15,0.025000000000015062,0.0,0.025000000000015062,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,4.545246586579369e-15,0.04677171029440378,0.046771710294399235,0.052778511650716724,0.006006801356314525,0.0001878652201448806,0.0001802040406894359
pwl,2,P2_dev_run1,summer,16,0.06712629090144695,0.1,0.032873709098553056,0.32873709098553056,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,4.560332563447321e-15,0.12558445724980327,0.12558445724979872,0.14171302905873728,0.01612857180893556,0.0005044278166986146,0.0004838571542680672
pwl,2,P2_dev_run1,summer,17,3.6970856880284995e-09,0.0,3.6970856880284995e-09,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,2.535433832056992e-09,0.0,-2.535433832056992e-09,3.5113010056050846e-09,5.475711077592545e-10,5.842557403835354e-11,1.6427133232777647e-11
pwl,2,P2_dev_run1,summer,18,1.352494685842813e-10,0.0,1.352494685842813e-10,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,4.33626973001313e-10,0.0,-4.33626973001313e-10,3.6529889652621736e-10,7.563572396330894e-11,6.180867668522882e-13,2.2690717188992703e-12
pwl,2,P2_dev_run1,summer,19,4.1413121942581615e-11,0.0,4.1413121942581615e-11,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,2.0704429047849831e-10,0.0,-2.0704429047849831e-10,1.7280685481970357e-10,4.182964483598209e-11,1.2303363712908395e-13,1.254889345079464e-12
pwl,2,P2_dev_run1,summer,20,1.514899136224826e-11,0.0,1.514899136224826e-11,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,7.404458580731163e-11,0.0,-7.404458580731163e-11,6.05269659522434e-11,1.476592159595243e-11,4.601404474115683e-14,4.429776478785733e-13
pwl,2,P2_dev_run1,summer,21,9.260532000781222e-13,0.0,9.260532000781222e-13,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,0.0,6.353492354966334e-13,6.353492354966334e-13,1.284563368642989e-12,5.184163851059078e-13,1.4631048017515707e-14,1.555249155317725e-14
pwl,2,P2_dev_run1,summer,22,5.958387698016219e-11,0.0,5.958387698016219e-11,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,4.85626210605221e-10,6.073830431248461e-10,1.2175683251962507e-10,1.169188989100072e-10,0.0,4.139236274532348e-13,0.0
pwl,2,P2_dev_run1,summer,23,5.405161670725865e-10,0.0,5.405161670725865e-10,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,4.3412212345765987e-10,9.737430434438789e-10,5.39620919986219e-10,5.028151316789225e-10,0.0,6.724548036676784e-12,0.0
pwl,2,P2_dev_run1,winter,0,0.05231752724112991,0.1,0.047682472758870095,0.4768247275887009,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,1.2533222542890004e-13,0.17246777389703385,0.1724677738969085,0.17936049721893266,0.00689272332194115,0.00023281716206786257,0.00020678169965823468
pwl,2,P2_dev_run1,winter,1,0.0,0.0,0.0,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,1.000692058348474e-10,0.0,-1.000692058348474e-10,1.1899650370254833e-10,3.303901503481115e-11,0.0,9.911704510443353e-13
pwl,2,P2_dev_run1,winter,2,4.134785204496786e-07,0.0,4.134785204496786e-07,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,5.964837969639748e-07,5.90812851868374e-11,-5.96424715678788e-07,7.192219980075816e-07,1.2267836422014914e-07,3.879218375070595e-09,3.680350926604477e-09
pwl,2,P2_dev_run1,winter,3,0.02500000000018344,0.05,0.02499999999981656,0.4999999999963312,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,0.08172382283574543,1.1587102866278582e-13,-0.08172382283562957,0.08507005304581393,0.0033462302101490856,0.00011215054091134904,0.00010038690630447266
pwl,2,P2_dev_run1,winter,4,0.02969928712412641,0.0,0.02969928712412641,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,0.30154095965787325,6.0964103601156154e-09,-0.3015409535614629,0.3015409721807185,3.214014875670686e-09,4.377111248470404e-05,9.642044627012066e-11
pwl,2,P2_dev_run1,winter,5,9.271563711948795e-06,0.0,9.271563711948795e-06,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,1.1297418510131863e-05,9.452689695819652e-14,-1.1297418415604966e-05,1.4544466936372641e-05,3.2470485648529317e-06,9.952265604686995e-08,9.741145694558803e-08
pwl,2,P2_dev_run1,winter,6,9.271564701966018e-06,0.0,9.271564701966018e-06,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,1.129741607932945e-05,9.233891439635377e-14,-1.1297415986990536e-05,1.4544465498092206e-05,3.2470495553527573e-06,9.952269142683037e-08,9.741148666058281e-08
pwl,2,P2_dev_run1,winter,7,9.272317263023975e-06,0.0,9.272317263023975e-06,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,1.1298329708146037e-05,8.654811021254914e-14,-1.1298329621597926e-05,1.4545643393217327e-05,3.247313816405333e-06,9.953079245215889e-08,9.741941449216008e-08
pwl,2,P2_dev_run1,winter,8,1.3385378942238778e-05,0.0,1.3385378942238778e-05,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,1.1294528710852314e-05,0.0,-1.1294528710852314e-05,1.742111836718727e-05,6.126676555646644e-06,1.8657947286714051e-07,1.838002966693995e-07
pwl,2,P2_dev_run1,winter,9,0.009986126346765031,0.0,0.009986126346765031,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,1.0809278995545299e-13,0.008195402094211261,0.008195402094103169,0.01285628205328924,0.00466087995911826,0.0001416925803020091,0.00013982639877354794
pwl,2,P2_dev_run1,winter,10,0.08795625720460551,0.0,0.08795625720460551,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,1.1450975563619805e-13,0.28995292172742165,0.28995292172730713,0.30154097218151704,0.011588050454123748,0.0003914123481631935,0.0003476415136237128
pwl,2,P2_dev_run1,winter,11,0.025000000001581632,0.05,0.02499999999841837,0.4999999999683674,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,1.0938986140453268e-13,0.04677171029849896,0.04677171029838957,0.05277851165522887,0.006006801356767682,0.0001878652201528998,0.00018020404070303062
pwl,2,P2_dev_run1,winter,12,9.131933844000627e-10,0.0,9.131933844000627e-10,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,4.373170115294505e-09,2.9190880512901907e-09,-1.4540820640043144e-09,1.4724271119664296e-09,0.0,7.889178759953552e-12,0.0
pwl,2,P2_dev_run1,winter,13,1.2852570986122166e-09,0.0,1.2852570986122166e-09,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,2.690423592002335e-09,4.451439836180577e-09,1.7610162441782423e-09,1.8281358607461705e-09,0.0,1.2574081472355717e-11,0.0
pwl,2,P2_dev_run1,winter,14,2.539808132062176e-11,0.0,2.539808132062176e-11,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,0.0,1.6586784053340353e-10,1.6586784053340353e-10,1.5590658595299956e-10,4.4517728285397014e-11,5.799723842100343e-14,1.3355318485619117e-12
pwl,2,P2_dev_run1,winter,15,3.761908658365644e-11,0.0,3.761908658365644e-11,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,1.1459998742831192e-10,0.0,-1.1459998742831192e-10,1.1498029431861348e-10,3.145483787432189e-11,1.8049695923581876e-13,9.436451362296575e-13
pwl,2,P2_dev_run1,winter,16,2.28455594025612e-09,0.0,2.28455594025612e-09,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,3.114648400521789e-09,0.0,-3.114648400521789e-09,3.4471656490217837e-09,8.375653306106182e-10,2.2440690600452985e-11,2.5126959918318568e-11
pwl,2,P2_dev_run1,winter,17,2.0944298771048266e-09,0.0,2.0944298771048266e-09,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,4.9875287809329625e-09,2.5319635813008e-09,-2.4555651996321624e-09,2.745162742039248e-09,0.0,2.3156560079077696e-11,0.0
pwl,2,P2_dev_run1,winter,18,4.671581047407991e-10,0.0,4.671581047407991e-10,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,1.4779506465625404e-09,0.0,-1.4779506465625404e-09,1.454449860464375e-09,3.574130385994952e-10,2.1622045507106924e-12,1.0722391157984865e-11
pwl,2,P2_dev_run1,winter,19,1.308994289267918e-11,0.0,1.308994289267918e-11,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,0.0,4.553804329729307e-11,4.553804329729307e-11,8.124140364786917e-11,2.438967207850276e-11,5.532062215112066e-14,7.316901623550834e-13
pwl,2,P2_dev_run1,winter,20,0.0,0.0,0.0,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,8.959180853120582e-11,1.2429593234770235e-10,3.470412381649653e-11,4.3891366687381227e-10,1.1512496887448032e-10,0.0,3.453749066234413e-12
pwl,2,P2_dev_run1,winter,21,1.2119034928356576e-08,0.0,1.2119034928356576e-08,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,1.1676308284197056e-08,1.4845191191346386e-09,-1.0191789165062417e-08,1.4537977824135364e-08,6.899933923307694e-10,1.6929286653835812e-10,2.0699801769923098e-11
pwl,2,P2_dev_run1,winter,22,5.93091381525649e-07,0.0,5.93091381525649e-07,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,5.938062518158809e-07,0.0,-5.938062518158809e-07,8.28598728523329e-07,2.3485162566218212e-07,7.3637179656828275e-09,7.04554876986547e-09
pwl,2,P2_dev_run1,winter,23,0.05813070334898293,0.1,0.041869296651017074,0.41869296651017074,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,0.19163124731532158,9.951106575344514e-14,-0.19163124731522208,0.19928984426783428,0.0076585969525821244,0.0002586862586286872,0.00022975790857746395
pwl,2,P2_dev_run1,shoulder,0,0.05231752695693345,0.1,0.04768247304306655,0.47682473043066553,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,5.781218706473896e-14,0.17246777297162783,0.17246777297157,0.17936049625564474,0.006892723284036284,0.00023281716078826946,0.0002067816985210887
pwl,2,P2_dev_run1,shoulder,1,4.940889837154929e-11,0.0,4.940889837154929e-11,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,0.0,5.1763400656209355e-11,5.1763400656209355e-11,5.2754675232890404e-11,1.503720501029229e-11,5.938676459292015e-13,4.5111615030876914e-13
pwl,2,P2_dev_run1,shoulder,2,3.9638200592369946e-07,0.0,3.9638200592369946e-07,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,5.939289582063454e-07,0.0,-5.939289582063454e-07,7.049769794640683e-07,1.1111366528774282e-07,3.6036921636629072e-09,3.3334099586322877e-09
pwl,2,P2_dev_run1,shoulder,3,0.024999999998612344,0.05,0.02500000000138766,0.5000000000277531,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,0.04677171029326942,5.5717290083604946e-14,-0.0467717102932137,0.05277851164919484,0.006006801355963881,0.00018786522012924332,0.00018020404067891659
pwl,2,P2_dev_run1,shoulder,4,0.029699193520459306,0.0,0.029699193520459306,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,0.3015409721813737,1.2824633935478005e-13,-0.3015409721812455,0.3015409721815131,2.0785384070724562e-13,4.3770834551564203e-05,6.235615221217374e-15
pwl,2,P2_dev_run1,shoulder,5,0.018687278672557445,0.0,0.018687278672557445,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,0.03496143936898277,5.577112643685338e-14,-0.034961439368927004,0.03945147020437114,0.004490030835426683,0.00014042758887471292,0.0001347009250628006
pwl,2,P2_dev_run1,shoulder,6,6.039029515903256e-06,0.0,6.039029515903256e-06,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,1.1298224968987733e-05,4.434762213522382e-14,-1.129822492464011e-05,1.2749235845120996e-05,1.4510109276736117e-06,4.5380960795503865e-08,4.353032783020839e-08
pwl,2,P2_dev_run1,shoulder,7,6.3048589440394325e-06,0.0,6.3048589440394325e-06,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,1.1294857831201276e-05,0.0,-1.1294857831201276e-05,1.2862655782028491e-05,1.5678750372398558e-06,4.921682929575485e-08,4.703625111719572e-08
pwl,2,P2_dev_run1,shoulder,8,1.9637317390320114e-09,0.0,1.9637317390320114e-09,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,6.208618409856958e-10,1.4847378899462617e-09,8.638760489605659e-10,1.4901749870354347e-09,0.0,3.8444201389568025e-11,0.0
pwl,2,P2_dev_run1,shoulder,9,1.0510554238085837e-09,0.0,1.0510554238085837e-09,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,8.912488337778853e-10,0.0,-8.912488337778853e-10,9.607109262355694e-10,2.2530659157179338e-10,1.4604254700109023e-11,6.759197747153807e-12
pwl,2,P2_dev_run1,shoulder,10,0.05228895263280665,0.1,0.04771104736719336,0.47711047367193354,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,5.243002496579475e-14,0.17237357604066267,0.17237357604061024,0.17926253471821973,0.006888958677574694,0.00023269000278122723,0.000206668760327241
pwl,2,P2_dev_run1,shoulder,11,2.525651244529134e-08,0.0,2.525651244529134e-08,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,6.1272622032188535e-09,1.1226711645160704e-08,5.0994494419418505e-09,2.3067735747893478e-08,2.857789479606799e-09,6.200017850095624e-10,8.573368438820405e-11
pwl,2,P2_dev_run1,shoulder,12,3.0554172764070513e-10,0.0,3.0554172764070513e-10,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,2.814471421964404e-09,2.2131522625163584e-09,-6.013191594480457e-10,6.057029285961281e-10,0.0,2.1952079177411172e-12,0.0
pwl,2,P2_dev_run1,shoulder,13,6.037064023321612e-10,0.0,6.037064023321612e-10,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,0.0,6.614311133659821e-10,6.614311133659821e-10,6.542909298751094e-10,1.5645904624084338e-10,7.022607430183119e-12,4.693771387225306e-12
pwl,2,P2_dev_run1,shoulder,14,7.66192208949629e-12,0.0,7.66192208949629e-12,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,4.442314234470661e-12,0.0,-4.442314234470661e-12,9.841933847869924e-12,3.618197336649697e-12,1.324283058823707e-13,1.08545920099491e-13
pwl,2,P2_dev_run1,shoulder,15,6.108172731695103e-10,0.0,6.108172731695103e-10,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,9.408640935740005e-10,0.0,-9.408640935740005e-10,8.054259894223148e-10,7.106983309638383e-11,5.4265761401264615e-12,2.132094992891517e-12
pwl,2,P2_dev_run1,shoulder,16,4.038083191907023e-09,0.0,4.038083191907023e-09,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True,2.9326698257448223e-09,0.0,-2.9326698257448223e-09,3.859639154910344e-09,9.307940671241388e-10,6.173964792859835e-11,2.7923822013724188e-11
